[ 0.04291272  0.95708728]
[ 0.17278197  0.82721803]
[ 0.34080077  0.65919923]
[ 0.42487728  0.57512272]
[ 0.20453426  0.79546574]
[ 0.06708513  0.93291487]
[ 0.42837392  0.57162608]
[ 0.48875118  0.51124882]
[ 0.06566917  0.93433083]
[ 0.30331632  0.69668368]
[ 0.32111832  0.67888168]
[ 0.02781804  0.97218196]
[ 0.20125233  0.79874767]
[ 0.03451173  0.96548827]
[ 0.34900478  0.65099522]
[ 0.39582006  0.60417994]
[ 0.41800285  0.58199715]
[ 0.26278339  0.73721661]
[ 0.1246681  0.8753319]
[ 0.22368192  0.77631808]
[ 0.20472536  0.79527464]
[ 0.06691684  0.93308316]
[ 0.51159819  0.48840181]
[ 0.41646226  0.58353774]
[ 0.30082011  0.69917989]
[ 0.40780086  0.59219914]
[ 0.16457459  0.83542541]
[ 0.18950611  0.81049389]
[ 0.18873735  0.81126265]
[ 0.35342007  0.64657993]
[ 0.52513671  0.47486329]
[ 0.50832204  0.49167796]
[ 0.31677033  0.68322967]
[ 0.38985342  0.61014658]
[ 0.0602567  0.9397433]
[ 0.27276971  0.72723029]
[ 0.273147  0.726853]
[ 0.27611507  0.72388493]
[ 0.14582923  0.85417077]
[ 0.11573632  0.88426368]
[ 0.13831619  0.86168381]
[ 0.0873879  0.9126121]
[ 0.37341372  0.62658628]
[ 0.37010745  0.62989255]
[ 0.27518829  0.72481171]
[ 0.43617568  0.56382432]
[ 0.26649189  0.73350811]
[ 0.28761305  0.71238695]
[ 0.23968179  0.76031821]
[ 0.05098013  0.94901987]
[ 0.40379295  0.59620705]
[ 0.50304559  0.49695441]
[ 0.38027095  0.61972905]
[ 0.29739345  0.70260655]
[ 0.20981751  0.79018249]
[ 0.35996578  0.64003422]
[ 0.35181802  0.64818198]
[ 0.13978841  0.86021159]
[ 0.28017767  0.71982233]
[ 0.20759593  0.79240407]
[ 0.08457684  0.91542316]
[ 0.21843278  0.78156722]
[ 0.06147395  0.93852605]
[ 0.35252995  0.64747005]
[ 0.22872263  0.77127737]
[ 0.3606347  0.6393653]
[ 0.06532576  0.93467424]
[ 0.3486868  0.6513132]
[ 0.31681663  0.68318337]
[ 0.26872394  0.73127606]
[ 0.17618708  0.82381292]
[ 0.24318389  0.75681611]
[ 0.11413058  0.88586942]
[ 0.08903916  0.91096084]
[ 0.22422716  0.77577284]
[ 0.29414454  0.70585546]
[ 0.19759866  0.80240134]
[ 0.17961242  0.82038758]
[ 0.43142857  0.56857143]
[ 0.06708674  0.93291326]
[ 0.47216849  0.52783151]
[ 0.25443577  0.74556423]
[ 0.10089216  0.89910784]
[ 0.19492269  0.80507731]
[ 0.27741025  0.72258975]
[ 0.32321556  0.67678444]
[ 0.32765085  0.67234915]
[ 0.39507535  0.60492465]
[ 0.10049506  0.89950494]
[ 0.08640704  0.91359296]
[ 0.08952241  0.91047759]
[ 0.38578482  0.61421518]
[ 0.26533733  0.73466267]
[ 0.09929826  0.90070174]
[ 0.2047272  0.7952728]
[ 0.32702843  0.67297157]
[ 0.10529238  0.89470762]
[ 0.39587454  0.60412546]
[ 0.48506825  0.51493175]
[ 0.0064812  0.9935188]
[ 0.35324865  0.64675135]
[ 0.44851489  0.55148511]
[ 0.33170863  0.66829137]
[ 0.41817083  0.58182917]
[ 0.16125358  0.83874642]
[ 0.41435422  0.58564578]
[ 0.1705172  0.8294828]
[ 0.45900496  0.54099504]
[ 0.14953902  0.85046098]
[ 0.13189992  0.86810008]
[ 0.21614252  0.78385748]
[ 0.34631863  0.65368137]
[ 0.48856282  0.51143718]
[ 0.20368227  0.79631773]
[ 0.2658134  0.7341866]
[ 0.20468085  0.79531915]
[ 0.16388129  0.83611871]
[ 0.33973237  0.66026763]
[ 0.22256573  0.77743427]
[ 0.45939437  0.54060563]
[ 0.34593376  0.65406624]
[ 0.45478234  0.54521766]
[ 0.41556998  0.58443002]
[ 0.14054349  0.85945651]
[ 0.07896501  0.92103499]
[ 0.2785395  0.7214605]
[ 0.42978248  0.57021752]
[ 0.11763676  0.88236324]
[ 0.20122942  0.79877058]
[ 0.04739533  0.95260467]
[ 0.1360732  0.8639268]
[ 0.10349855  0.89650145]
[ 0.2506398  0.7493602]
[ 0.50801203  0.49198797]
[ 0.30378152  0.69621848]
[ 0.48744673  0.51255327]
[ 0.04252634  0.95747366]
[ 0.45947516  0.54052484]
[ 0.37882502  0.62117498]
[ 0.1736735  0.8263265]
[ 0.20420443  0.79579557]
[ 0.34244102  0.65755898]
[ 0.41308704  0.58691296]
[ 0.34608938  0.65391062]
[ 0.51930762  0.48069238]
[ 0.40236358  0.59763642]
[ 0.1306283  0.8693717]
[ 0.26806246  0.73193754]
[ 0.14879245  0.85120755]
[ 0.3557804  0.6442196]
[ 0.3135694  0.6864306]
[ 0.13935036  0.86064964]
[ 0.13762351  0.86237649]
[ 0.1361903  0.8638097]
[ 0.32112546  0.67887454]
[ 0.13414473  0.86585527]
[ 0.02914125  0.97085875]
[ 0.14388368  0.85611632]
[ 0.16968445  0.83031555]
[ 0.25323248  0.74676752]
[ 0.40239906  0.59760094]
[ 0.21131223  0.78868777]
[ 0.33703031  0.66296969]
[ 0.02036312  0.97963688]
[ 0.40558547  0.59441453]
[ 0.13227546  0.86772454]
[ 0.40480324  0.59519676]
[ 0.1832406  0.8167594]
[ 0.12753139  0.87246861]
[ 0.41162558  0.58837442]
[ 0.26227079  0.73772921]
[ 0.12743743  0.87256257]
[ 0.02969845  0.97030155]
[ 0.09986004  0.90013996]
[ 0.16472997  0.83527003]
[ 0.23762347  0.76237653]
[ 0.05407473  0.94592527]
[ 0.48691155  0.51308845]
[ 0.1845667  0.8154333]
[ 0.53198227  0.46801773]
[ 0.32010282  0.67989718]
[ 0.34718848  0.65281152]
[ 0.30184229  0.69815771]
[ 0.36513651  0.63486349]
[ 0.31777908  0.68222092]
[ 0.18825736  0.81174264]
[ 0.08976545  0.91023455]
[ 0.34058842  0.65941158]
[ 0.19383148  0.80616852]
[ 0.44476673  0.55523327]
[ 0.05899055  0.94100945]
[ 0.29236607  0.70763393]
[ 0.09895687  0.90104313]
[ 0.3662133  0.6337867]
[ 0.22894184  0.77105816]
[ 0.30486087  0.69513913]
[ 0.25666806  0.74333194]
[ 0.324171  0.675829]
[ 0.23269697  0.76730303]
[ 0.04546332  0.95453668]
[ 0.15594049  0.84405951]
[ 0.43332476  0.56667524]
[ 0.06959929  0.93040071]
[ 0.02885879  0.97114121]
[ 0.13974138  0.86025862]
[ 0.16873908  0.83126092]
[ 0.17881826  0.82118174]
[ 0.07888162  0.92111838]
[ 0.40947402  0.59052598]
[ 0.37653613  0.62346387]
[ 0.24715606  0.75284394]
[ 0.33556949  0.66443051]
[ 0.20198888  0.79801112]
[ 0.29270725  0.70729275]
[ 0.23910622  0.76089378]
[ 0.33512536  0.66487464]
[ 0.3738152  0.6261848]
[ 0.33206595  0.66793405]
[ 0.19583529  0.80416471]
[ 0.45744129  0.54255871]
[ 0.24184493  0.75815507]
[ 0.22824556  0.77175444]
[ 0.28286951  0.71713049]
[ 0.07985414  0.92014586]
[ 0.42081268  0.57918732]
[ 0.36556752  0.63443248]
[ 0.18742518  0.81257482]
[ 0.28719119  0.71280881]
[ 0.38205534  0.61794466]
[ 0.42893308  0.57106692]
[ 0.33883918  0.66116082]
[ 0.30907406  0.69092594]
[ 0.2836806  0.7163194]
[ 0.14507055  0.85492945]
[ 0.08229257  0.91770743]
[ 0.45597332  0.54402668]
[ 0.52495637  0.47504363]
[ 0.42102028  0.57897972]
[ 0.2828039  0.7171961]
[ 0.08740628  0.91259372]
[ 0.33531122  0.66468878]
[ 0.14857165  0.85142835]
[ 0.25983885  0.74016115]
[ 0.13440071  0.86559929]
[ 0.4253037  0.5746963]
[ 0.17623146  0.82376854]
[ 0.49567524  0.50432476]
[ 0.07115395  0.92884605]
[ 0.29198109  0.70801891]
[ 0.09688525  0.90311475]
[ 0.27596432  0.72403568]
[ 0.19075992  0.80924008]
[ 0.08798886  0.91201114]
[ 0.36235656  0.63764344]
[ 0.18315919  0.81684081]
[ 0.25828526  0.74171474]
[ 0.47509261  0.52490739]
[ 0.14784389  0.85215611]
[ 0.20232118  0.79767882]
[ 0.34867165  0.65132835]
[ 0.46575896  0.53424104]
[ 0.21495968  0.78504032]
[ 0.273738  0.726262]
[ 0.30341221  0.69658779]
[ 0.34924507  0.65075493]
[ 0.01036759  0.98963241]
[ 0.05579354  0.94420646]
[ 0.30907991  0.69092009]
[ 0.41312711  0.58687289]
[ 0.08918213  0.91081787]
[ 0.34485093  0.65514907]
[ 0.42278474  0.57721526]
[ 0.43987252  0.56012748]
[ 0.37780337  0.62219663]
[ 0.38524717  0.61475283]
[ 0.41182824  0.58817176]
[ 0.01558804  0.98441196]
[ 0.20302202  0.79697798]
[ 0.0729685  0.9270315]
[ 0.33596771  0.66403229]
[ 0.36697772  0.63302228]
[ 0.22659958  0.77340042]
[ 0.39222322  0.60777678]
[ 0.39850203  0.60149797]
[ 0.16260955  0.83739045]
[ 0.20409063  0.79590937]
[ 0.32530093  0.67469907]
[ 0.51220725  0.48779275]
[ 0.33116796  0.66883204]
[ 0.14146662  0.85853338]
[ 0.37349243  0.62650757]
[ 0.53036107  0.46963893]
[ 0.31507455  0.68492545]
[ 0.26078113  0.73921887]
[ 0.20244843  0.79755157]
[ 0.10864668  0.89135332]
[ 0.34835114  0.65164886]
[ 0.14964063  0.85035937]
[ 0.4450933  0.5549067]
[ 0.49903488  0.50096512]
[ 0.31665338  0.68334662]
[ 0.48855791  0.51144209]
[ 0.40873284  0.59126716]
[ 0.25826127  0.74173873]
[ 0.3545694  0.6454306]
[ 0.04920492  0.95079508]
[ 0.34823202  0.65176798]
[ 0.23891151  0.76108849]
[ 0.17123459  0.82876541]
[ 0.31245089  0.68754911]
[ 0.03875859  0.96124141]
[ 0.21615785  0.78384215]
[ 0.1226088  0.8773912]
[ 0.28535623  0.71464377]
[ 0.23750286  0.76249714]
[ 0.36512011  0.63487989]
[ 0.31101873  0.68898127]
[ 0.02527941  0.97472059]
[ 0.1359106  0.8640894]
[ 0.30010422  0.69989578]
[ 0.37006569  0.62993431]
[ 0.35302554  0.64697446]
[ 0.23870254  0.76129746]
[ 0.18030503  0.81969497]
[ 0.34874608  0.65125392]
[ 0.37541902  0.62458098]
[ 0.30557418  0.69442582]
[ 0.36231595  0.63768405]
[ 0.14887261  0.85112739]
[ 0.39069674  0.60930326]
[ 0.41528043  0.58471957]
[ 0.0977471  0.9022529]
[ 0.04480748  0.95519252]
[ 0.39897675  0.60102325]
[ 0.01601976  0.98398024]
[ 0.1564172  0.8435828]
[ 0.41666846  0.58333154]
[ 0.39179944  0.60820056]
[ 0.17201199  0.82798801]
[ 0.16174351  0.83825649]
[ 0.36332992  0.63667008]
[ 0.33769761  0.66230239]
[ 0.46607003  0.53392997]
[ 0.29577203  0.70422797]
[ 0.15037349  0.84962651]
[ 0.35142337  0.64857663]
[ 0.29388846  0.70611154]
[ 0.11011753  0.88988247]
[ 0.34824968  0.65175032]
[ 0.34585057  0.65414943]
[ 0.16072726  0.83927274]
[ 0.2559846  0.7440154]
[ 0.21830464  0.78169536]
[ 0.10198444  0.89801556]
[ 0.26020081  0.73979919]
[ 0.06675552  0.93324448]
[ 0.12716454  0.87283546]
[ 0.33181607  0.66818393]
[ 0.27973419  0.72026581]
[ 0.17725319  0.82274681]
[ 0.24822289  0.75177711]
[ 0.45758619  0.54241381]
[ 0.36305659  0.63694341]
[ 0.02131449  0.97868551]
[ 0.33812887  0.66187113]
[ 0.26396217  0.73603783]
[ 0.09217162  0.90782838]
[ 0.28288063  0.71711937]
[ 0.23350452  0.76649548]
[ 0.1765504  0.8234496]
[ 0.40433974  0.59566026]
[ 0.37213871  0.62786129]
[ 0.40251031  0.59748969]
[ 0.41825409  0.58174591]
[ 0.17087993  0.82912007]
[ 0.35581608  0.64418392]
[ 0.44447916  0.55552084]
[ 0.26853791  0.73146209]
[ 0.35173873  0.64826127]
[ 0.21980924  0.78019076]
[ 0.3756711  0.6243289]
[ 0.39349137  0.60650863]
[ 0.33261007  0.66738993]
[ 0.20833389  0.79166611]
[ 0.11430265  0.88569735]
[ 0.44801625  0.55198375]
[ 0.22246383  0.77753617]
[ 0.15716018  0.84283982]
[ 0.32727958  0.67272042]
[ 0.42052334  0.57947666]
[ 0.43085071  0.56914929]
[ 0.26575828  0.73424172]
[ 0.04238618  0.95761382]
[ 0.19265426  0.80734574]
[ 0.30050483  0.69949517]
[ 0.12072734  0.87927266]
[ 0.12979593  0.87020407]
[ 0.24777771  0.75222229]
[ 0.29209808  0.70790192]
[ 0.31819873  0.68180127]
[ 0.48943773  0.51056227]
[ 0.27050883  0.72949117]
[ 0.37621525  0.62378475]
[ 0.40942035  0.59057965]
[ 0.38577137  0.61422863]
[ 0.35609728  0.64390272]
[ 0.19846439  0.80153561]
[ 0.41011221  0.58988779]
[ 0.09270799  0.90729201]
[ 0.49315764  0.50684236]
[ 0.32532358  0.67467642]
[ 0.02313111  0.97686889]
[ 0.54907114  0.45092886]
[ 0.20249354  0.79750646]
[ 0.40759572  0.59240428]
[ 0.39122057  0.60877943]
[ 0.18431694  0.81568306]
[ 0.30470633  0.69529367]
[ 0.48584578  0.51415422]
[ 0.22504904  0.77495096]
[ 0.32229325  0.67770675]
[ 0.25058849  0.74941151]
[ 0.05496773  0.94503227]
[ 0.43531448  0.56468552]
[ 0.52117592  0.47882408]
[ 0.37798117  0.62201883]
[ 0.25116182  0.74883818]
[ 0.0982467  0.9017533]
[ 0.20774515  0.79225485]
[ 0.39698034  0.60301966]
[ 0.26440439  0.73559561]
[ 0.4238452  0.5761548]
[ 0.29331398  0.70668602]
[ 0.52520363  0.47479637]
[ 0.29778336  0.70221664]
[ 0.0523076  0.9476924]
[ 0.4574377  0.5425623]
[ 0.22271753  0.77728247]
[ 0.22259867  0.77740133]
[ 0.36436206  0.63563794]
[ 0.29888442  0.70111558]
[ 0.33419335  0.66580665]
[ 0.32017184  0.67982816]
[ 0.43928973  0.56071027]
[ 0.41850129  0.58149871]
[ 0.41311126  0.58688874]
[ 0.37559984  0.62440016]
[ 0.36925615  0.63074385]
[ 0.07465893  0.92534107]
[ 0.11847739  0.88152261]
[ 0.28161153  0.71838847]
[ 0.42222333  0.57777667]
[ 0.00251039  0.99748961]
[ 0.16638296  0.83361704]
[ 0.51369092  0.48630908]
[ 0.37676284  0.62323716]
[ 0.45654315  0.54345685]
[ 0.32192312  0.67807688]
[ 0.38104784  0.61895216]
[ 0.35270142  0.64729858]
[ 0.34117993  0.65882007]
[ 0.15291892  0.84708108]
[ 0.41499754  0.58500246]
[ 0.27072127  0.72927873]
[ 0.24130494  0.75869506]
[ 0.15079223  0.84920777]
[ 0.06534133  0.93465867]
[ 0.50860839  0.49139161]
[ 0.0872985  0.9127015]
[ 0.08877647  0.91122353]
[ 0.25844706  0.74155294]
[ 0.32326559  0.67673441]
[ 0.44269682  0.55730318]
[ 0.38278367  0.61721633]
[ 0.32321618  0.67678382]
[ 0.2313442  0.7686558]
[ 0.44315166  0.55684834]
[ 0.11717665  0.88282335]
[ 0.19771316  0.80228684]
[ 0.17924142  0.82075858]
[ 0.27375862  0.72624138]
[ 0.24618244  0.75381756]
[ 0.14443085  0.85556915]
[ 0.30288777  0.69711223]
[ 0.42248575  0.57751425]
[ 0.39668921  0.60331079]
[ 0.1225651  0.8774349]
[ 0.17542061  0.82457939]
[ 0.21791559  0.78208441]
[ 0.09872291  0.90127709]
[ 0.26232278  0.73767722]
[ 0.50603425  0.49396575]
[ 0.19207305  0.80792695]
[ 0.448048  0.551952]
[ 0.32788151  0.67211849]
[ 0.41876138  0.58123862]
[ 0.30454692  0.69545308]
[ 0.15553447  0.84446553]
[ 0.31171421  0.68828579]
[ 0.1636832  0.8363168]
[ 0.164401  0.835599]
[ 0.39784725  0.60215275]
[ 0.10384673  0.89615327]
[ 0.19097362  0.80902638]
[ 0.349671  0.650329]
[ 0.23916365  0.76083635]
[ 0.48544496  0.51455504]
[ 0.45029418  0.54970582]
[ 0.06312564  0.93687436]
[ 0.41282652  0.58717348]
[ 0.35696523  0.64303477]
[ 0.22580315  0.77419685]
[ 0.40487824  0.59512176]
[ 0.11145474  0.88854526]
[ 0.13841608  0.86158392]
[ 0.33456006  0.66543994]
[ 0.19374043  0.80625957]
[ 0.2706433  0.7293567]
[ 0.38893692  0.61106308]
[ 0.20834992  0.79165008]
[ 0.26963296  0.73036704]
[ 0.18696503  0.81303497]
[ 0.42888777  0.57111223]
[ 0.24468829  0.75531171]
[ 0.17493477  0.82506523]
[ 0.41282138  0.58717862]
[ 0.21928635  0.78071365]
[ 0.25809024  0.74190976]
[ 0.32908069  0.67091931]
[ 0.14852354  0.85147646]
[ 0.25635612  0.74364388]
[ 0.18781147  0.81218853]
[ 0.35285073  0.64714927]
[ 0.36045087  0.63954913]
[ 0.41379475  0.58620525]
[ 0.35665675  0.64334325]
[ 0.12829317  0.87170683]
[ 0.16200761  0.83799239]
[ 0.33496912  0.66503088]
[ 0.29098744  0.70901256]
[ 0.43608205  0.56391795]
[ 0.14686729  0.85313271]
[ 0.19014659  0.80985341]
[ 0.32800552  0.67199448]
[ 0.38300744  0.61699256]
[ 0.17721003  0.82278997]
[ 0.08986112  0.91013888]
[ 0.48543181  0.51456819]
[ 0.47423593  0.52576407]
[ 0.24700646  0.75299354]
[ 0.27350035  0.72649965]
[ 0.26105081  0.73894919]
[ 0.37764864  0.62235136]
[ 0.25993263  0.74006737]
[ 0.17598456  0.82401544]
[ 0.26551549  0.73448451]
[ 0.25008901  0.74991099]
[ 0.17687886  0.82312114]
[ 0.09785548  0.90214452]
[ 0.45305127  0.54694873]
[ 0.42894103  0.57105897]
[ 0.4100394  0.5899606]
[ 0.12899212  0.87100788]
[ 0.39614041  0.60385959]
[ 0.1929235  0.8070765]
[ 0.190984  0.809016]
[ 0.29931506  0.70068494]
[ 0.23635629  0.76364371]
[ 0.25243072  0.74756928]
[ 0.22918872  0.77081128]
[ 0.41192171  0.58807829]
[ 0.08814921  0.91185079]
[ 0.22064781  0.77935219]
[ 0.39553519  0.60446481]
[ 0.33515132  0.66484868]
[ 0.26907815  0.73092185]
[ 0.02423372  0.97576628]
[ 0.26464009  0.73535991]
[ 0.39796504  0.60203496]
[ 0.23314219  0.76685781]
[ 0.486974  0.513026]
[ 0.18633266  0.81366734]
[ 0.48613293  0.51386707]
[ 0.4196106  0.5803894]
[ 0.11299153  0.88700847]
[ 0.47817776  0.52182224]
[ 0.29329053  0.70670947]
[ 0.23364542  0.76635458]
[ 0.51984151  0.48015849]
[ 0.33610476  0.66389524]
[ 0.31403929  0.68596071]
[ 0.05212927  0.94787073]
[ 0.33732851  0.66267149]
[ 0.27291526  0.72708474]
[ 0.29752036  0.70247964]
[ 0.39250199  0.60749801]
[ 0.25429268  0.74570732]
[ 0.2673605  0.7326395]
[ 0.26488726  0.73511274]
[ 0.0491687  0.9508313]
[ 0.44249485  0.55750515]
[ 0.28412133  0.71587867]
[ 0.35241245  0.64758755]
[ 0.40454561  0.59545439]
[ 0.42764227  0.57235773]
[ 0.07243188  0.92756812]
[ 0.31898259  0.68101741]
[ 0.00445562  0.99554438]
[ 0.3575886  0.6424114]
[ 0.11622214  0.88377786]
[ 0.48070883  0.51929117]
[ 0.19496586  0.80503414]
[ 0.2365434  0.7634566]
[ 0.15895469  0.84104531]
[ 0.47036731  0.52963269]
[ 0.25676223  0.74323777]
[ 0.36963504  0.63036496]
[ 0.46554125  0.53445875]
[ 0.0093741  0.9906259]
[ 0.37214056  0.62785944]
[ 0.2591576  0.7408424]
[ 0.19274394  0.80725606]
[ 0.06733961  0.93266039]
[ 0.29312342  0.70687658]
[ 0.33272905  0.66727095]
[ 0.21344626  0.78655374]
[ 0.30039084  0.69960916]
[ 0.43820928  0.56179072]
[ 0.27346088  0.72653912]
[ 0.45793752  0.54206248]
[ 0.20879255  0.79120745]
[ 0.07552415  0.92447585]
[ 0.40846455  0.59153545]
[ 0.14923341  0.85076659]
[ 0.06591188  0.93408812]
[ 0.45733286  0.54266714]
[ 0.26408869  0.73591131]
[ 0.13204994  0.86795006]
[ 0.19308072  0.80691928]
[ 0.4270645  0.5729355]
[ 0.15389219  0.84610781]
[ 0.20340044  0.79659956]
[ 0.38476686  0.61523314]
[ 0.40315241  0.59684759]
[ 0.44736221  0.55263779]
[ 0.43871367  0.56128633]
[ 0.3001918  0.6998082]
[ 0.36457104  0.63542896]
[ 0.21344216  0.78655784]
[ 0.3300644  0.6699356]
[ 0.33353372  0.66646628]
[ 0.34204126  0.65795874]
[ 0.4823826  0.5176174]
[ 0.48935356  0.51064644]
[ 0.3614431  0.6385569]
[ 0.35062752  0.64937248]
[ 0.0444235  0.9555765]
[ 0.295463  0.704537]
[ 0.30271621  0.69728379]
[ 0.42074939  0.57925061]
[ 0.55112673  0.44887327]
[ 0.3831926  0.6168074]
[ 0.35706979  0.64293021]
[ 0.28485012  0.71514988]
[ 0.15449031  0.84550969]
[ 0.12837811  0.87162189]
[ 0.17806758  0.82193242]
[ 0.13282426  0.86717574]
[ 0.40906286  0.59093714]
[ 0.35438478  0.64561522]
[ 0.30949861  0.69050139]
[ 0.29799983  0.70200017]
[ 0.32106073  0.67893927]
[ 0.27785638  0.72214362]
[ 0.50599245  0.49400755]
[ 0.06746414  0.93253586]
[ 0.40359829  0.59640171]
[ 0.46506976  0.53493024]
[ 0.37182998  0.62817002]
[ 0.41273246  0.58726754]
[ 0.23216289  0.76783711]
[ 0.25961613  0.74038387]
[ 0.41661589  0.58338411]
[ 0.08878991  0.91121009]
[ 0.35118668  0.64881332]
[ 0.25440197  0.74559803]
[ 0.25201635  0.74798365]
[ 0.50349514  0.49650486]
[ 0.29677768  0.70322232]
[ 0.49203852  0.50796148]
[ 0.20573575  0.79426425]
[ 0.24188364  0.75811636]
[ 0.46738223  0.53261777]
[ 0.07224944  0.92775056]
[ 0.32199979  0.67800021]
[ 0.21331392  0.78668608]
[ 0.20563781  0.79436219]
[ 0.27108762  0.72891238]
[ 0.2618246  0.7381754]
[ 0.30318936  0.69681064]
[ 0.05180835  0.94819165]
[ 0.38863361  0.61136639]
[ 0.2609373  0.7390627]
[ 0.22860267  0.77139733]
[ 0.4105327  0.5894673]
[ 0.24601091  0.75398909]
[ 0.01898497  0.98101503]
[ 0.20217338  0.79782662]
[ 0.0174634  0.9825366]
[ 0.2507506  0.7492494]
[ 0.04710642  0.95289358]
[ 0.1850175  0.8149825]
[ 0.45220094  0.54779906]
[ 0.28832253  0.71167747]
[ 0.24388513  0.75611487]
[ 0.43717067  0.56282933]
[ 0.38647648  0.61352352]
[ 0.24325949  0.75674051]
[ 0.41431019  0.58568981]
[ 0.44373339  0.55626661]
[ 0.43557167  0.56442833]
[ 0.24876977  0.75123023]
[ 0.04095154  0.95904846]
[ 0.13957619  0.86042381]
[ 0.03708907  0.96291093]
[ 0.03978061  0.96021939]
[ 0.14675706  0.85324294]
[ 0.0742554  0.9257446]
[ 0.07015891  0.92984109]
[ 0.20789279  0.79210721]
[ 0.1719423  0.8280577]
[ 0.21308491  0.78691509]
[ 0.38509232  0.61490768]
[ 0.27875413  0.72124587]
[ 0.48692483  0.51307517]
[ 0.17963947  0.82036053]
