[ 0.04796861  0.95203139]
[ 0.2991994  0.7008006]
[ 0.33175838  0.66824162]
[ 0.32071985  0.67928015]
[ 0.44086336  0.55913664]
[ 0.41885137  0.58114863]
[ 0.43059492  0.56940508]
[ 0.37515818  0.62484182]
[ 0.3738033  0.6261967]
[ 0.07331577  0.92668423]
[ 0.11884559  0.88115441]
[ 0.28354403  0.71645597]
[ 0.4202351  0.5797649]
[ 0.00266351  0.99733649]
[ 0.16692037  0.83307963]
[ 0.51328868  0.48671132]
[ 0.37625681  0.62374319]
[ 0.45656747  0.54343253]
[ 0.32206508  0.67793492]
[ 0.38493486  0.61506514]
[ 0.35133006  0.64866994]
[ 0.34092132  0.65907868]
[ 0.15246014  0.84753986]
[ 0.41463979  0.58536021]
[ 0.26818978  0.73181022]
[ 0.24119783  0.75880217]
[ 0.15136795  0.84863205]
[ 0.06556532  0.93443468]
[ 0.50889601  0.49110399]
[ 0.08713852  0.91286148]
[ 0.08886134  0.91113866]
[ 0.2572325  0.7427675]
[ 0.32208496  0.67791504]
[ 0.44218068  0.55781932]
[ 0.38339166  0.61660834]
[ 0.32335097  0.67664903]
[ 0.23210433  0.76789567]
[ 0.44416477  0.55583523]
[ 0.11115956  0.88884044]
[ 0.19790978  0.80209022]
[ 0.17898988  0.82101012]
[ 0.27413263  0.72586737]
[ 0.24928721  0.75071279]
[ 0.14478401  0.85521599]
[ 0.30326965  0.69673035]
[ 0.42368562  0.57631438]
[ 0.39662613  0.60337387]
[ 0.12258269  0.87741731]
[ 0.17644522  0.82355478]
[ 0.20287941  0.79712059]
[ 0.10009063  0.89990937]
[ 0.26258388  0.73741612]
[ 0.50648613  0.49351387]
[ 0.19136745  0.80863255]
[ 0.4474562  0.5525438]
[ 0.32807172  0.67192828]
[ 0.41970851  0.58029149]
[ 0.30404912  0.69595088]
[ 0.14669755  0.85330245]
[ 0.31186163  0.68813837]
[ 0.16303746  0.83696254]
[ 0.16525155  0.83474845]
[ 0.39791546  0.60208454]
[ 0.10438177  0.89561823]
[ 0.19170937  0.80829063]
[ 0.34877142  0.65122858]
[ 0.23939908  0.76060092]
[ 0.48398573  0.51601427]
[ 0.45104863  0.54895137]
[ 0.06631909  0.93368091]
[ 0.41325724  0.58674276]
[ 0.35687355  0.64312645]
[ 0.22686356  0.77313644]
[ 0.40505539  0.59494461]
[ 0.11167106  0.88832894]
[ 0.13896541  0.86103459]
[ 0.34927435  0.65072565]
[ 0.19373507  0.80626493]
[ 0.27110224  0.72889776]
[ 0.38874065  0.61125935]
[ 0.20904243  0.79095757]
[ 0.27003182  0.72996818]
[ 0.18662103  0.81337897]
[ 0.41518432  0.58481568]
[ 0.24519533  0.75480467]
[ 0.1749099  0.8250901]
[ 0.4132757  0.5867243]
[ 0.21479853  0.78520147]
[ 0.25832044  0.74167956]
[ 0.32944479  0.67055521]
[ 0.1478811  0.8521189]
[ 0.2550394  0.7449606]
[ 0.18742629  0.81257371]
[ 0.35342441  0.64657559]
[ 0.35982785  0.64017215]
[ 0.41370281  0.58629719]
[ 0.29604348  0.70395652]
[ 0.12878963  0.87121037]
[ 0.16106053  0.83893947]
[ 0.3366086  0.6633914]
[ 0.2913924  0.7086076]
[ 0.43660561  0.56339439]
[ 0.15619082  0.84380918]
[ 0.19092372  0.80907628]
[ 0.32704303  0.67295697]
[ 0.38276221  0.61723779]
[ 0.17718507  0.82281493]
[ 0.08971199  0.91028801]
[ 0.48529062  0.51470938]
[ 0.48331445  0.51668555]
[ 0.246549  0.753451]
[ 0.27406859  0.72593141]
[ 0.26051484  0.73948516]
[ 0.37744692  0.62255308]
[ 0.26030358  0.73969642]
[ 0.17672071  0.82327929]
[ 0.26581008  0.73418992]
[ 0.24877472  0.75122528]
[ 0.18169157  0.81830843]
[ 0.09771849  0.90228151]
[ 0.45502831  0.54497169]
[ 0.42870309  0.57129691]
[ 0.41062875  0.58937125]
[ 0.12883401  0.87116599]
[ 0.39637098  0.60362902]
[ 0.19304903  0.80695097]
[ 0.19217025  0.80782975]
[ 0.2989433  0.7010567]
[ 0.26617794  0.73382206]
[ 0.25285597  0.74714403]
[ 0.22832976  0.77167024]
[ 0.41187237  0.58812763]
[ 0.08812244  0.91187756]
[ 0.21986456  0.78013544]
[ 0.3933803  0.6066197]
[ 0.33484652  0.66515348]
[ 0.26864851  0.73135149]
[ 0.02412385  0.97587615]
[ 0.2626954  0.7373046]
[ 0.3973584  0.6026416]
[ 0.23420677  0.76579323]
[ 0.4862406  0.5137594]
[ 0.18688456  0.81311544]
[ 0.48539011  0.51460989]
[ 0.41929876  0.58070124]
[ 0.11390548  0.88609452]
[ 0.44430522  0.55569478]
[ 0.29202247  0.70797753]
[ 0.23363177  0.76636823]
[ 0.52292353  0.47707647]
[ 0.33571508  0.66428492]
[ 0.31453508  0.68546492]
[ 0.05089216  0.94910784]
[ 0.33980113  0.66019887]
[ 0.27321246  0.72678754]
[ 0.29618181  0.70381819]
[ 0.392701  0.607299]
[ 0.24640802  0.75359198]
[ 0.26799765  0.73200235]
[ 0.26489216  0.73510784]
[ 0.04893076  0.95106924]
[ 0.44227371  0.55772629]
[ 0.28403282  0.71596718]
[ 0.35234715  0.64765285]
[ 0.40452981  0.59547019]
[ 0.427466  0.572534]
[ 0.07248106  0.92751894]
[ 0.31867608  0.68132392]
[ 0.00467981  0.99532019]
[ 0.35765047  0.64234953]
[ 0.11601149  0.88398851]
[ 0.49335514  0.50664486]
[ 0.19508182  0.80491818]
[ 0.23683195  0.76316805]
[ 0.15904966  0.84095034]
[ 0.47154042  0.52845958]
[ 0.27652548  0.72347452]
[ 0.37003739  0.62996261]
[ 0.46508464  0.53491536]
[ 0.01029567  0.98970433]
[ 0.37275139  0.62724861]
[ 0.25985083  0.74014917]
[ 0.19297844  0.80702156]
[ 0.07003716  0.92996284]
[ 0.29163605  0.70836395]
[ 0.33274702  0.66725298]
[ 0.21383069  0.78616931]
[ 0.30030711  0.69969289]
[ 0.43949769  0.56050231]
[ 0.27343348  0.72656652]
[ 0.45877414  0.54122586]
[ 0.20795187  0.79204813]
[ 0.07590734  0.92409266]
[ 0.40826915  0.59173085]
[ 0.14416754  0.85583246]
[ 0.0661947  0.9338053]
[ 0.45730383  0.54269617]
[ 0.26380556  0.73619444]
[ 0.13202737  0.86797263]
[ 0.19288322  0.80711678]
[ 0.42673162  0.57326838]
[ 0.15438135  0.84561865]
[ 0.18786828  0.81213172]
[ 0.38468073  0.61531927]
[ 0.39290844  0.60709156]
[ 0.44810022  0.55189978]
[ 0.43905079  0.56094921]
[ 0.30034048  0.69965952]
[ 0.36646929  0.63353071]
[ 0.21363365  0.78636635]
[ 0.33006239  0.66993761]
[ 0.3354421  0.6645579]
[ 0.34162029  0.65837971]
[ 0.47350994  0.52649006]
[ 0.49005073  0.50994927]
[ 0.35485493  0.64514507]
[ 0.35024091  0.64975909]
[ 0.04460823  0.95539177]
[ 0.29561832  0.70438168]
[ 0.30345658  0.69654342]
[ 0.42038664  0.57961336]
[ 0.55089279  0.44910721]
[ 0.39111753  0.60888247]
[ 0.358276  0.641724]
[ 0.28594431  0.71405569]
[ 0.15419197  0.84580803]
[ 0.12916072  0.87083928]
[ 0.17702228  0.82297772]
[ 0.1268464  0.8731536]
[ 0.40854362  0.59145638]
[ 0.35372028  0.64627972]
[ 0.29410561  0.70589439]
[ 0.29910011  0.70089989]
[ 0.30836002  0.69163998]
[ 0.27670477  0.72329523]
[ 0.50765272  0.49234728]
[ 0.06813202  0.93186798]
[ 0.40474978  0.59525022]
[ 0.46586487  0.53413513]
[ 0.37210566  0.62789434]
[ 0.41610843  0.58389157]
[ 0.23224377  0.76775623]
[ 0.26067201  0.73932799]
[ 0.41763765  0.58236235]
[ 0.08905383  0.91094617]
[ 0.35113774  0.64886226]
[ 0.25606516  0.74393484]
[ 0.2509041  0.7490959]
[ 0.50348497  0.49651503]
[ 0.29928504  0.70071496]
[ 0.49224904  0.50775096]
[ 0.20620723  0.79379277]
[ 0.2417951  0.7582049]
[ 0.4672305  0.5327695]
[ 0.07280275  0.92719725]
[ 0.32176982  0.67823018]
[ 0.21341156  0.78658844]
[ 0.2044749  0.7955251]
[ 0.27176103  0.72823897]
[ 0.26072003  0.73927997]
[ 0.30516814  0.69483186]
[ 0.05056114  0.94943886]
[ 0.39457196  0.60542804]
[ 0.26165401  0.73834599]
[ 0.22804515  0.77195485]
[ 0.41128426  0.58871574]
[ 0.24568101  0.75431899]
[ 0.01930759  0.98069241]
[ 0.20211605  0.79788395]
[ 0.01778763  0.98221237]
[ 0.25389918  0.74610082]
[ 0.04726877  0.95273123]
[ 0.18365036  0.81634964]
[ 0.45390589  0.54609411]
[ 0.28858182  0.71141818]
[ 0.24372155  0.75627845]
[ 0.43664713  0.56335287]
[ 0.38628768  0.61371232]
[ 0.24152447  0.75847553]
[ 0.414693  0.585307]
[ 0.44374528  0.55625472]
[ 0.4353326  0.5646674]
[ 0.24719493  0.75280507]
[ 0.04125568  0.95874432]
[ 0.12921326  0.87078674]
[ 0.03701253  0.96298747]
[ 0.039436  0.960564]
[ 0.14890701  0.85109299]
[ 0.07988064  0.92011936]
[ 0.06892965  0.93107035]
[ 0.20747115  0.79252885]
[ 0.17487899  0.82512101]
[ 0.21378333  0.78621667]
[ 0.38500209  0.61499791]
[ 0.27863889  0.72136111]
[ 0.48628778  0.51371222]
[ 0.18168632  0.81831368]
