[ 0.04998634  0.95001366]
[ 0.05216949  0.94783051]
[ 0.40402204  0.59597796]
[ 0.50356073  0.49643927]
[ 0.37984842  0.62015158]
[ 0.29711034  0.70288966]
[ 0.20817971  0.79182029]
[ 0.36074817  0.63925183]
[ 0.35132698  0.64867302]
[ 0.1400787  0.8599213]
[ 0.28007966  0.71992034]
[ 0.20686374  0.79313626]
[ 0.08478312  0.91521688]
[ 0.21422841  0.78577159]
[ 0.0613091  0.9386909]
[ 0.35283149  0.64716851]
[ 0.22942444  0.77057556]
[ 0.36027786  0.63972214]
[ 0.06529973  0.93470027]
[ 0.3205769  0.6794231]
[ 0.31700367  0.68299633]
[ 0.26662373  0.73337627]
[ 0.17709055  0.82290945]
[ 0.24267217  0.75732783]
[ 0.11422765  0.88577235]
[ 0.08933943  0.91066057]
[ 0.22604534  0.77395466]
[ 0.29414525  0.70585475]
[ 0.19792433  0.80207567]
[ 0.16988792  0.83011208]
[ 0.43087795  0.56912205]
[ 0.06691258  0.93308742]
[ 0.47245413  0.52754587]
[ 0.25583105  0.74416895]
[ 0.1012572  0.8987428]
[ 0.19484736  0.80515264]
[ 0.28199833  0.71800167]
[ 0.32370962  0.67629038]
[ 0.3278219  0.6721781]
[ 0.39537744  0.60462256]
[ 0.10107678  0.89892322]
[ 0.08613495  0.91386505]
[ 0.08955681  0.91044319]
[ 0.38605578  0.61394422]
[ 0.26652969  0.73347031]
[ 0.09971397  0.90028603]
[ 0.20434533  0.79565467]
[ 0.32888505  0.67111495]
[ 0.10564939  0.89435061]
[ 0.40036197  0.59963803]
[ 0.48679069  0.51320931]
[ 0.00704512  0.99295488]
[ 0.35534517  0.64465483]
[ 0.44871718  0.55128282]
[ 0.41344247  0.58655753]
[ 0.41925524  0.58074476]
[ 0.1616975  0.8383025]
[ 0.41419474  0.58580526]
[ 0.17001676  0.82998324]
[ 0.45890935  0.54109065]
[ 0.15248867  0.84751133]
[ 0.13301866  0.86698134]
[ 0.21790026  0.78209974]
[ 0.34639584  0.65360416]
[ 0.48937539  0.51062461]
[ 0.20485685  0.79514315]
[ 0.2659769  0.7340231]
[ 0.19657907  0.80342093]
[ 0.17275347  0.82724653]
[ 0.33641849  0.66358151]
[ 0.22157077  0.77842923]
[ 0.45912281  0.54087719]
[ 0.34708424  0.65291576]
[ 0.45525396  0.54474604]
[ 0.41553084  0.58446916]
[ 0.1407729  0.8592271]
[ 0.0794983  0.9205017]
[ 0.2777973  0.7222027]
[ 0.42968598  0.57031402]
[ 0.11782124  0.88217876]
[ 0.19917276  0.80082724]
[ 0.04730803  0.95269197]
[ 0.13454149  0.86545851]
[ 0.10371617  0.89628383]
[ 0.25120737  0.74879263]
[ 0.50877073  0.49122927]
[ 0.30411032  0.69588968]
[ 0.48743186  0.51256814]
[ 0.04322059  0.95677941]
[ 0.46029729  0.53970271]
[ 0.37998023  0.62001977]
[ 0.0815347  0.9184653]
[ 0.2111677  0.7888323]
[ 0.34284779  0.65715221]
[ 0.41377767  0.58622233]
[ 0.34255936  0.65744064]
[ 0.51954362  0.48045638]
[ 0.40266549  0.59733451]
[ 0.14252188  0.85747812]
[ 0.26849928  0.73150072]
[ 0.1491465  0.8508535]
[ 0.35483367  0.64516633]
[ 0.31365414  0.68634586]
[ 0.13919901  0.86080099]
[ 0.13793193  0.86206807]
[ 0.13633565  0.86366435]
[ 0.32279644  0.67720356]
[ 0.13229091  0.86770909]
[ 0.02894211  0.97105789]
[ 0.14488578  0.85511422]
[ 0.17096144  0.82903856]
[ 0.25353065  0.74646935]
[ 0.35945019  0.64054981]
[ 0.21059732  0.78940268]
[ 0.33761539  0.66238461]
[ 0.02024721  0.97975279]
[ 0.40555101  0.59444899]
[ 0.13259943  0.86740057]
[ 0.40291168  0.59708832]
[ 0.18386584  0.81613416]
[ 0.12625716  0.87374284]
[ 0.41167243  0.58832757]
[ 0.26254847  0.73745153]
[ 0.12765952  0.87234048]
[ 0.03081089  0.96918911]
[ 0.09969806  0.90030194]
[ 0.16283186  0.83716814]
[ 0.23825709  0.76174291]
[ 0.0539527  0.9460473]
[ 0.4872865  0.5127135]
[ 0.1864603  0.8135397]
[ 0.53207957  0.46792043]
[ 0.31719114  0.68280886]
[ 0.34742549  0.65257451]
[ 0.30152971  0.69847029]
[ 0.3650109  0.6349891]
[ 0.30844486  0.69155514]
[ 0.18853902  0.81146098]
[ 0.08980538  0.91019462]
[ 0.33635429  0.66364571]
[ 0.19535549  0.80464451]
[ 0.44472413  0.55527587]
[ 0.05886706  0.94113294]
[ 0.29336319  0.70663681]
[ 0.09889253  0.90110747]
[ 0.36596993  0.63403007]
[ 0.22775644  0.77224356]
[ 0.30479472  0.69520528]
[ 0.25636158  0.74363842]
[ 0.32482703  0.67517297]
[ 0.23173418  0.76826582]
[ 0.04512195  0.95487805]
[ 0.15688607  0.84311393]
[ 0.40099327  0.59900673]
[ 0.06308684  0.93691316]
[ 0.0286451  0.9713549]
[ 0.15127035  0.84872965]
[ 0.16943937  0.83056063]
[ 0.17894757  0.82105243]
[ 0.0788635  0.9211365]
[ 0.42061213  0.57938787]
[ 0.37647239  0.62352761]
[ 0.24594891  0.75405109]
[ 0.33829744  0.66170256]
[ 0.20148097  0.79851903]
[ 0.29330194  0.70669806]
[ 0.23798461  0.76201539]
[ 0.29940505  0.70059495]
[ 0.37511656  0.62488344]
[ 0.33286446  0.66713554]
[ 0.20683358  0.79316642]
[ 0.45703743  0.54296257]
[ 0.24050913  0.75949087]
[ 0.22872301  0.77127699]
[ 0.28261081  0.71738919]
[ 0.07959115  0.92040885]
[ 0.4208741  0.5791259]
[ 0.3659457  0.6340543]
[ 0.19087683  0.80912317]
[ 0.29758655  0.70241345]
[ 0.38196559  0.61803441]
[ 0.42875374  0.57124626]
[ 0.33987053  0.66012947]
[ 0.30921732  0.69078268]
[ 0.28672998  0.71327002]
[ 0.14524298  0.85475702]
[ 0.081824  0.918176]
[ 0.45606021  0.54393979]
[ 0.52503686  0.47496314]
[ 0.42142141  0.57857859]
[ 0.28273936  0.71726064]
[ 0.08665129  0.91334871]
[ 0.33574708  0.66425292]
[ 0.14937896  0.85062104]
[ 0.2627505  0.7372495]
[ 0.13332286  0.86667714]
[ 0.42583738  0.57416262]
[ 0.20274224  0.79725776]
[ 0.4955872  0.5044128]
[ 0.0723789  0.9276211]
[ 0.29033356  0.70966644]
[ 0.09648823  0.90351177]
[ 0.27657366  0.72342634]
[ 0.18987968  0.81012032]
[ 0.0884234  0.9115766]
[ 0.36128257  0.63871743]
[ 0.18593874  0.81406126]
[ 0.25817121  0.74182879]
[ 0.46697745  0.53302255]
[ 0.14881855  0.85118145]
[ 0.20812989  0.79187011]
[ 0.34703176  0.65296824]
[ 0.46560987  0.53439013]
[ 0.21445322  0.78554678]
[ 0.27483804  0.72516196]
[ 0.30374419  0.69625581]
[ 0.34911473  0.65088527]
[ 0.01046762  0.98953238]
[ 0.05572951  0.94427049]
[ 0.30884604  0.69115396]
[ 0.41260506  0.58739494]
[ 0.0806131  0.9193869]
[ 0.34509521  0.65490479]
[ 0.42255067  0.57744933]
[ 0.43917798  0.56082202]
[ 0.37781584  0.62218416]
[ 0.38582702  0.61417298]
[ 0.41397335  0.58602665]
[ 0.01675849  0.98324151]
[ 0.20402133  0.79597867]
[ 0.07430553  0.92569447]
[ 0.33952917  0.66047083]
[ 0.36601772  0.63398228]
[ 0.22638072  0.77361928]
[ 0.39190762  0.60809238]
[ 0.39898242  0.60101758]
[ 0.16498298  0.83501702]
[ 0.20226511  0.79773489]
[ 0.32540165  0.67459835]
[ 0.47390649  0.52609351]
[ 0.33117621  0.66882379]
[ 0.1419608  0.8580392]
[ 0.39089465  0.60910535]
[ 0.53044341  0.46955659]
[ 0.31510159  0.68489841]
[ 0.26311151  0.73688849]
[ 0.20360647  0.79639353]
[ 0.11048231  0.88951769]
[ 0.34349601  0.65650399]
[ 0.11276747  0.88723253]
[ 0.44523253  0.55476747]
[ 0.50012113  0.49987887]
[ 0.33645357  0.66354643]
[ 0.4888178  0.5111822]
[ 0.40628498  0.59371502]
[ 0.2572255  0.7427745]
[ 0.35353511  0.64646489]
[ 0.04986768  0.95013232]
[ 0.34623201  0.65376799]
[ 0.23952435  0.76047565]
[ 0.16803624  0.83196376]
[ 0.30404209  0.69595791]
[ 0.04020888  0.95979112]
[ 0.21536396  0.78463604]
[ 0.12416415  0.87583585]
[ 0.28617458  0.71382542]
[ 0.2379287  0.7620713]
[ 0.36583677  0.63416323]
[ 0.31040954  0.68959046]
[ 0.02539241  0.97460759]
[ 0.13669395  0.86330605]
[ 0.30099739  0.69900261]
[ 0.3693834  0.6306166]
[ 0.35261781  0.64738219]
[ 0.23939432  0.76060568]
[ 0.18106522  0.81893478]
[ 0.35079674  0.64920326]
[ 0.37552331  0.62447669]
[ 0.31722039  0.68277961]
[ 0.36290063  0.63709937]
[ 0.14905729  0.85094271]
[ 0.37915252  0.62084748]
[ 0.41560347  0.58439653]
[ 0.09798394  0.90201606]
[ 0.04556748  0.95443252]
[ 0.39952615  0.60047385]
[ 0.01624254  0.98375746]
[ 0.1562117  0.8437883]
[ 0.41772036  0.58227964]
[ 0.39191264  0.60808736]
[ 0.17287508  0.82712492]
[ 0.1562537  0.8437463]
[ 0.3641221  0.6358779]
[ 0.33824048  0.66175952]
[ 0.47005559  0.52994441]
[ 0.29533461  0.70466539]
[ 0.15079001  0.84920999]
[ 0.35070428  0.64929572]
[ 0.28631724  0.71368276]
[ 0.09925523  0.90074477]
[ 0.34800817  0.65199183]
[ 0.31413403  0.68586597]
[ 0.1610589  0.8389411]
[ 0.25552098  0.74447902]
[ 0.21931628  0.78068372]
[ 0.10504368  0.89495632]
[ 0.26075664  0.73924336]
[ 0.06692851  0.93307149]
[ 0.12799816  0.87200184]
[ 0.33123869  0.66876131]
[ 0.28133984  0.71866016]
[ 0.17692485  0.82307515]
[ 0.25452698  0.74547302]
[ 0.46745764  0.53254236]
[ 0.36347516  0.63652484]
[ 0.02114306  0.97885694]
[ 0.34156676  0.65843324]
[ 0.26436345  0.73563655]
[ 0.08984128  0.91015872]
[ 0.28888912  0.71111088]
[ 0.23414464  0.76585536]
[ 0.17730226  0.82269774]
[ 0.42020689  0.57979311]
[ 0.37146335  0.62853665]
[ 0.40393577  0.59606423]
[ 0.41845112  0.58154888]
[ 0.17274562  0.82725438]
[ 0.35622895  0.64377105]
[ 0.44514448  0.55485552]
[ 0.28971818  0.71028182]
[ 0.35110944  0.64889056]
[ 0.18781518  0.81218482]
[ 0.37609738  0.62390262]
[ 0.39402167  0.60597833]
[ 0.33315007  0.66684993]
[ 0.12949711  0.87050289]
[ 0.11173485  0.88826515]
[ 0.44810876  0.55189124]
[ 0.22366603  0.77633397]
[ 0.15601061  0.84398939]
[ 0.32731992  0.67268008]
[ 0.42129085  0.57870915]
[ 0.4301825  0.5698175]
[ 0.26768081  0.73231919]
[ 0.04158638  0.95841362]
[ 0.19288433  0.80711567]
[ 0.30160024  0.69839976]
[ 0.11961427  0.88038573]
[ 0.12978249  0.87021751]
[ 0.24711275  0.75288725]
[ 0.29189107  0.70810893]
[ 0.31814558  0.68185442]
[ 0.48932137  0.51067863]
[ 0.271595  0.728405]
[ 0.37660903  0.62339097]
[ 0.42245975  0.57754025]
[ 0.38580558  0.61419442]
[ 0.35714126  0.64285874]
[ 0.19822883  0.80177117]
[ 0.41015701  0.58984299]
[ 0.09220645  0.90779355]
[ 0.49308786  0.50691214]
[ 0.324566  0.675434]
[ 0.02202272  0.97797728]
[ 0.54917689  0.45082311]
[ 0.2031205  0.7968795]
[ 0.40784617  0.59215383]
[ 0.39201023  0.60798977]
[ 0.18536722  0.81463278]
[ 0.30151367  0.69848633]
[ 0.48809604  0.51190396]
[ 0.22514064  0.77485936]
[ 0.32243276  0.67756724]
[ 0.24351582  0.75648418]
[ 0.05504958  0.94495042]
[ 0.43602663  0.56397337]
[ 0.5205909  0.4794091]
[ 0.38453556  0.61546444]
[ 0.25277664  0.74722336]
[ 0.09823177  0.90176823]
[ 0.20784114  0.79215886]
[ 0.39621499  0.60378501]
[ 0.26462145  0.73537855]
[ 0.42260634  0.57739366]
[ 0.29206927  0.70793073]
[ 0.52558197  0.47441803]
[ 0.29513941  0.70486059]
[ 0.05229629  0.94770371]
[ 0.45758492  0.54241508]
[ 0.22317374  0.77682626]
[ 0.22240189  0.77759811]
[ 0.36418486  0.63581514]
[ 0.29851912  0.70148088]
[ 0.33172842  0.66827158]
[ 0.31961916  0.68038084]
[ 0.44077888  0.55922112]
[ 0.4192547  0.5807453]
[ 0.39288771  0.60711229]
[ 0.37555145  0.62444855]
[ 0.37384465  0.62615535]
[ 0.07330019  0.92669981]
[ 0.119211  0.880789]
[ 0.28245705  0.71754295]
[ 0.42737802  0.57262198]
[ 0.00265738  0.99734262]
[ 0.16668404  0.83331596]
[ 0.51331365  0.48668635]
[ 0.38524974  0.61475026]
[ 0.45641239  0.54358761]
[ 0.32267885  0.67732115]
[ 0.384047  0.615953]
[ 0.34838147  0.65161853]
[ 0.34115993  0.65884007]
[ 0.15075574  0.84924426]
[ 0.41454564  0.58545436]
[ 0.27091195  0.72908805]
[ 0.24083041  0.75916959]
[ 0.15111701  0.84888299]
[ 0.06471201  0.93528799]
[ 0.5097768  0.4902232]
[ 0.08719925  0.91280075]
[ 0.08913642  0.91086358]
[ 0.25851896  0.74148104]
[ 0.32215257  0.67784743]
[ 0.44297294  0.55702706]
[ 0.38351421  0.61648579]
[ 0.32310949  0.67689051]
[ 0.2317946  0.7682054]
[ 0.44393981  0.55606019]
[ 0.11432608  0.88567392]
[ 0.19817833  0.80182167]
[ 0.17495748  0.82504252]
[ 0.28112253  0.71887747]
[ 0.24954815  0.75045185]
[ 0.14456226  0.85543774]
[ 0.30291083  0.69708917]
[ 0.42389839  0.57610161]
[ 0.39666202  0.60333798]
[ 0.12356947  0.87643053]
[ 0.1756836  0.8243164]
[ 0.2220908  0.7779092]
[ 0.09940471  0.90059529]
[ 0.26312095  0.73687905]
[ 0.50506742  0.49493258]
[ 0.19191489  0.80808511]
[ 0.44814795  0.55185205]
[ 0.32888287  0.67111713]
[ 0.41985688  0.58014312]
[ 0.30420374  0.69579626]
[ 0.16533094  0.83466906]
[ 0.31143385  0.68856615]
[ 0.16240578  0.83759422]
[ 0.16307093  0.83692907]
[ 0.39599572  0.60400428]
[ 0.10260986  0.89739014]
[ 0.19126385  0.80873615]
[ 0.34828227  0.65171773]
[ 0.23960811  0.76039189]
[ 0.48590915  0.51409085]
[ 0.45037566  0.54962434]
[ 0.06598618  0.93401382]
[ 0.41452696  0.58547304]
[ 0.35781049  0.64218951]
[ 0.22666542  0.77333458]
[ 0.40525062  0.59474938]
[ 0.11138613  0.88861387]
[ 0.13841276  0.86158724]
[ 0.31842038  0.68157962]
[ 0.19422294  0.80577706]
[ 0.27101085  0.72898915]
[ 0.38938864  0.61061136]
[ 0.21431109  0.78568891]
[ 0.27005214  0.72994786]
[ 0.18599074  0.81400926]
[ 0.41557135  0.58442865]
[ 0.24510764  0.75489236]
[ 0.17478459  0.82521541]
[ 0.41252882  0.58747118]
[ 0.21696281  0.78303719]
[ 0.25762113  0.74237887]
[ 0.32886495  0.67113505]
[ 0.14826037  0.85173963]
[ 0.25700804  0.74299196]
[ 0.18753064  0.81246936]
[ 0.35345684  0.64654316]
[ 0.36091566  0.63908434]
[ 0.41307092  0.58692908]
[ 0.3613496  0.6386504]
[ 0.12774087  0.87225913]
[ 0.16168756  0.83831244]
[ 0.336687  0.663313]
[ 0.29112333  0.70887667]
[ 0.43603588  0.56396412]
[ 0.16842552  0.83157448]
[ 0.19000276  0.80999724]
[ 0.32826054  0.67173946]
[ 0.38168886  0.61831114]
[ 0.17686956  0.82313044]
[ 0.08988483  0.91011517]
[ 0.48573449  0.51426551]
[ 0.47733578  0.52266422]
[ 0.24688453  0.75311547]
[ 0.27360634  0.72639366]
[ 0.26121171  0.73878829]
[ 0.37845825  0.62154175]
[ 0.26058883  0.73941117]
[ 0.1758077  0.8241923]
[ 0.26501719  0.73498281]
[ 0.2505428  0.7494572]
[ 0.18126723  0.81873277]
[ 0.09773719  0.90226281]
[ 0.45358678  0.54641322]
[ 0.4287711  0.5712289]
[ 0.40989267  0.59010733]
[ 0.1286668  0.8713332]
[ 0.3960798  0.6039202]
[ 0.19290309  0.80709691]
[ 0.19169231  0.80830769]
[ 0.29904578  0.70095422]
[ 0.26238906  0.73761094]
[ 0.25278191  0.74721809]
[ 0.22785506  0.77214494]
[ 0.41303894  0.58696106]
[ 0.08571378  0.91428622]
[ 0.22031968  0.77968032]
[ 0.39279372  0.60720628]
[ 0.33496542  0.66503458]
[ 0.26963008  0.73036992]
[ 0.02396775  0.97603225]
[ 0.26151896  0.73848104]
[ 0.39703839  0.60296161]
[ 0.233556  0.766444]
[ 0.4840791  0.5159209]
[ 0.18230392  0.81769608]
[ 0.48539831  0.51460169]
[ 0.41952017  0.58047983]
[ 0.1138972  0.8861028]
[ 0.44413555  0.55586445]
[ 0.29200676  0.70799324]
[ 0.23430211  0.76569789]
[ 0.52328966  0.47671034]
[ 0.33509978  0.66490022]
[ 0.31458086  0.68541914]
[ 0.05071329  0.94928671]
[ 0.33938097  0.66061903]
[ 0.27261524  0.72738476]
[ 0.29725996  0.70274004]
[ 0.39289389  0.60710611]
[ 0.25241641  0.74758359]
[ 0.26787705  0.73212295]
[ 0.26442179  0.73557821]
[ 0.04763827  0.95236173]
[ 0.44370501  0.55629499]
[ 0.2847639  0.7152361]
[ 0.35249441  0.64750559]
[ 0.40403442  0.59596558]
[ 0.42766555  0.57233445]
[ 0.07240077  0.92759923]
[ 0.31861349  0.68138651]
[ 0.00449978  0.99550022]
[ 0.35758143  0.64241857]
[ 0.1170142  0.8829858]
[ 0.49369651  0.50630349]
[ 0.19427582  0.80572418]
[ 0.23653242  0.76346758]
[ 0.15897746  0.84102254]
[ 0.47067306  0.52932694]
[ 0.27623491  0.72376509]
[ 0.370329  0.629671]
[ 0.46552201  0.53447799]
[ 0.01040071  0.98959929]
[ 0.37163648  0.62836352]
[ 0.25784795  0.74215205]
[ 0.19298231  0.80701769]
[ 0.06754997  0.93245003]
[ 0.28194692  0.71805308]
[ 0.3318561  0.6681439]
[ 0.21371949  0.78628051]
[ 0.30115815  0.69884185]
[ 0.43886642  0.56113358]
[ 0.27439784  0.72560216]
[ 0.45843947  0.54156053]
[ 0.20929106  0.79070894]
[ 0.07491208  0.92508792]
[ 0.40924922  0.59075078]
[ 0.14769807  0.85230193]
[ 0.06480252  0.93519748]
[ 0.4566875  0.5433125]
[ 0.26549234  0.73450766]
[ 0.1322662  0.8677338]
[ 0.19299631  0.80700369]
[ 0.42637033  0.57362967]
[ 0.15446386  0.84553614]
[ 0.18356246  0.81643754]
[ 0.37734127  0.62265873]
[ 0.39153898  0.60846102]
[ 0.44829577  0.55170423]
[ 0.43930055  0.56069945]
[ 0.30024015  0.69975985]
[ 0.36622515  0.63377485]
[ 0.21349515  0.78650485]
[ 0.33039908  0.66960092]
[ 0.33338723  0.66661277]
[ 0.34145317  0.65854683]
[ 0.48067926  0.51932074]
[ 0.48131402  0.51868598]
[ 0.35721332  0.64278668]
[ 0.34990194  0.65009806]
[ 0.04446497  0.95553503]
[ 0.29623726  0.70376274]
[ 0.30244689  0.69755311]
[ 0.41253702  0.58746298]
[ 0.55134301  0.44865699]
[ 0.39119461  0.60880539]
[ 0.3582239  0.6417761]
[ 0.28420343  0.71579657]
[ 0.15418853  0.84581147]
[ 0.11901825  0.88098175]
[ 0.17873324  0.82126676]
[ 0.13293893  0.86706107]
[ 0.4085099  0.5914901]
[ 0.35400942  0.64599058]
[ 0.29297722  0.70702278]
[ 0.29814522  0.70185478]
[ 0.30821878  0.69178122]
[ 0.27796224  0.72203776]
[ 0.50647858  0.49352142]
[ 0.06785961  0.93214039]
[ 0.40206781  0.59793219]
[ 0.46539138  0.53460862]
[ 0.37164411  0.62835589]
[ 0.42985577  0.57014423]
[ 0.23241744  0.76758256]
[ 0.25960427  0.74039573]
[ 0.41617685  0.58382315]
[ 0.08943573  0.91056427]
[ 0.35063887  0.64936113]
[ 0.25277644  0.74722356]
[ 0.25051884  0.74948116]
[ 0.50323902  0.49676098]
[ 0.29556978  0.70443022]
[ 0.49195063  0.50804937]
[ 0.20506052  0.79493948]
[ 0.24203122  0.75796878]
[ 0.46767642  0.53232358]
[ 0.06835916  0.93164084]
[ 0.32178082  0.67821918]
[ 0.21142767  0.78857233]
[ 0.20515787  0.79484213]
[ 0.27171181  0.72828819]
[ 0.26063558  0.73936442]
[ 0.30527512  0.69472488]
[ 0.05297383  0.94702617]
[ 0.36572959  0.63427041]
[ 0.26199156  0.73800844]
[ 0.22869207  0.77130793]
[ 0.4114865  0.5885135]
[ 0.24177081  0.75822919]
[ 0.01908981  0.98091019]
[ 0.20102379  0.79897621]
[ 0.01714047  0.98285953]
[ 0.40795368  0.59204632]
[ 0.04709226  0.95290774]
[ 0.18121755  0.81878245]
[ 0.45258559  0.54741441]
[ 0.2873323  0.7126677]
[ 0.2444933  0.7555067]
[ 0.4372529  0.5627471]
[ 0.38641716  0.61358284]
[ 0.24378757  0.75621243]
[ 0.41396957  0.58603043]
[ 0.44504218  0.55495782]
[ 0.43618511  0.56381489]
[ 0.24723861  0.75276139]
[ 0.04153867  0.95846133]
[ 0.14416656  0.85583344]
[ 0.03662886  0.96337114]
[ 0.0405086  0.9594914]
[ 0.14669419  0.85330581]
[ 0.06571811  0.93428189]
[ 0.0717154  0.9282846]
[ 0.20761082  0.79238918]
[ 0.17257009  0.82742991]
[ 0.21408673  0.78591327]
[ 0.38545944  0.61454056]
[ 0.27908275  0.72091725]
[ 0.48675734  0.51324266]
[ 0.18011713  0.81988287]
