[ 0.04767533  0.95232467]
[ 0.46594527  0.53405473]
[ 0.3689037  0.6310963]
[ 0.45908768  0.54091232]
[ 0.19063336  0.80936664]
[ 0.42274395  0.57725605]
[ 0.46990018  0.53009982]
[ 0.2474781  0.7525219]
[ 0.42892995  0.57107005]
[ 0.14193734  0.85806266]
[ 0.43543941  0.56456059]
[ 0.39660247  0.60339753]
[ 0.34990148  0.65009852]
[ 0.4124628  0.5875372]
[ 0.24476904  0.75523096]
[ 0.08807148  0.91192852]
[ 0.28820142  0.71179858]
[ 0.24114707  0.75885293]
[ 0.10515472  0.89484528]
[ 0.15196343  0.84803657]
[ 0.44542314  0.55457686]
[ 0.12929208  0.87070792]
[ 0.31323095  0.68676905]
[ 0.20289347  0.79710653]
[ 0.24752434  0.75247566]
[ 0.06380317  0.93619683]
[ 0.29279368  0.70720632]
[ 0.02448061  0.97551939]
[ 0.18706034  0.81293966]
[ 0.21467646  0.78532354]
[ 0.03340667  0.96659333]
[ 0.22920125  0.77079875]
[ 0.52728881  0.47271119]
[ 0.4148166  0.5851834]
[ 0.31153094  0.68846906]
[ 0.53108963  0.46891037]
[ 0.3473709  0.6526291]
[ 0.15627499  0.84372501]
[ 0.34760656  0.65239344]
[ 0.45428911  0.54571089]
[ 0.50335543  0.49664457]
[ 0.17286785  0.82713215]
[ 0.34099285  0.65900715]
[ 0.42495467  0.57504533]
[ 0.20485703  0.79514297]
[ 0.06685912  0.93314088]
[ 0.43341144  0.56658856]
[ 0.48699065  0.51300935]
[ 0.06599011  0.93400989]
[ 0.30320176  0.69679824]
[ 0.32148224  0.67851776]
[ 0.0282584  0.9717416]
[ 0.1831668  0.8168332]
[ 0.03451392  0.96548608]
[ 0.35008725  0.64991275]
[ 0.39596524  0.60403476]
[ 0.41890284  0.58109716]
[ 0.25670804  0.74329196]
[ 0.12555575  0.87444425]
[ 0.23153875  0.76846125]
[ 0.20559913  0.79440087]
[ 0.06122281  0.93877719]
[ 0.511238  0.488762]
[ 0.415635  0.584365]
[ 0.30171807  0.69828193]
[ 0.40712303  0.59287697]
[ 0.16399868  0.83600132]
[ 0.11303804  0.88696196]
[ 0.18890349  0.81109651]
[ 0.35308131  0.64691869]
[ 0.53302156  0.46697844]
[ 0.50777646  0.49222354]
[ 0.31606635  0.68393365]
[ 0.3943641  0.6056359]
[ 0.0560594  0.9439406]
[ 0.27318056  0.72681944]
[ 0.27554509  0.72445491]
[ 0.27704227  0.72295773]
[ 0.14803905  0.85196095]
[ 0.10951081  0.89048919]
[ 0.13691823  0.86308177]
[ 0.0854623  0.9145377]
[ 0.37311233  0.62688767]
[ 0.36920236  0.63079764]
[ 0.25501532  0.74498468]
[ 0.43522355  0.56477645]
[ 0.26697126  0.73302874]
[ 0.28775343  0.71224657]
[ 0.24061754  0.75938246]
[ 0.05067995  0.94932005]
[ 0.39992792  0.60007208]
[ 0.5031535  0.4968465]
[ 0.33309173  0.66690827]
[ 0.29739893  0.70260107]
[ 0.21030624  0.78969376]
[ 0.36033458  0.63966542]
[ 0.35294903  0.64705097]
[ 0.1399591  0.8600409]
[ 0.27952536  0.72047464]
[ 0.18096153  0.81903847]
[ 0.08639224  0.91360776]
[ 0.21669592  0.78330408]
[ 0.06148044  0.93851956]
[ 0.35272408  0.64727592]
[ 0.22825112  0.77174888]
[ 0.3603692  0.6396308]
[ 0.06566939  0.93433061]
[ 0.33245567  0.66754433]
[ 0.31596039  0.68403961]
[ 0.26718583  0.73281417]
[ 0.17659365  0.82340635]
[ 0.24274218  0.75725782]
[ 0.11427813  0.88572187]
[ 0.08966658  0.91033342]
[ 0.2268291  0.7731709]
[ 0.29435645  0.70564355]
[ 0.19853977  0.80146023]
[ 0.17921871  0.82078129]
[ 0.43138935  0.56861065]
[ 0.06706897  0.93293103]
[ 0.4723856  0.5276144]
[ 0.2561182  0.7438818]
[ 0.10011989  0.89988011]
[ 0.19493724  0.80506276]
[ 0.28130633  0.71869367]
[ 0.32443281  0.67556719]
[ 0.3282244  0.6717756]
[ 0.39616912  0.60383088]
[ 0.1010782  0.8989218]
[ 0.08608214  0.91391786]
[ 0.08965898  0.91034102]
[ 0.38650653  0.61349347]
[ 0.26598382  0.73401618]
[ 0.09982973  0.90017027]
[ 0.20210374  0.79789626]
[ 0.3268846  0.6731154]
[ 0.10538727  0.89461273]
[ 0.39764481  0.60235519]
[ 0.486134  0.513866]
[ 0.00682152  0.99317848]
[ 0.35158013  0.64841987]
[ 0.44797172  0.55202828]
[ 0.46880787  0.53119213]
[ 0.41334579  0.58665421]
[ 0.1567823  0.8432177]
[ 0.41517253  0.58482747]
[ 0.16729559  0.83270441]
[ 0.45950962  0.54049038]
[ 0.14955372  0.85044628]
[ 0.13273622  0.86726378]
[ 0.22102503  0.77897497]
[ 0.346455  0.653545]
[ 0.48839798  0.51160202]
[ 0.20374293  0.79625707]
[ 0.26520039  0.73479961]
[ 0.20443526  0.79556474]
[ 0.20512864  0.79487136]
[ 0.33498866  0.66501134]
[ 0.2225962  0.7774038]
[ 0.45901885  0.54098115]
[ 0.35685519  0.64314481]
[ 0.45301956  0.54698044]
[ 0.41489283  0.58510717]
[ 0.14043696  0.85956304]
[ 0.08053286  0.91946714]
[ 0.27924522  0.72075478]
[ 0.4300528  0.5699472]
[ 0.11819813  0.88180187]
[ 0.20015015  0.79984985]
[ 0.04902741  0.95097259]
[ 0.13768418  0.86231582]
[ 0.10375848  0.89624152]
[ 0.25092817  0.74907183]
[ 0.50868046  0.49131954]
[ 0.30453576  0.69546424]
[ 0.48731313  0.51268687]
[ 0.04274867  0.95725133]
[ 0.45983095  0.54016905]
[ 0.38002672  0.61997328]
[ 0.16514593  0.83485407]
[ 0.20580678  0.79419322]
[ 0.31218462  0.68781538]
[ 0.41341106  0.58658894]
[ 0.34325032  0.65674968]
[ 0.51943478  0.48056522]
[ 0.40331741  0.59668259]
[ 0.13260479  0.86739521]
[ 0.26840059  0.73159941]
[ 0.12672292  0.87327708]
[ 0.35577578  0.64422422]
[ 0.31384195  0.68615805]
[ 0.1386226  0.8613774]
[ 0.13914996  0.86085004]
[ 0.13628613  0.86371387]
[ 0.32598194  0.67401806]
[ 0.12923782  0.87076218]
[ 0.02860956  0.97139044]
[ 0.14341126  0.85658874]
[ 0.17007412  0.82992588]
[ 0.25088588  0.74911412]
[ 0.36368059  0.63631941]
[ 0.20631591  0.79368409]
[ 0.33692139  0.66307861]
[ 0.02025872  0.97974128]
[ 0.40493698  0.59506302]
[ 0.13344476  0.86655524]
[ 0.40312443  0.59687557]
[ 0.1831691  0.8168309]
[ 0.12303787  0.87696213]
[ 0.39716525  0.60283475]
[ 0.26061246  0.73938754]
[ 0.12894642  0.87105358]
[ 0.03116793  0.96883207]
[ 0.09986662  0.90013338]
[ 0.16235797  0.83764203]
[ 0.2381276  0.7618724]
[ 0.05388721  0.94611279]
[ 0.48789869  0.51210131]
[ 0.18430744  0.81569256]
[ 0.53124831  0.46875169]
[ 0.31846402  0.68153598]
[ 0.34770356  0.65229644]
[ 0.30139643  0.69860357]
[ 0.36477703  0.63522297]
[ 0.31275371  0.68724629]
[ 0.19042986  0.80957014]
[ 0.08981935  0.91018065]
[ 0.34011962  0.65988038]
[ 0.1938787  0.8061213]
[ 0.44484847  0.55515153]
[ 0.07230028  0.92769972]
[ 0.29040605  0.70959395]
[ 0.0991699  0.9008301]
[ 0.36577301  0.63422699]
[ 0.22825386  0.77174614]
[ 0.30494058  0.69505942]
[ 0.25173869  0.74826131]
[ 0.32476792  0.67523208]
[ 0.2325907  0.7674093]
[ 0.0448754  0.9551246]
[ 0.15599439  0.84400561]
[ 0.39493343  0.60506657]
[ 0.0790046  0.9209954]
[ 0.02885712  0.97114288]
[ 0.14327607  0.85672393]
[ 0.16938084  0.83061916]
[ 0.1787816  0.8212184]
[ 0.07879785  0.92120215]
[ 0.40897485  0.59102515]
[ 0.37607063  0.62392937]
[ 0.24676191  0.75323809]
[ 0.34786299  0.65213701]
[ 0.2016458  0.7983542]
[ 0.29224184  0.70775816]
[ 0.24117122  0.75882878]
[ 0.30086001  0.69913999]
[ 0.37510905  0.62489095]
[ 0.33203513  0.66796487]
[ 0.20207343  0.79792657]
[ 0.4565944  0.5434056]
[ 0.24178257  0.75821743]
[ 0.22848544  0.77151456]
[ 0.28354486  0.71645514]
[ 0.08378125  0.91621875]
[ 0.42082927  0.57917073]
[ 0.36705818  0.63294182]
[ 0.18615752  0.81384248]
[ 0.28806367  0.71193633]
[ 0.38579664  0.61420336]
[ 0.42893189  0.57106811]
[ 0.33884745  0.66115255]
[ 0.31001482  0.68998518]
[ 0.2854857  0.7145143]
[ 0.14586845  0.85413155]
[ 0.08221281  0.91778719]
[ 0.45572738  0.54427262]
[ 0.52477155  0.47522845]
[ 0.42135672  0.57864328]
[ 0.27858707  0.72141293]
[ 0.08729792  0.91270208]
[ 0.33509344  0.66490656]
[ 0.1495888  0.8504112]
[ 0.25291378  0.74708622]
[ 0.13422321  0.86577679]
[ 0.44482171  0.55517829]
[ 0.24657274  0.75342726]
[ 0.49626184  0.50373816]
[ 0.07177  0.92823]
[ 0.29326391  0.70673609]
[ 0.09477307  0.90522693]
[ 0.32106015  0.67893985]
[ 0.19054804  0.80945196]
[ 0.08799192  0.91200808]
[ 0.36014263  0.63985737]
[ 0.18405838  0.81594162]
[ 0.25835535  0.74164465]
[ 0.47580817  0.52419183]
[ 0.13955548  0.86044452]
[ 0.1929131  0.8070869]
[ 0.34867345  0.65132655]
[ 0.46601816  0.53398184]
[ 0.21466947  0.78533053]
[ 0.27354191  0.72645809]
[ 0.30311682  0.69688318]
[ 0.3487588  0.6512412]
[ 0.0102675  0.9897325]
[ 0.05545377  0.94454623]
[ 0.30552506  0.69447494]
[ 0.41314316  0.58685684]
[ 0.08201924  0.91798076]
[ 0.34467954  0.65532046]
[ 0.42205575  0.57794425]
[ 0.4385047  0.5614953]
[ 0.37839894  0.62160106]
[ 0.38559094  0.61440906]
[ 0.41748245  0.58251755]
[ 0.01694362  0.98305638]
[ 0.19908371  0.80091629]
[ 0.07197467  0.92802533]
[ 0.33836457  0.66163543]
[ 0.3696357  0.6303643]
[ 0.22708502  0.77291498]
[ 0.3934592  0.6065408]
[ 0.39841749  0.60158251]
[ 0.15253923  0.84746077]
[ 0.20380547  0.79619453]
[ 0.32571425  0.67428575]
[ 0.52872356  0.47127644]
[ 0.33052208  0.66947792]
[ 0.14209177  0.85790823]
[ 0.38491979  0.61508021]
[ 0.53028595  0.46971405]
[ 0.31571946  0.68428054]
[ 0.26432378  0.73567622]
[ 0.20260269  0.79739731]
[ 0.10604692  0.89395308]
[ 0.3372748  0.6627252]
[ 0.13270944  0.86729056]
[ 0.44522102  0.55477898]
[ 0.47184803  0.52815197]
[ 0.35718135  0.64281865]
[ 0.48886659  0.51113341]
[ 0.40718667  0.59281333]
[ 0.25668048  0.74331952]
[ 0.3543231  0.6456769]
[ 0.05151318  0.94848682]
[ 0.34775791  0.65224209]
[ 0.23925567  0.76074433]
[ 0.16908021  0.83091979]
[ 0.30421564  0.69578436]
[ 0.03925155  0.96074845]
[ 0.20505747  0.79494253]
[ 0.11931368  0.88068632]
[ 0.28200935  0.71799065]
[ 0.23760597  0.76239403]
[ 0.36583418  0.63416582]
[ 0.31026545  0.68973455]
[ 0.02527452  0.97472548]
[ 0.13559722  0.86440278]
[ 0.34707021  0.65292979]
[ 0.3707261  0.6292739]
[ 0.35130762  0.64869238]
[ 0.23886501  0.76113499]
[ 0.18116689  0.81883311]
[ 0.34917807  0.65082193]
[ 0.37431937  0.62568063]
[ 0.30927418  0.69072582]
[ 0.36287972  0.63712028]
[ 0.15019392  0.84980608]
[ 0.37724904  0.62275096]
[ 0.41585581  0.58414419]
[ 0.09838086  0.90161914]
[ 0.04618803  0.95381197]
[ 0.40045424  0.59954576]
[ 0.01629203  0.98370797]
[ 0.15643312  0.84356688]
[ 0.40581527  0.59418473]
[ 0.39140821  0.60859179]
[ 0.17328838  0.82671162]
[ 0.16164591  0.83835409]
[ 0.3642074  0.6357926]
[ 0.33779833  0.66220167]
[ 0.47057694  0.52942306]
[ 0.29628045  0.70371955]
[ 0.15093002  0.84906998]
[ 0.35280813  0.64719187]
[ 0.22882889  0.77117111]
[ 0.10086748  0.89913252]
[ 0.34806457  0.65193543]
[ 0.28549459  0.71450541]
[ 0.16142668  0.83857332]
[ 0.25662863  0.74337137]
[ 0.21933089  0.78066911]
[ 0.10667699  0.89332301]
[ 0.26111323  0.73888677]
[ 0.0663123  0.9336877]
[ 0.12824501  0.87175499]
[ 0.33417417  0.66582583]
[ 0.27893351  0.72106649]
[ 0.17086008  0.82913992]
[ 0.25422485  0.74577515]
[ 0.46972957  0.53027043]
[ 0.36269724  0.63730276]
[ 0.0203577  0.9796423]
[ 0.34260345  0.65739655]
[ 0.25463615  0.74536385]
[ 0.09288252  0.90711748]
[ 0.28803431  0.71196569]
[ 0.23417993  0.76582007]
[ 0.17705188  0.82294812]
[ 0.41917521  0.58082479]
[ 0.36696651  0.63303349]
[ 0.40440358  0.59559642]
[ 0.41856319  0.58143681]
[ 0.17153922  0.82846078]
[ 0.35597461  0.64402539]
[ 0.44335828  0.55664172]
[ 0.303283  0.696717]
[ 0.35280986  0.64719014]
[ 0.23545844  0.76454156]
[ 0.37581222  0.62418778]
[ 0.39413387  0.60586613]
[ 0.33362094  0.66637906]
[ 0.23741585  0.76258415]
[ 0.1140013  0.8859987]
[ 0.44839626  0.55160374]
[ 0.22257846  0.77742154]
[ 0.15672217  0.84327783]
[ 0.32636977  0.67363023]
[ 0.42095453  0.57904547]
[ 0.43037161  0.56962839]
[ 0.2663058  0.7336942]
[ 0.04026052  0.95973948]
[ 0.19271105  0.80728895]
[ 0.30474705  0.69525295]
[ 0.11979751  0.88020249]
[ 0.12968434  0.87031566]
[ 0.2463328  0.7536672]
[ 0.29207107  0.70792893]
[ 0.31735635  0.68264365]
[ 0.48948665  0.51051335]
[ 0.26402869  0.73597131]
[ 0.37616744  0.62383256]
[ 0.41497225  0.58502775]
[ 0.3857847  0.6142153]
[ 0.35666718  0.64333282]
[ 0.1987526  0.8012474]
[ 0.40985985  0.59014015]
[ 0.09298595  0.90701405]
[ 0.49331471  0.50668529]
[ 0.32515176  0.67484824]
[ 0.02276036  0.97723964]
[ 0.54902357  0.45097643]
[ 0.2043832  0.7956168]
[ 0.40736659  0.59263341]
[ 0.39064537  0.60935463]
[ 0.18381743  0.81618257]
[ 0.30033215  0.69966785]
[ 0.48704706  0.51295294]
[ 0.22459385  0.77540615]
[ 0.32331378  0.67668622]
[ 0.24757104  0.75242896]
[ 0.05506264  0.94493736]
[ 0.43439314  0.56560686]
[ 0.52102356  0.47897644]
[ 0.38969852  0.61030148]
[ 0.25109718  0.74890282]
[ 0.09782771  0.90217229]
[ 0.20971334  0.79028666]
[ 0.3971151  0.6028849]
[ 0.26434969  0.73565031]
[ 0.42318215  0.57681785]
[ 0.29393125  0.70606875]
[ 0.5246225  0.4753775]
[ 0.29494723  0.70505277]
[ 0.05250256  0.94749744]
[ 0.45722741  0.54277259]
[ 0.22299183  0.77700817]
[ 0.22174714  0.77825286]
[ 0.36383452  0.63616548]
[ 0.29872233  0.70127767]
[ 0.3310398  0.6689602]
[ 0.32017116  0.67982884]
[ 0.44058873  0.55941127]
[ 0.41883993  0.58116007]
[ 0.39421487  0.60578513]
[ 0.37437768  0.62562232]
[ 0.36488474  0.63511526]
[ 0.07498542  0.92501458]
[ 0.11898475  0.88101525]
[ 0.2832242  0.7167758]
[ 0.42319714  0.57680286]
[ 0.00264668  0.99735332]
[ 0.16807569  0.83192431]
[ 0.51349703  0.48650297]
[ 0.36834344  0.63165656]
[ 0.45627103  0.54372897]
[ 0.32154243  0.67845757]
[ 0.38389459  0.61610541]
[ 0.35313568  0.64686432]
[ 0.34186568  0.65813432]
[ 0.15349977  0.84650023]
[ 0.41543517  0.58456483]
[ 0.2728826  0.7271174]
[ 0.2405004  0.7594996]
[ 0.15091456  0.84908544]
[ 0.06567216  0.93432784]
[ 0.50851029  0.49148971]
[ 0.08683897  0.91316103]
[ 0.08887442  0.91112558]
[ 0.25851241  0.74148759]
[ 0.32375857  0.67624143]
[ 0.4425992  0.5574008]
[ 0.38328853  0.61671147]
[ 0.32327159  0.67672841]
[ 0.2324729  0.7675271]
[ 0.44228089  0.55771911]
[ 0.11922945  0.88077055]
[ 0.19793043  0.80206957]
[ 0.17974113  0.82025887]
[ 0.28060975  0.71939025]
[ 0.23950046  0.76049954]
[ 0.14062978  0.85937022]
[ 0.3029608  0.6970392]
[ 0.42296835  0.57703165]
[ 0.39649109  0.60350891]
[ 0.12201945  0.87798055]
[ 0.17551443  0.82448557]
[ 0.21645949  0.78354051]
[ 0.09989437  0.90010563]
[ 0.26684102  0.73315898]
[ 0.50600908  0.49399092]
[ 0.19205461  0.80794539]
[ 0.44801219  0.55198781]
[ 0.32727555  0.67272445]
[ 0.41926596  0.58073404]
[ 0.304322  0.695678]
[ 0.16341725  0.83658275]
[ 0.31188508  0.68811492]
[ 0.16400884  0.83599116]
[ 0.16563799  0.83436201]
[ 0.39708086  0.60291914]
[ 0.1041012  0.8958988]
[ 0.19178958  0.80821042]
[ 0.34839058  0.65160942]
[ 0.2388237  0.7611763]
[ 0.48587637  0.51412363]
[ 0.45044588  0.54955412]
[ 0.06679769  0.93320231]
[ 0.41244364  0.58755636]
[ 0.35732618  0.64267382]
[ 0.22680337  0.77319663]
[ 0.40525311  0.59474689]
[ 0.11153135  0.88846865]
[ 0.13821512  0.86178488]
[ 0.3357671  0.6642329]
[ 0.19377452  0.80622548]
[ 0.27082629  0.72917371]
[ 0.38902152  0.61097848]
[ 0.20323832  0.79676168]
[ 0.26991688  0.73008312]
[ 0.18684237  0.81315763]
[ 0.42469471  0.57530529]
[ 0.24584218  0.75415782]
[ 0.17401093  0.82598907]
[ 0.41247103  0.58752897]
[ 0.21370449  0.78629551]
[ 0.25771907  0.74228093]
[ 0.32882805  0.67117195]
[ 0.14846798  0.85153202]
[ 0.2560087  0.7439913]
[ 0.18740102  0.81259898]
[ 0.35341925  0.64658075]
[ 0.35968968  0.64031032]
[ 0.40912779  0.59087221]
[ 0.31923371  0.68076629]
[ 0.12824094  0.87175906]
[ 0.16306085  0.83693915]
[ 0.33572014  0.66427986]
[ 0.29029399  0.70970601]
[ 0.43655097  0.56344903]
[ 0.162949  0.837051]
[ 0.19215587  0.80784413]
[ 0.32835564  0.67164436]
[ 0.38097755  0.61902245]
[ 0.17697214  0.82302786]
[ 0.09045671  0.90954329]
[ 0.48611823  0.51388177]
[ 0.44812822  0.55187178]
[ 0.24737341  0.75262659]
[ 0.27416095  0.72583905]
[ 0.26160109  0.73839891]
[ 0.37701973  0.62298027]
[ 0.26119792  0.73880208]
[ 0.17496604  0.82503396]
[ 0.25880954  0.74119046]
[ 0.25042855  0.74957145]
[ 0.17517896  0.82482104]
[ 0.09752954  0.90247046]
[ 0.45533651  0.54466349]
[ 0.42841204  0.57158796]
[ 0.40896453  0.59103547]
[ 0.12877248  0.87122752]
[ 0.39661915  0.60338085]
[ 0.19310745  0.80689255]
[ 0.19274705  0.80725295]
[ 0.29872426  0.70127574]
[ 0.27734051  0.72265949]
[ 0.25184268  0.74815732]
[ 0.2296356  0.7703644]
[ 0.41204949  0.58795051]
[ 0.08624842  0.91375158]
[ 0.24388332  0.75611668]
[ 0.40039718  0.59960282]
[ 0.33440506  0.66559494]
[ 0.27010956  0.72989044]
[ 0.02401604  0.97598396]
[ 0.26467006  0.73532994]
[ 0.39757939  0.60242061]
[ 0.23358295  0.76641705]
[ 0.482439  0.517561]
[ 0.18481356  0.81518644]
[ 0.4858476  0.5141524]
[ 0.41938579  0.58061421]
[ 0.1062015  0.8937985]
[ 0.44253042  0.55746958]
[ 0.29272285  0.70727715]
[ 0.233675  0.766325]
[ 0.52335914  0.47664086]
[ 0.33501286  0.66498714]
[ 0.31400924  0.68599076]
[ 0.05122396  0.94877604]
[ 0.33790908  0.66209092]
[ 0.27403059  0.72596941]
[ 0.29722385  0.70277615]
[ 0.39337717  0.60662283]
[ 0.2359035  0.7640965]
[ 0.26823539  0.73176461]
[ 0.26468104  0.73531896]
[ 0.05362147  0.94637853]
[ 0.44364063  0.55635937]
[ 0.28446851  0.71553149]
[ 0.35241143  0.64758857]
[ 0.40415682  0.59584318]
[ 0.428475  0.571525]
[ 0.07246357  0.92753643]
[ 0.31877071  0.68122929]
[ 0.00475191  0.99524809]
[ 0.35740318  0.64259682]
[ 0.11645003  0.88354997]
[ 0.49281348  0.50718652]
[ 0.19497222  0.80502778]
[ 0.23730913  0.76269087]
[ 0.15894642  0.84105358]
[ 0.47058655  0.52941345]
[ 0.27556266  0.72443734]
[ 0.37108985  0.62891015]
[ 0.46586148  0.53413852]
[ 0.01067851  0.98932149]
[ 0.37170269  0.62829731]
[ 0.25354456  0.74645544]
[ 0.1926404  0.8073596]
[ 0.06637749  0.93362251]
[ 0.2800279  0.7199721]
[ 0.33282368  0.66717632]
[ 0.21464749  0.78535251]
[ 0.30056637  0.69943363]
[ 0.43832846  0.56167154]
[ 0.27407375  0.72592625]
[ 0.45857528  0.54142472]
[ 0.21962578  0.78037422]
[ 0.07541909  0.92458091]
[ 0.40911883  0.59088117]
[ 0.1253463  0.8746537]
[ 0.06599301  0.93400699]
[ 0.46004623  0.53995377]
[ 0.26467618  0.73532382]
[ 0.1335555  0.8664445]
[ 0.1934841  0.8065159]
[ 0.42707271  0.57292729]
[ 0.15452615  0.84547385]
[ 0.1919455  0.8080545]
[ 0.37182566  0.62817434]
[ 0.39156034  0.60843966]
[ 0.44747287  0.55252713]
[ 0.43878134  0.56121866]
[ 0.30042011  0.69957989]
[ 0.36465855  0.63534145]
[ 0.21230287  0.78769713]
[ 0.3319631  0.6680369]
[ 0.33134311  0.66865689]
[ 0.34222829  0.65777171]
[ 0.48458332  0.51541668]
[ 0.48978428  0.51021572]
[ 0.35715  0.64285]
[ 0.34491866  0.65508134]
[ 0.04413648  0.95586352]
[ 0.29594177  0.70405823]
[ 0.29626961  0.70373039]
[ 0.41901412  0.58098588]
[ 0.55083015  0.44916985]
[ 0.38936931  0.61063069]
[ 0.35691923  0.64308077]
[ 0.28371919  0.71628081]
[ 0.15490962  0.84509038]
[ 0.13377278  0.86622722]
[ 0.17844693  0.82155307]
[ 0.13520941  0.86479059]
[ 0.40798521  0.59201479]
[ 0.35394595  0.64605405]
[ 0.2915465  0.7084535]
[ 0.29956362  0.70043638]
[ 0.30778431  0.69221569]
[ 0.27613865  0.72386135]
[ 0.50612865  0.49387135]
[ 0.06796498  0.93203502]
[ 0.40113001  0.59886999]
[ 0.46596834  0.53403166]
[ 0.37016353  0.62983647]
[ 0.42285771  0.57714229]
[ 0.23189033  0.76810967]
[ 0.2606135  0.7393865]
[ 0.41619941  0.58380059]
[ 0.08867352  0.91132648]
[ 0.31653542  0.68346458]
[ 0.25686977  0.74313023]
[ 0.25328965  0.74671035]
[ 0.503073  0.496927]
[ 0.29594736  0.70405264]
[ 0.49272651  0.50727349]
[ 0.20641285  0.79358715]
[ 0.24236266  0.75763734]
[ 0.4672068  0.5327932]
[ 0.07392566  0.92607434]
[ 0.32162337  0.67837663]
[ 0.21340731  0.78659269]
[ 0.20567831  0.79432169]
[ 0.27117614  0.72882386]
[ 0.26207999  0.73792001]
[ 0.30883253  0.69116747]
[ 0.04974967  0.95025033]
[ 0.37872246  0.62127754]
[ 0.26168084  0.73831916]
[ 0.22847129  0.77152871]
[ 0.41051572  0.58948428]
[ 0.24594745  0.75405255]
[ 0.01924069  0.98075931]
[ 0.20043124  0.79956876]
[ 0.0172979  0.9827021]
[ 0.25295458  0.74704542]
[ 0.04726715  0.95273285]
[ 0.18575913  0.81424087]
[ 0.45362799  0.54637201]
[ 0.28894752  0.71105248]
[ 0.2440347  0.7559653]
[ 0.43684025  0.56315975]
[ 0.38537363  0.61462637]
[ 0.24187882  0.75812118]
[ 0.41523274  0.58476726]
[ 0.44375715  0.55624285]
[ 0.43483211  0.56516789]
[ 0.24511936  0.75488064]
[ 0.0414372  0.9585628]
[ 0.13994316  0.86005684]
[ 0.03743905  0.96256095]
[ 0.03996291  0.96003709]
[ 0.14800071  0.85199929]
[ 0.07604456  0.92395544]
[ 0.07341806  0.92658194]
[ 0.20785319  0.79214681]
[ 0.17029733  0.82970267]
[ 0.21257556  0.78742444]
[ 0.38544232  0.61455768]
[ 0.27879481  0.72120519]
[ 0.48724235  0.51275765]
[ 0.18063799  0.81936201]
