[0.05758905 0.94241095]
[0.25294762 0.74705238]
[0.34858471 0.65141529]
[0.20258206 0.79741794]
[0.29512708 0.70487292]
[0.2555678 0.7444322]
[0.34866821 0.65133179]
[0.37359407 0.62640593]
[0.34311858 0.65688142]
[0.20637122 0.79362878]
[0.45764493 0.54235507]
[0.25107872 0.74892128]
[0.23730313 0.76269687]
[0.28495737 0.71504263]
[0.08219934 0.91780066]
[0.41954205 0.58045795]
[0.36897428 0.63102572]
[0.20286464 0.79713536]
[0.29066875 0.70933125]
[0.3874129 0.6125871]
[0.43037725 0.56962275]
[0.34546398 0.65453602]
[0.31297953 0.68702047]
[0.29136477 0.70863523]
[0.15468763 0.84531237]
[0.08775771 0.91224229]
[0.45630384 0.54369616]
[0.52623703 0.47376297]
[0.42426284 0.57573716]
[0.29123894 0.70876106]
[0.09635514 0.90364486]
[0.33671836 0.66328164]
[0.15650273 0.84349727]
[0.27348138 0.72651862]
[0.14350459 0.85649541]
[0.42968933 0.57031067]
[0.20442019 0.79557981]
[0.49648056 0.50351944]
[0.08370302 0.91629698]
[0.29776636 0.70223364]
[0.10657409 0.89342591]
[0.28359359 0.71640641]
[0.19896584 0.80103416]
[0.09416523 0.90583477]
[0.36144401 0.63855599]
[0.18943377 0.81056623]
[0.26425232 0.73574768]
[0.47717793 0.52282207]
[0.15607531 0.84392469]
[0.22503386 0.77496614]
[0.35128842 0.64871158]
[0.46592607 0.53407393]
[0.21713126 0.78286874]
[0.27673384 0.72326616]
[0.30131915 0.69868085]
[0.34887317 0.65112683]
[0.01109361 0.98890639]
[0.06184902 0.93815098]
[0.31231001 0.68768999]
[0.41656184 0.58343816]
[0.11116422 0.88883578]
[0.34446302 0.65553698]
[0.42542765 0.57457235]
[0.44308197 0.55691803]
[0.38043494 0.61956506]
[0.38731782 0.61268218]
[0.40726084 0.59273916]
[0.017125 0.982875]
[0.21243377 0.78756623]
[0.0750938 0.9249062]
[0.34638843 0.65361157]
[0.37591287 0.62408713]
[0.23011203 0.76988797]
[0.39645162 0.60354838]
[0.40076026 0.59923974]
[0.16464389 0.83535611]
[0.19653489 0.80346511]
[0.33306745 0.66693255]
[0.52792526 0.47207474]
[0.33488191 0.66511809]
[0.14858308 0.85141692]
[0.39760022 0.60239978]
[0.53070212 0.46929788]
[0.319114 0.680886]
[0.26434526 0.73565474]
[0.20459604 0.79540396]
[0.12028228 0.87971772]
[0.35026525 0.64973475]
[0.10782499 0.89217501]
[0.44518315 0.55481685]
[0.46832302 0.53167698]
[0.42057561 0.57942439]
[0.49088701 0.50911299]
[0.41281985 0.58718015]
[0.25866586 0.74133414]
[0.35887345 0.64112655]
[0.05455162 0.94544838]
[0.3523172 0.6476828]
[0.2418579 0.7581421]
[0.17775447 0.82224553]
[0.33347861 0.66652139]
[0.05011979 0.94988021]
[0.21399386 0.78600614]
[0.12849866 0.87150134]
[0.28912293 0.71087707]
[0.23786587 0.76213413]
[0.36868483 0.63131517]
[0.3142605 0.6857395]
[0.02909407 0.97090593]
[0.1416556 0.8583444]
[0.30685263 0.69314737]
[0.37298414 0.62701586]
[0.35309436 0.64690564]
[0.23929185 0.76070815]
[0.17878762 0.82121238]
[0.35373642 0.64626358]
[0.37435521 0.62564479]
[0.32564776 0.67435224]
[0.36675127 0.63324873]
[0.15693754 0.84306246]
[0.42780015 0.57219985]
[0.41701188 0.58298812]
[0.09958495 0.90041505]
[0.05581078 0.94418922]
[0.40605799 0.59394201]
[0.01874858 0.98125142]
[0.15884445 0.84115555]
[0.41848228 0.58151772]
[0.39296238 0.60703762]
[0.17869847 0.82130153]
[0.16771022 0.83228978]
[0.36802183 0.63197817]
[0.34366909 0.65633091]
[0.47053989 0.52946011]
[0.29752833 0.70247167]
[0.15533206 0.84466794]
[0.35387394 0.64612606]
[0.30716113 0.69283887]
[0.12867821 0.87132179]
[0.3502948 0.6497052]
[0.3968187 0.6031813]
[0.16132765 0.83867235]
[0.25969231 0.74030769]
[0.22134287 0.77865713]
[0.11176615 0.88823385]
[0.26318546 0.73681454]
[0.07791013 0.92208987]
[0.13201903 0.86798097]
[0.34132568 0.65867432]
[0.28708975 0.71291025]
[0.19724565 0.80275435]
[0.26032118 0.73967882]
[0.47236577 0.52763423]
[0.36649687 0.63350313]
[0.02461524 0.97538476]
[0.34665459 0.65334541]
[0.26739292 0.73260708]
[0.09989222 0.90010778]
[0.28861462 0.71138538]
[0.24098849 0.75901151]
[0.17609851 0.82390149]
[0.4196365 0.5803635]
[0.36732356 0.63267644]
[0.40630649 0.59369351]
[0.42149119 0.57850881]
[0.17695969 0.82304031]
[0.35576824 0.64423176]
[0.44743971 0.55256029]
[0.33030483 0.66969517]
[0.35855095 0.64144905]
[0.41214763 0.58785237]
[0.38006269 0.61993731]
[0.39483277 0.60516723]
[0.33936711 0.66063289]
[0.24183344 0.75816656]
[0.12606372 0.87393628]
[0.44935694 0.55064306]
[0.2245038 0.7754962]
[0.16561824 0.83438176]
[0.32959685 0.67040315]
[0.42199652 0.57800348]
[0.43421456 0.56578544]
[0.26938391 0.73061609]
[0.04940712 0.95059288]
[0.19079614 0.80920386]
[0.33848288 0.66151712]
[0.13129827 0.86870173]
[0.13892529 0.86107471]
[0.25543798 0.74456202]
[0.29356161 0.70643839]
[0.32581906 0.67418094]
[0.48941617 0.51058383]
[0.28096858 0.71903142]
[0.38029793 0.61970207]
[0.4296274 0.5703726]
[0.38478782 0.61521218]
[0.35839578 0.64160422]
[0.20119769 0.79880231]
[0.4084874 0.5915126]
[0.09741088 0.90258912]
[0.4930167 0.5069833]
[0.32772406 0.67227594]
[0.02668512 0.97331488]
[0.54940199 0.45059801]
[0.21279498 0.78720502]
[0.40940645 0.59059355]
[0.38549227 0.61450773]
[0.19037682 0.80962318]
[0.30949367 0.69050633]
[0.49685082 0.50314918]
[0.22816543 0.77183457]
[0.3261187 0.6738813]
[0.26882081 0.73117919]
[0.05691585 0.94308415]
[0.43383267 0.56616733]
[0.52184631 0.47815369]
[0.35550506 0.64449494]
[0.26215556 0.73784444]
[0.10904451 0.89095549]
[0.21158817 0.78841183]
[0.40123141 0.59876859]
[0.26684367 0.73315633]
[0.42125076 0.57874924]
[0.29899392 0.70100608]
[0.52549143 0.47450857]
[0.30566822 0.69433178]
[0.05321222 0.94678778]
[0.4587435 0.5412565]
[0.22840916 0.77159084]
[0.22226803 0.77773197]
[0.36673974 0.63326026]
[0.30071038 0.69928962]
[0.34830268 0.65169732]
[0.32450604 0.67549396]
[0.44354124 0.55645876]
[0.41937441 0.58062559]
[0.46022276 0.53977724]
[0.38130569 0.61869431]
[0.37438924 0.62561076]
[0.08339898 0.91660102]
[0.12116612 0.87883388]
[0.28818515 0.71181485]
[0.43311464 0.56688536]
[0.00408469 0.99591531]
[0.17624543 0.82375457]
[0.51404359 0.48595641]
[0.37812158 0.62187842]
[0.45654654 0.54345346]
[0.32592076 0.67407924]
[0.37880949 0.62119051]
[0.36038145 0.63961855]
[0.34537292 0.65462708]
[0.15602654 0.84397346]
[0.41570858 0.58429142]
[0.2753401 0.7246599]
[0.24442989 0.75557011]
[0.15569028 0.84430972]
[0.07320729 0.92679271]
[0.51023938 0.48976062]
[0.09551143 0.90448857]
[0.08836568 0.91163432]
[0.2638359 0.7361641]
[0.32889084 0.67110916]
[0.44761872 0.55238128]
[0.38448386 0.61551614]
[0.32498675 0.67501325]
[0.24512111 0.75487889]
[0.44477854 0.55522146]
[0.12562757 0.87437243]
[0.20231373 0.79768627]
[0.18228158 0.81771842]
[0.29002442 0.70997558]
[0.25846066 0.74153934]
[0.15380299 0.84619701]
[0.3059849 0.6940151]
[0.42512019 0.57487981]
[0.39817572 0.60182428]
[0.1214536 0.8785464]
[0.18084337 0.81915663]
[0.24487864 0.75512136]
[0.10663202 0.89336798]
[0.26581334 0.73418666]
[0.50812298 0.49187702]
[0.19692306 0.80307694]
[0.42727074 0.57272926]
[0.33098182 0.66901818]
[0.42182569 0.57817431]
[0.30795824 0.69204176]
[0.16655277 0.83344723]
[0.31502654 0.68497346]
[0.16775348 0.83224652]
[0.15779463 0.84220537]
[0.40534899 0.59465101]
[0.11824448 0.88175552]
[0.1997817 0.8002183]
[0.35005969 0.64994031]
[0.25205964 0.74794036]
[0.48153315 0.51846685]
[0.45257821 0.54742179]
[0.07151339 0.92848661]
[0.41071208 0.58928792]
[0.35943003 0.64056997]
[0.2284494 0.7715506]
[0.4044535 0.5955465]
[0.11131278 0.88868722]
[0.14450598 0.85549402]
[0.3791227 0.6208773]
[0.19573423 0.80426577]
[0.27243619 0.72756381]
[0.39396716 0.60603284]
[0.20518676 0.79481324]
[0.27072171 0.72927829]
[0.19323197 0.80676803]
[0.43102457 0.56897543]
[0.24936777 0.75063223]
[0.18325233 0.81674767]
[0.40696973 0.59303027]
[0.23724482 0.76275518]
[0.26481908 0.73518092]
[0.33368439 0.66631561]
[0.15302451 0.84697549]
[0.26176606 0.73823394]
[0.19333388 0.80666612]
[0.35634787 0.64365213]
[0.36462855 0.63537145]
[0.41609725 0.58390275]
[0.31791808 0.68208192]
[0.13559766 0.86440234]
[0.16803396 0.83196604]
[0.33432958 0.66567042]
[0.29338358 0.70661642]
[0.43750756 0.56249244]
[0.17931225 0.82068775]
[0.1965754 0.8034246]
[0.33075378 0.66924622]
[0.38630668 0.61369332]
[0.17946403 0.82053597]
[0.09528645 0.90471355]
[0.48484519 0.51515481]
[0.51743404 0.48256596]
[0.25108361 0.74891639]
[0.27548526 0.72451474]
[0.26679936 0.73320064]
[0.38084836 0.61915164]
[0.26231146 0.73768854]
[0.18560024 0.81439976]
[0.26772605 0.73227395]
[0.25228649 0.74771351]
[0.19097341 0.80902659]
[0.09873907 0.90126093]
[0.45538696 0.54461304]
[0.4303034 0.5696966]
[0.41499332 0.58500668]
[0.13006175 0.86993825]
[0.39711832 0.60288168]
[0.20185696 0.79814304]
[0.19847118 0.80152882]
[0.29863122 0.70136878]
[0.26542672 0.73457328]
[0.25261353 0.74738647]
[0.23594589 0.76405411]
[0.41691487 0.58308513]
[0.10411778 0.89588222]
[0.23541319 0.76458681]
[0.39079116 0.60920884]
[0.33821043 0.66178957]
[0.26033147 0.73966853]
[0.02725669 0.97274331]
[0.27894041 0.72105959]
[0.39907634 0.60092366]
[0.23678389 0.76321611]
[0.49968924 0.50031076]
[0.19596997 0.80403003]
[0.4861897 0.5138103]
[0.42124395 0.57875605]
[0.11028433 0.88971567]
[0.44521457 0.55478543]
[0.29729325 0.70270675]
[0.24053882 0.75946118]
[0.52603975 0.47396025]
[0.3342934 0.6657066]
[0.31546071 0.68453929]
[0.05396469 0.94603531]
[0.33620676 0.66379324]
[0.28220545 0.71779455]
[0.30154753 0.69845247]
[0.39453228 0.60546772]
[0.24950777 0.75049223]
[0.27281308 0.72718692]
[0.26951546 0.73048454]
[0.06410011 0.93589989]
[0.44481986 0.55518014]
[0.28893433 0.71106567]
[0.35470367 0.64529633]
[0.40569139 0.59430861]
[0.43053932 0.56946068]
[0.07368516 0.92631484]
[0.32062276 0.67937724]
[0.007172 0.992828]
[0.35988701 0.64011299]
[0.12421858 0.87578142]
[0.49057925 0.50942075]
[0.2023308 0.7976692]
[0.24031309 0.75968691]
[0.15999531 0.84000469]
[0.47000535 0.52999465]
[0.27577816 0.72422184]
[0.37225042 0.62774958]
[0.46637819 0.53362181]
[0.01822523 0.98177477]
[0.37419835 0.62580165]
[0.26522478 0.73477522]
[0.19231848 0.80768152]
[0.06494309 0.93505691]
[0.33593697 0.66406303]
[0.33804165 0.66195835]
[0.22061844 0.77938156]
[0.30556003 0.69443997]
[0.44750073 0.55249927]
[0.27592703 0.72407297]
[0.46044678 0.53955322]
[0.2261697 0.7738303]
[0.0789057 0.9210943]
[0.4105586 0.5894414]
[0.16005699 0.83994301]
[0.06721228 0.93278772]
[0.4667941 0.5332059]
[0.2682187 0.7317813]
[0.13799442 0.86200558]
[0.19546765 0.80453235]
[0.42806973 0.57193027]
[0.15719962 0.84280038]
[0.18710157 0.81289843]
[0.38469198 0.61530802]
[0.40337002 0.59662998]
[0.45122935 0.54877065]
[0.43914865 0.56085135]
[0.30557835 0.69442165]
[0.36400621 0.63599379]
[0.21911503 0.78088497]
[0.33533517 0.66466483]
[0.34135118 0.65864882]
[0.34300942 0.65699058]
[0.4347714 0.5652286]
[0.49264333 0.50735667]
[0.37064581 0.62935419]
[0.35346495 0.64653505]
[0.04956369 0.95043631]
[0.2970717 0.7029283]
[0.31313293 0.68686707]
[0.42917185 0.57082815]
[0.55186609 0.44813391]
[0.39430763 0.60569237]
[0.36100783 0.63899217]
[0.29529507 0.70470493]
[0.1605809 0.8394191]
[0.13286783 0.86713217]
[0.18571586 0.81428414]
[0.14516869 0.85483131]
[0.41412205 0.58587795]
[0.35357231 0.64642769]
[0.30228806 0.69771194]
[0.30294083 0.69705917]
[0.30438062 0.69561938]
[0.27265955 0.72734045]
[0.50800313 0.49199687]
[0.0736018 0.9263982]
[0.40464634 0.59535366]
[0.4674063 0.5325937]
[0.3722263 0.6277737]
[0.40572099 0.59427901]
[0.2363285 0.7636715]
[0.2683163 0.7316837]
[0.41660896 0.58339104]
[0.09524876 0.90475124]
[0.35067996 0.64932004]
[0.25736439 0.74263561]
[0.26209957 0.73790043]
[0.50389363 0.49610637]
[0.30758525 0.69241475]
[0.49608474 0.50391526]
[0.21173465 0.78826535]
[0.24498211 0.75501789]
[0.47024702 0.52975298]
[0.08487629 0.91512371]
[0.32536979 0.67463021]
[0.23035271 0.76964729]
[0.20646114 0.79353886]
[0.27247786 0.72752214]
[0.26967873 0.73032127]
[0.31465256 0.68534744]
[0.07009009 0.92990991]
[0.41889718 0.58110282]
[0.26084012 0.73915988]
[0.22986387 0.77013613]
[0.41598722 0.58401278]
[0.24364458 0.75635542]
[0.023881 0.976119]
[0.21694782 0.78305218]
[0.02083733 0.97916267]
[0.25392827 0.74607173]
[0.04945743 0.95054257]
[0.188183 0.811817]
[0.45470282 0.54529718]
[0.29865662 0.70134338]
[0.25000131 0.74999869]
[0.43663367 0.56336633]
[0.38823123 0.61176877]
[0.24898496 0.75101504]
[0.41422118 0.58577882]
[0.43343507 0.56656493]
[0.43731347 0.56268653]
[0.25253939 0.74746061]
[0.04761269 0.95238731]
[0.15875864 0.84124136]
[0.04134639 0.95865361]
[0.04534697 0.95465303]
[0.14784155 0.85215845]
[0.0906843 0.9093157]
[0.08252214 0.91747786]
[0.18006233 0.81993767]
[0.18190795 0.81809205]
[0.2169667 0.7830333]
[0.38476158 0.61523842]
[0.27915393 0.72084607]
[0.49062614 0.50937386]
[0.19220012 0.80779988]
[0.47714149 0.52285851]
[0.33845646 0.66154354]
[0.18741947 0.81258053]
[0.48640812 0.51359188]
[0.10670108 0.89329892]
[0.13273037 0.86726963]
[0.08573781 0.91426219]
[0.03105912 0.96894088]
[0.24341127 0.75658873]
[0.33014504 0.66985496]
[0.17219833 0.82780167]
[0.06208592 0.93791408]
[0.51332669 0.48667331]
[0.19160787 0.80839213]
[0.07200228 0.92799772]
[0.41782633 0.58217367]
[0.03217893 0.96782107]
[0.42085582 0.57914418]
[0.27898433 0.72101567]
[0.50087867 0.49912133]
[0.05479688 0.94520312]
[0.03275601 0.96724399]
[0.35093018 0.64906982]
[0.23273022 0.76726978]
[0.17998466 0.82001534]
[0.20643743 0.79356257]
[0.22096498 0.77903502]
[0.08130434 0.91869566]
[0.42632031 0.57367969]
[0.50285576 0.49714424]
[0.46431408 0.53568592]
[0.02872102 0.97127898]
[0.42982333 0.57017667]
[0.41612658 0.58387342]
[0.33922415 0.66077585]
[0.17609502 0.82390498]
[0.23627753 0.76372247]
[0.0640693 0.9359307]
[0.26537076 0.73462924]
[0.38344484 0.61655516]
[0.17434435 0.82565565]
[0.29165135 0.70834865]
[0.09418339 0.90581661]
[0.12201676 0.87798324]
[0.45845185 0.54154815]
[0.10699196 0.89300804]
[0.1459115 0.8540885]
[0.26316138 0.73683862]
[0.09392626 0.90607374]
[0.40197063 0.59802937]
[0.48074844 0.51925156]
[0.12862747 0.87137253]
[0.14285555 0.85714445]
[0.28442347 0.71557653]
[0.23186204 0.76813796]
[0.14873927 0.85126073]
[0.00323145 0.99676855]
[0.1193973 0.8806027]
[0.10123058 0.89876942]
[0.24390612 0.75609388]
[0.13503338 0.86496662]
[0.270778 0.729222]
[0.13217733 0.86782267]
[0.07927865 0.92072135]
[0.2112974 0.7887026]
[0.34402983 0.65597017]
[0.08357677 0.91642323]
[0.18433623 0.81566377]
[0.80291126 0.19708874]
[0.80127911 0.19872089]
[0.85600449 0.14399551]
[0.79189202 0.20810798]
[0.78609127 0.21390873]
[0.82142234 0.17857766]
[0.78390743 0.21609257]
[0.78951174 0.21048826]
[0.77009935 0.22990065]
[0.84289294 0.15710706]
[0.78688559 0.21311441]
[0.73871263 0.26128737]
[0.7606095 0.2393905]
[0.78998803 0.21001197]
[0.78335542 0.21664458]
[0.73852324 0.26147676]
[0.7352645 0.2647355]
[0.73030161 0.26969839]
[0.78976582 0.21023418]
[0.7872175 0.2127825]
[0.7407536 0.2592464]
[0.80130415 0.19869585]
[0.81719422 0.18280578]
[0.7509954 0.2490046]
[0.76026156 0.23973844]
[0.78608307 0.21391693]
[0.79289229 0.20710771]
[0.74592758 0.25407242]
[0.81103497 0.18896503]
[0.77635216 0.22364784]
[0.7533408 0.2466592]
[0.79735214 0.20264786]
[0.76065274 0.23934726]
[0.81199527 0.18800473]
[0.75614093 0.24385907]
[0.76593363 0.23406637]
[0.70136854 0.29863146]
[0.80729667 0.19270333]
[0.7843093 0.2156907]
[0.8082041 0.1917959]
[0.81414821 0.18585179]
[0.75538972 0.24461028]
[0.80787244 0.19212756]
[0.74261459 0.25738541]
[0.79796558 0.20203442]
[0.73765026 0.26234974]
[0.73265883 0.26734117]
[0.82282656 0.17717344]
[0.77573111 0.22426889]
[0.7763576 0.2236424]
[0.77610861 0.22389139]
[0.79337221 0.20662779]
[0.67737905 0.32262095]
[0.84516329 0.15483671]
[0.77522514 0.22477486]
[0.77661758 0.22338242]
[0.79823716 0.20176284]
