[ 0.04848615  0.95151385]
[ 0.15445712  0.84554288]
[ 0.03203789  0.96796211]
[ 0.1624658  0.8375342]
[ 0.21540051  0.78459949]
[ 0.29336084  0.70663916]
[ 0.05714514  0.94285486]
[ 0.11546051  0.88453949]
[ 0.17450878  0.82549122]
[ 0.07315734  0.92684266]
[ 0.20921643  0.79078357]
[ 0.17494665  0.82505335]
[ 0.38490139  0.61509861]
[ 0.46550577  0.53449423]
[ 0.36842446  0.63157554]
[ 0.45830206  0.54169794]
[ 0.1907233  0.8092767]
[ 0.42293835  0.57706165]
[ 0.46811517  0.53188483]
[ 0.2482847  0.7517153]
[ 0.4292709  0.5707291]
[ 0.1412516  0.8587484]
[ 0.43544353  0.56455647]
[ 0.3972529  0.6027471]
[ 0.34981299  0.65018701]
[ 0.41869823  0.58130177]
[ 0.32203019  0.67796981]
[ 0.08767891  0.91232109]
[ 0.29783075  0.70216925]
[ 0.24026997  0.75973003]
[ 0.10298611  0.89701389]
[ 0.15503863  0.84496137]
[ 0.445527  0.554473]
[ 0.12905412  0.87094588]
[ 0.31439072  0.68560928]
[ 0.20264196  0.79735804]
[ 0.2473475  0.7526525]
[ 0.06564571  0.93435429]
[ 0.28266939  0.71733061]
[ 0.02426535  0.97573465]
[ 0.18000708  0.81999292]
[ 0.21556267  0.78443733]
[ 0.04498888  0.95501112]
[ 0.22945518  0.77054482]
[ 0.52777875  0.47222125]
[ 0.41558186  0.58441814]
[ 0.31032308  0.68967692]
[ 0.53115696  0.46884304]
[ 0.34696229  0.65303771]
[ 0.1551799  0.8448201]
[ 0.34734267  0.65265733]
[ 0.45065496  0.54934504]
[ 0.5027375  0.4972625]
[ 0.17327722  0.82672278]
[ 0.34111988  0.65888012]
[ 0.42473821  0.57526179]
[ 0.204807  0.795193]
[ 0.0685155  0.9314845]
[ 0.43102689  0.56897311]
[ 0.49176498  0.50823502]
[ 0.06596207  0.93403793]
[ 0.30330541  0.69669459]
[ 0.32151572  0.67848428]
[ 0.02828613  0.97171387]
[ 0.19252315  0.80747685]
[ 0.03451217  0.96548783]
[ 0.34988096  0.65011904]
[ 0.39541527  0.60458473]
[ 0.41796008  0.58203992]
[ 0.22499613  0.77500387]
[ 0.12497872  0.87502128]
[ 0.23177787  0.76822213]
[ 0.2055089  0.7944911]
[ 0.06683729  0.93316271]
[ 0.51151531  0.48848469]
[ 0.41576659  0.58423341]
[ 0.30216971  0.69783029]
[ 0.40752842  0.59247158]
[ 0.16420003  0.83579997]
[ 0.20909766  0.79090234]
[ 0.1887175  0.8112825]
[ 0.35422303  0.64577697]
[ 0.53316449  0.46683551]
[ 0.50821682  0.49178318]
[ 0.31642026  0.68357974]
[ 0.39457457  0.60542543]
[ 0.0611995  0.9388005]
[ 0.27178969  0.72821031]
[ 0.27645602  0.72354398]
[ 0.27694149  0.72305851]
[ 0.1473093  0.8526907]
[ 0.11052525  0.88947475]
[ 0.13790583  0.86209417]
[ 0.08993196  0.91006804]
[ 0.37354682  0.62645318]
[ 0.36880252  0.63119748]
[ 0.24001993  0.75998007]
[ 0.43599495  0.56400505]
[ 0.26789276  0.73210724]
[ 0.28738341  0.71261659]
[ 0.24057915  0.75942085]
[ 0.05201501  0.94798499]
[ 0.40393119  0.59606881]
[ 0.50339258  0.49660742]
[ 0.33369663  0.66630337]
[ 0.29799852  0.70200148]
[ 0.21029953  0.78970047]
[ 0.36199853  0.63800147]
[ 0.35285161  0.64714839]
[ 0.14035632  0.85964368]
[ 0.28067474  0.71932526]
[ 0.20825852  0.79174148]
[ 0.08490256  0.91509744]
[ 0.21064222  0.78935778]
[ 0.06144596  0.93855404]
[ 0.35266179  0.64733821]
[ 0.22829085  0.77170915]
[ 0.36013156  0.63986844]
[ 0.06478685  0.93521315]
[ 0.25481628  0.74518372]
[ 0.31613157  0.68386843]
[ 0.26800492  0.73199508]
[ 0.17682692  0.82317308]
[ 0.24368276  0.75631724]
[ 0.11445341  0.88554659]
[ 0.08992138  0.91007862]
[ 0.2258161  0.7741839]
[ 0.29459649  0.70540351]
[ 0.19856224  0.80143776]
[ 0.17957103  0.82042897]
[ 0.43156703  0.56843297]
[ 0.06691186  0.93308814]
[ 0.47258323  0.52741677]
[ 0.25508923  0.74491077]
[ 0.10132091  0.89867909]
[ 0.19605455  0.80394545]
[ 0.28103679  0.71896321]
[ 0.32412468  0.67587532]
[ 0.32828627  0.67171373]
[ 0.39573664  0.60426336]
[ 0.10100644  0.89899356]
[ 0.08594924  0.91405076]
[ 0.08953936  0.91046064]
[ 0.38628014  0.61371986]
[ 0.26640269  0.73359731]
[ 0.09963144  0.90036856]
[ 0.19169291  0.80830709]
[ 0.32853315  0.67146685]
[ 0.10648997  0.89351003]
[ 0.40274656  0.59725344]
[ 0.48527859  0.51472141]
[ 0.00710913  0.99289087]
[ 0.35373943  0.64626057]
[ 0.44865061  0.55134939]
[ 0.45294468  0.54705532]
[ 0.41747642  0.58252358]
[ 0.15618737  0.84381263]
[ 0.41378507  0.58621493]
[ 0.16652493  0.83347507]
[ 0.45907461  0.54092539]
[ 0.15115739  0.84884261]
[ 0.13265346  0.86734654]
[ 0.22147866  0.77852134]
[ 0.34647662  0.65352338]
[ 0.48866805  0.51133195]
[ 0.20415405  0.79584595]
[ 0.26600427  0.73399573]
[ 0.20459583  0.79540417]
[ 0.17416641  0.82583359]
[ 0.33427397  0.66572603]
[ 0.22052504  0.77947496]
[ 0.45949578  0.54050422]
[ 0.36263981  0.63736019]
[ 0.45513905  0.54486095]
[ 0.41566014  0.58433986]
[ 0.13995648  0.86004352]
[ 0.0797733  0.9202267]
[ 0.27879352  0.72120648]
[ 0.4303407  0.5696593]
[ 0.1176194  0.8823806]
[ 0.20174644  0.79825356]
[ 0.04864536  0.95135464]
[ 0.13582305  0.86417695]
[ 0.10321856  0.89678144]
[ 0.25077713  0.74922287]
[ 0.50847468  0.49152532]
[ 0.30420799  0.69579201]
[ 0.48732903  0.51267097]
[ 0.04277731  0.95722269]
[ 0.4594067  0.5405933]
[ 0.37955722  0.62044278]
[ 0.15178641  0.84821359]
[ 0.21440142  0.78559858]
[ 0.34231047  0.65768953]
[ 0.41355494  0.58644506]
[ 0.34084467  0.65915533]
[ 0.51962319  0.48037681]
[ 0.402922  0.597078]
[ 0.12508709  0.87491291]
[ 0.26872686  0.73127314]
[ 0.14942162  0.85057838]
[ 0.35529945  0.64470055]
[ 0.31365277  0.68634723]
[ 0.13888944  0.86111056]
[ 0.13903369  0.86096631]
[ 0.13648074  0.86351926]
[ 0.3256308  0.6743692]
[ 0.13301456  0.86698544]
[ 0.02920585  0.97079415]
[ 0.14422261  0.85577739]
[ 0.16955604  0.83044396]
[ 0.25417132  0.74582868]
[ 0.36831866  0.63168134]
[ 0.21123295  0.78876705]
[ 0.33681295  0.66318705]
[ 0.02054208  0.97945792]
[ 0.4055447  0.5944553]
[ 0.13460213  0.86539787]
[ 0.40692058  0.59307942]
[ 0.18362982  0.81637018]
[ 0.12300524  0.87699476]
[ 0.41132517  0.58867483]
[ 0.25758957  0.74241043]
[ 0.12948919  0.87051081]
[ 0.03014414  0.96985586]
[ 0.0999334  0.9000666]
[ 0.16181337  0.83818663]
[ 0.23928525  0.76071475]
[ 0.05398988  0.94601012]
[ 0.48712672  0.51287328]
[ 0.18524728  0.81475272]
[ 0.53194073  0.46805927]
[ 0.31779732  0.68220268]
[ 0.34610416  0.65389584]
[ 0.30025465  0.69974535]
[ 0.36521914  0.63478086]
[ 0.31714054  0.68285946]
[ 0.1893382  0.8106618]
[ 0.08969779  0.91030221]
[ 0.33744025  0.66255975]
[ 0.19421236  0.80578764]
[ 0.44492187  0.55507813]
[ 0.05903036  0.94096964]
[ 0.29312603  0.70687397]
[ 0.0994596  0.9005404]
[ 0.36568983  0.63431017]
[ 0.22998696  0.77001304]
[ 0.30513209  0.69486791]
[ 0.25651534  0.74348466]
[ 0.32486419  0.67513581]
[ 0.23201845  0.76798155]
[ 0.04487929  0.95512071]
[ 0.15598789  0.84401211]
[ 0.3996373  0.6003627]
[ 0.07303938  0.92696062]
[ 0.0286448  0.9713552]
[ 0.14366882  0.85633118]
[ 0.16883543  0.83116457]
[ 0.17918212  0.82081788]
[ 0.07904646  0.92095354]
[ 0.40916406  0.59083594]
[ 0.37593832  0.62406168]
[ 0.24630463  0.75369537]
[ 0.33577947  0.66422053]
[ 0.20156507  0.79843493]
[ 0.29201227  0.70798773]
[ 0.24542103  0.75457897]
[ 0.30206357  0.69793643]
[ 0.37397004  0.62602996]
[ 0.3322168  0.6677832]
[ 0.20929522  0.79070478]
[ 0.45704035  0.54295965]
[ 0.24049382  0.75950618]
[ 0.2284865  0.7715135]
[ 0.28310681  0.71689319]
[ 0.07978433  0.92021567]
[ 0.42140413  0.57859587]
[ 0.36645224  0.63354776]
[ 0.18526764  0.81473236]
[ 0.2864831  0.7135169]
[ 0.38533403  0.61466597]
[ 0.42780489  0.57219511]
[ 0.33950797  0.66049203]
[ 0.30974209  0.69025791]
[ 0.28513735  0.71486265]
[ 0.14489446  0.85510554]
[ 0.08212618  0.91787382]
[ 0.45609296  0.54390704]
[ 0.52496723  0.47503277]
[ 0.42090913  0.57909087]
[ 0.28379243  0.71620757]
[ 0.08623312  0.91376688]
[ 0.33574547  0.66425453]
[ 0.14869256  0.85130744]
[ 0.26195652  0.73804348]
[ 0.13396055  0.86603945]
[ 0.4249874  0.5750126]
[ 0.27046121  0.72953879]
[ 0.49602308  0.50397692]
[ 0.07206165  0.92793835]
[ 0.29363157  0.70636843]
[ 0.09600817  0.90399183]
[ 0.27650873  0.72349127]
[ 0.189738  0.810262]
[ 0.08822701  0.91177299]
[ 0.36052576  0.63947424]
[ 0.18267875  0.81732125]
[ 0.25852176  0.74147824]
[ 0.47577243  0.52422757]
[ 0.14905418  0.85094582]
[ 0.22410008  0.77589992]
[ 0.34868211  0.65131789]
[ 0.46547826  0.53452174]
[ 0.21450343  0.78549657]
[ 0.27331788  0.72668212]
[ 0.30355014  0.69644986]
[ 0.34903274  0.65096726]
[ 0.01052955  0.98947045]
[ 0.0548086  0.9451914]
[ 0.30900321  0.69099679]
[ 0.4141405  0.5858595]
[ 0.07897916  0.92102084]
[ 0.34500186  0.65499814]
[ 0.42182476  0.57817524]
[ 0.43952368  0.56047632]
[ 0.37807017  0.62192983]
[ 0.38570186  0.61429814]
[ 0.41511438  0.58488562]
[ 0.0189375  0.9810625]
[ 0.20049458  0.79950542]
[ 0.07308933  0.92691067]
[ 0.33704565  0.66295435]
[ 0.36755391  0.63244609]
[ 0.22678444  0.77321556]
[ 0.39193865  0.60806135]
[ 0.39961862  0.60038138]
[ 0.1642932  0.8357068]
[ 0.20395529  0.79604471]
[ 0.32534392  0.67465608]
[ 0.48379572  0.51620428]
[ 0.33120777  0.66879223]
[ 0.14259121  0.85740879]
[ 0.29469387  0.70530613]
[ 0.53016664  0.46983336]
[ 0.31554934  0.68445066]
[ 0.26329206  0.73670794]
[ 0.20262544  0.79737456]
[ 0.11200073  0.88799927]
[ 0.33683955  0.66316045]
[ 0.11467542  0.88532458]
[ 0.44486426  0.55513574]
[ 0.47688151  0.52311849]
[ 0.34269074  0.65730926]
[ 0.4885485  0.5114515]
[ 0.40113517  0.59886483]
[ 0.25877322  0.74122678]
[ 0.35185526  0.64814474]
[ 0.05413397  0.94586603]
[ 0.34885838  0.65114162]
[ 0.23952927  0.76047073]
[ 0.17522359  0.82477641]
[ 0.30568257  0.69431743]
[ 0.04048142  0.95951858]
[ 0.21399492  0.78600508]
[ 0.12447397  0.87552603]
[ 0.28661052  0.71338948]
[ 0.23713429  0.76286571]
[ 0.3656791  0.6343209]
[ 0.30892672  0.69107328]
[ 0.025538  0.974462]
[ 0.13606843  0.86393157]
[ 0.30126878  0.69873122]
[ 0.37086017  0.62913983]
[ 0.35238459  0.64761541]
[ 0.23832921  0.76167079]
[ 0.18092844  0.81907156]
[ 0.34868278  0.65131722]
[ 0.37677002  0.62322998]
[ 0.29948022  0.70051978]
[ 0.36279715  0.63720285]
[ 0.14904485  0.85095515]
[ 0.37838792  0.62161208]
[ 0.41558273  0.58441727]
[ 0.09858042  0.90141958]
[ 0.04534839  0.95465161]
[ 0.40040494  0.59959506]
[ 0.01622544  0.98377456]
[ 0.15630431  0.84369569]
[ 0.41558556  0.58441444]
[ 0.39076432  0.60923568]
[ 0.17284725  0.82715275]
[ 0.16205132  0.83794868]
[ 0.36426655  0.63573345]
[ 0.33838019  0.66161981]
[ 0.4707413  0.5292587]
[ 0.29600219  0.70399781]
[ 0.1511159  0.8488841]
[ 0.35197449  0.64802551]
[ 0.2376982  0.7623018]
[ 0.11069104  0.88930896]
[ 0.34809005  0.65190995]
[ 0.34493523  0.65506477]
[ 0.16116215  0.83883785]
[ 0.25709111  0.74290889]
[ 0.21820087  0.78179913]
[ 0.1064117  0.8935883]
[ 0.26040509  0.73959491]
[ 0.06764508  0.93235492]
[ 0.12830295  0.87169705]
[ 0.33230862  0.66769138]
[ 0.28026589  0.71973411]
[ 0.14644143  0.85355857]
[ 0.25485411  0.74514589]
[ 0.46952375  0.53047625]
[ 0.3607842  0.6392158]
[ 0.0207695  0.9792305]
[ 0.34052398  0.65947602]
[ 0.26479597  0.73520403]
[ 0.09246897  0.90753103]
[ 0.27625794  0.72374206]
[ 0.23455819  0.76544181]
[ 0.17646647  0.82353353]
[ 0.41852514  0.58147486]
[ 0.36860894  0.63139106]
[ 0.40321077  0.59678923]
[ 0.41763928  0.58236072]
[ 0.17163041  0.82836959]
[ 0.35608214  0.64391786]
[ 0.44431788  0.55568212]
[ 0.28882645  0.71117355]
[ 0.35095989  0.64904011]
[ 0.27955995  0.72044005]
[ 0.37489164  0.62510836]
[ 0.39363428  0.60636572]
[ 0.33271173  0.66728827]
[ 0.23387872  0.76612128]
[ 0.11035354  0.88964646]
[ 0.44826645  0.55173355]
[ 0.22191874  0.77808126]
[ 0.15762615  0.84237385]
[ 0.32669795  0.67330205]
[ 0.41994132  0.58005868]
[ 0.42986346  0.57013654]
[ 0.26485888  0.73514112]
[ 0.04007563  0.95992437]
[ 0.19235147  0.80764853]
[ 0.3012644  0.6987356]
[ 0.11939392  0.88060608]
[ 0.12995371  0.87004629]
[ 0.24760955  0.75239045]
[ 0.29295879  0.70704121]
[ 0.31853381  0.68146619]
[ 0.48979458  0.51020542]
[ 0.2697939  0.7302061]
[ 0.37632823  0.62367177]
[ 0.42395801  0.57604199]
[ 0.38583681  0.61416319]
[ 0.35710922  0.64289078]
[ 0.19773093  0.80226907]
[ 0.40928729  0.59071271]
[ 0.09294353  0.90705647]
[ 0.49347954  0.50652046]
[ 0.32479803  0.67520197]
[ 0.02363522  0.97636478]
[ 0.54900223  0.45099777]
[ 0.20328072  0.79671928]
[ 0.40805011  0.59194989]
[ 0.39108665  0.60891335]
[ 0.18477006  0.81522994]
[ 0.29980225  0.70019775]
[ 0.48697823  0.51302177]
[ 0.2257679  0.7742321]
[ 0.32379358  0.67620642]
[ 0.24121406  0.75878594]
[ 0.05520067  0.94479933]
[ 0.43471126  0.56528874]
[ 0.52058186  0.47941814]
[ 0.37843376  0.62156624]
[ 0.25038817  0.74961183]
[ 0.0973921  0.9026079]
[ 0.20972827  0.79027173]
[ 0.39660215  0.60339785]
[ 0.26472114  0.73527886]
[ 0.42348803  0.57651197]
[ 0.29274646  0.70725354]
[ 0.52537858  0.47462142]
[ 0.30221002  0.69778998]
[ 0.05211534  0.94788466]
[ 0.45739917  0.54260083]
[ 0.22309219  0.77690781]
[ 0.22229723  0.77770277]
[ 0.36423683  0.63576317]
[ 0.2990465  0.7009535]
[ 0.33136894  0.66863106]
[ 0.32082539  0.67917461]
[ 0.44117032  0.55882968]
[ 0.4190848  0.5809152]
[ 0.39605153  0.60394847]
[ 0.37494683  0.62505317]
[ 0.37352688  0.62647312]
[ 0.07384363  0.92615637]
[ 0.11838867  0.88161133]
[ 0.28193177  0.71806823]
[ 0.42755382  0.57244618]
[ 0.00256747  0.99743253]
[ 0.16638959  0.83361041]
[ 0.51345805  0.48654195]
[ 0.3766909  0.6233091]
[ 0.4568077  0.5431923]
[ 0.32247985  0.67752015]
[ 0.3842326  0.6157674]
[ 0.35501107  0.64498893]
[ 0.34125074  0.65874926]
[ 0.15218313  0.84781687]
[ 0.41441692  0.58558308]
[ 0.26982486  0.73017514]
[ 0.24068056  0.75931944]
[ 0.15068012  0.84931988]
[ 0.06493311  0.93506689]
[ 0.50902311  0.49097689]
[ 0.08516784  0.91483216]
[ 0.08904342  0.91095658]
[ 0.25879354  0.74120646]
[ 0.32421554  0.67578446]
[ 0.4427507  0.5572493]
[ 0.3819957  0.6180043]
[ 0.32294357  0.67705643]
[ 0.2334782  0.7665218]
[ 0.4437688  0.5562312]
[ 0.11376978  0.88623022]
[ 0.1981063  0.8018937]
[ 0.17960931  0.82039069]
[ 0.27250405  0.72749595]
[ 0.24846196  0.75153804]
[ 0.14495491  0.85504509]
[ 0.3029791  0.6970209]
[ 0.42350753  0.57649247]
[ 0.39645213  0.60354787]
[ 0.12165259  0.87834741]
[ 0.17556794  0.82443206]
[ 0.21104582  0.78895418]
[ 0.09944455  0.90055545]
[ 0.26232258  0.73767742]
[ 0.50613554  0.49386446]
[ 0.19199715  0.80800285]
[ 0.44801908  0.55198092]
[ 0.32919719  0.67080281]
[ 0.41949244  0.58050756]
[ 0.30430415  0.69569585]
[ 0.16080449  0.83919551]
[ 0.31185381  0.68814619]
[ 0.16324508  0.83675492]
[ 0.16472012  0.83527988]
[ 0.39613968  0.60386032]
[ 0.10315618  0.89684382]
[ 0.19169066  0.80830934]
[ 0.34873497  0.65126503]
[ 0.23873297  0.76126703]
[ 0.48517605  0.51482395]
[ 0.44999049  0.55000951]
[ 0.0657338  0.9342662]
[ 0.41358527  0.58641473]
[ 0.35731755  0.64268245]
[ 0.22553124  0.77446876]
[ 0.40513182  0.59486818]
[ 0.11147426  0.88852574]
[ 0.13898977  0.86101023]
[ 0.32497283  0.67502717]
[ 0.19342405  0.80657595]
[ 0.27074647  0.72925353]
[ 0.38850492  0.61149508]
[ 0.21038078  0.78961922]
[ 0.27028124  0.72971876]
[ 0.18732593  0.81267407]
[ 0.42182621  0.57817379]
[ 0.24516277  0.75483723]
[ 0.17491022  0.82508978]
[ 0.41291563  0.58708437]
[ 0.21857431  0.78142569]
[ 0.25692732  0.74307268]
[ 0.32939416  0.67060584]
[ 0.14845838  0.85154162]
[ 0.25654549  0.74345451]
[ 0.18750854  0.81249146]
[ 0.35328004  0.64671996]
[ 0.36130728  0.63869272]
[ 0.41418603  0.58581397]
[ 0.44916204  0.55083796]
[ 0.1260868  0.8739132]
[ 0.16167265  0.83832735]
[ 0.33504482  0.66495518]
[ 0.29012158  0.70987842]
[ 0.43530454  0.56469546]
[ 0.13483762  0.86516238]
[ 0.19140267  0.80859733]
[ 0.3287567  0.6712433]
[ 0.3824538  0.6175462]
[ 0.17641105  0.82358895]
[ 0.08944747  0.91055253]
[ 0.48590982  0.51409018]
[ 0.45335655  0.54664345]
[ 0.24704618  0.75295382]
[ 0.27360065  0.72639935]
[ 0.25985648  0.74014352]
[ 0.37791691  0.62208309]
[ 0.26027593  0.73972407]
[ 0.17578806  0.82421194]
[ 0.26434529  0.73565471]
[ 0.25010913  0.74989087]
[ 0.18063798  0.81936202]
[ 0.09774406  0.90225594]
[ 0.45414358  0.54585642]
[ 0.42855122  0.57144878]
[ 0.40958924  0.59041076]
[ 0.12866774  0.87133226]
[ 0.39655461  0.60344539]
[ 0.19397996  0.80602004]
[ 0.19132517  0.80867483]
[ 0.29898442  0.70101558]
[ 0.25691108  0.74308892]
[ 0.2525217  0.7474783]
[ 0.22944236  0.77055764]
[ 0.41232652  0.58767348]
[ 0.08759267  0.91240733]
[ 0.21947426  0.78052574]
[ 0.38964973  0.61035027]
[ 0.3345624  0.6654376]
[ 0.26935739  0.73064261]
[ 0.02415114  0.97584886]
[ 0.26588832  0.73411168]
[ 0.39607629  0.60392371]
[ 0.2335948  0.7664052]
[ 0.49299099  0.50700901]
[ 0.18686106  0.81313894]
[ 0.48607613  0.51392387]
[ 0.41946483  0.58053517]
[ 0.11305288  0.88694712]
[ 0.44390276  0.55609724]
[ 0.29290898  0.70709102]
[ 0.23385657  0.76614343]
[ 0.52119151  0.47880849]
[ 0.3351936  0.6648064]
[ 0.31402817  0.68597183]
[ 0.05185968  0.94814032]
[ 0.3388099  0.6611901]
[ 0.27325793  0.72674207]
[ 0.29739824  0.70260176]
[ 0.39322994  0.60677006]
[ 0.24616422  0.75383578]
[ 0.26843477  0.73156523]
[ 0.26500825  0.73499175]
[ 0.04275282  0.95724718]
[ 0.44327407  0.55672593]
[ 0.28462528  0.71537472]
[ 0.35185712  0.64814288]
[ 0.40464074  0.59535926]
[ 0.42721658  0.57278342]
[ 0.07226584  0.92773416]
[ 0.31893194  0.68106806]
[ 0.00468673  0.99531327]
[ 0.35757914  0.64242086]
[ 0.11571897  0.88428103]
[ 0.4947408  0.5052592]
[ 0.19479754  0.80520246]
[ 0.23682794  0.76317206]
[ 0.15915314  0.84084686]
[ 0.47091714  0.52908286]
[ 0.27547325  0.72452675]
[ 0.37039845  0.62960155]
[ 0.46536247  0.53463753]
[ 0.0099634  0.9900366]
[ 0.37210518  0.62789482]
[ 0.25966597  0.74033403]
[ 0.19356156  0.80643844]
[ 0.0662467  0.9337533]
[ 0.29009269  0.70990731]
[ 0.33270033  0.66729967]
[ 0.21455419  0.78544581]
[ 0.29999312  0.70000688]
[ 0.43748898  0.56251102]
[ 0.27349527  0.72650473]
[ 0.45776906  0.54223094]
[ 0.20782799  0.79217201]
[ 0.07555622  0.92444378]
[ 0.40885498  0.59114502]
[ 0.14790561  0.85209439]
[ 0.06609619  0.93390381]
[ 0.45795482  0.54204518]
[ 0.25270739  0.74729261]
[ 0.13214303  0.86785697]
[ 0.1931897  0.8068103]
[ 0.42752944  0.57247056]
[ 0.15422415  0.84577585]
[ 0.18973645  0.81026355]
[ 0.38548202  0.61451798]
[ 0.39481547  0.60518453]
[ 0.44817164  0.55182836]
[ 0.43919405  0.56080595]
[ 0.30046316  0.69953684]
[ 0.36577082  0.63422918]
[ 0.213129  0.786871]
[ 0.3322949  0.6677051]
[ 0.33584577  0.66415423]
[ 0.34255554  0.65744446]
[ 0.47754175  0.52245825]
[ 0.49082639  0.50917361]
[ 0.36133073  0.63866927]
[ 0.35026065  0.64973935]
[ 0.04472135  0.95527865]
[ 0.29522198  0.70477802]
[ 0.30336074  0.69663926]
[ 0.42018363  0.57981637]
[ 0.55091768  0.44908232]
[ 0.38577273  0.61422727]
[ 0.35764904  0.64235096]
[ 0.28692989  0.71307011]
[ 0.15481075  0.84518925]
[ 0.12645416  0.87354584]
[ 0.17861336  0.82138664]
[ 0.13533927  0.86466073]
[ 0.41029611  0.58970389]
[ 0.35437962  0.64562038]
[ 0.29085012  0.70914988]
[ 0.29868757  0.70131243]
[ 0.30732766  0.69267234]
[ 0.27801316  0.72198684]
[ 0.47281007  0.52718993]
[ 0.06832619  0.93167381]
[ 0.40427658  0.59572342]
[ 0.46562561  0.53437439]
[ 0.37119974  0.62880026]
[ 0.41397481  0.58602519]
[ 0.23236178  0.76763822]
[ 0.25941573  0.74058427]
[ 0.41734091  0.58265909]
[ 0.08920227  0.91079773]
[ 0.35105785  0.64894215]
[ 0.25549738  0.74450262]
[ 0.25156278  0.74843722]
[ 0.5031792  0.4968208]
[ 0.29749625  0.70250375]
[ 0.49210464  0.50789536]
[ 0.2063903  0.7936097]
[ 0.24210852  0.75789148]
[ 0.46674649  0.53325351]
[ 0.06371347  0.93628653]
[ 0.32139694  0.67860306]
[ 0.21558724  0.78441276]
[ 0.20439331  0.79560669]
[ 0.27094403  0.72905597]
[ 0.26140568  0.73859432]
[ 0.29942831  0.70057169]
[ 0.04827977  0.95172023]
[ 0.39799249  0.60200751]
[ 0.25950506  0.74049494]
[ 0.22324456  0.77675544]
[ 0.41174031  0.58825969]
[ 0.24894279  0.75105721]
[ 0.01940299  0.98059701]
[ 0.19635038  0.80364962]
[ 0.01726892  0.98273108]
[ 0.24699503  0.75300497]
[ 0.04729208  0.95270792]
[ 0.18464806  0.81535194]
[ 0.45405732  0.54594268]
[ 0.2876908  0.7123092]
[ 0.24456462  0.75543538]
[ 0.43695338  0.56304662]
[ 0.38690162  0.61309838]
[ 0.24426791  0.75573209]
[ 0.41474796  0.58525204]
[ 0.44382694  0.55617306]
[ 0.43549065  0.56450935]
[ 0.24583265  0.75416735]
[ 0.040621  0.959379]
[ 0.13478346  0.86521654]
[ 0.03698495  0.96301505]
[ 0.03978845  0.96021155]
[ 0.14846944  0.85153056]
[ 0.08082309  0.91917691]
[ 0.07079975  0.92920025]
[ 0.20729652  0.79270348]
[ 0.1740776  0.8259224]
[ 0.21438672  0.78561328]
[ 0.38453446  0.61546554]
[ 0.27923033  0.72076967]
[ 0.48629652  0.51370348]
