[0.05735614 0.94264386]
[0.24889008 0.75110992]
[0.15553413 0.84446587]
[0.27376548 0.72623452]
[0.28724145 0.71275855]
[0.34285055 0.65714945]
[0.34094306 0.65905694]
[0.24787904 0.75212096]
[0.27468545 0.72531455]
[0.42343646 0.57656354]
[0.25635794 0.74364206]
[0.4616068 0.5383932]
[0.16493644 0.83506356]
[0.34275014 0.65724986]
[0.16221739 0.83778261]
[0.02786022 0.97213978]
[0.16927669 0.83072331]
[0.2233796 0.7766204]
[0.2931783 0.7068217]
[0.06825911 0.93174089]
[0.12026241 0.87973759]
[0.18217337 0.81782663]
[0.07768429 0.92231571]
[0.2107052 0.7892948]
[0.18041323 0.81958677]
[0.38653221 0.61346779]
[0.46717335 0.53282665]
[0.36675156 0.63324844]
[0.4600325 0.5399675]
[0.1931383 0.8068617]
[0.42389655 0.57610345]
[0.47295595 0.52704405]
[0.24776186 0.75223814]
[0.43180719 0.56819281]
[0.14505416 0.85494584]
[0.43747471 0.56252529]
[0.39239094 0.60760906]
[0.3503993 0.6496007]
[0.41865489 0.58134511]
[0.35468222 0.64531778]
[0.09312656 0.90687344]
[0.30008556 0.69991444]
[0.24745561 0.75254439]
[0.06766199 0.93233801]
[0.17877175 0.82122825]
[0.4442896 0.5557104]
[0.13375302 0.86624698]
[0.31990832 0.68009168]
[0.20980922 0.79019078]
[0.24838557 0.75161443]
[0.068311 0.931689]
[0.41469468 0.58530532]
[0.02531252 0.97468748]
[0.20364412 0.79635588]
[0.21822741 0.78177259]
[0.05688619 0.94311381]
[0.23192645 0.76807355]
[0.53043165 0.46956835]
[0.41694746 0.58305254]
[0.30934946 0.69065054]
[0.48480762 0.51519238]
[0.35349243 0.64650757]
[0.1625707 0.8374293]
[0.3561316 0.6438684]
[0.45743888 0.54256112]
[0.50385184 0.49614816]
[0.17676449 0.82323551]
[0.34255672 0.65744328]
[0.42832903 0.57167097]
[0.21275027 0.78724973]
[0.07518956 0.92481044]
[0.42397497 0.57602503]
[0.49610838 0.50389162]
[0.06833173 0.93166827]
[0.30442386 0.69557614]
[0.32145073 0.67854927]
[0.03358043 0.96641957]
[0.19310526 0.80689474]
[0.03486518 0.96513482]
[0.35576845 0.64423155]
[0.3975149 0.6024851]
[0.42246946 0.57753054]
[0.28199671 0.71800329]
[0.13266148 0.86733852]
[0.23499411 0.76500589]
[0.21366077 0.78633923]
[0.0668418 0.9331582]
[0.51167171 0.48832829]
[0.41573383 0.58426617]
[0.30677556 0.69322444]
[0.4095365 0.5904635]
[0.16677853 0.83322147]
[0.21953395 0.78046605]
[0.19033758 0.80966242]
[0.356862 0.643138]
[0.53594424 0.46405576]
[0.50920523 0.49079477]
[0.31553378 0.68446622]
[0.39945396 0.60054604]
[0.06797252 0.93202748]
[0.27267698 0.72732302]
[0.2796286 0.7203714]
[0.27949446 0.72050554]
[0.15294531 0.84705469]
[0.12056816 0.87943184]
[0.14203914 0.85796086]
[0.09054584 0.90945416]
[0.37516378 0.62483622]
[0.36929379 0.63070621]
[0.25166431 0.74833569]
[0.44008303 0.55991697]
[0.26627647 0.73372353]
[0.29357419 0.70642581]
[0.2459162 0.7540838]
[0.0604136 0.9395864]
[0.40483488 0.59516512]
[0.50606797 0.49393203]
[0.39007022 0.60992978]
[0.30029575 0.69970425]
[0.21315551 0.78684449]
[0.36392143 0.63607857]
[0.35421376 0.64578624]
[0.14366488 0.85633512]
[0.28366897 0.71633103]
[0.2119163 0.7880837]
[0.09171082 0.90828918]
[0.22199747 0.77800253]
[0.06158488 0.93841512]
[0.3539899 0.6460101]
[0.23687682 0.76312318]
[0.35891924 0.64108076]
[0.06544016 0.93455984]
[0.35918181 0.64081819]
[0.32083798 0.67916202]
[0.26708313 0.73291687]
[0.1835547 0.8164453]
[0.24511438 0.75488562]
[0.11522288 0.88477712]
[0.09607887 0.90392113]
[0.24319526 0.75680474]
[0.30045565 0.69954435]
[0.20739145 0.79260855]
[0.17984076 0.82015924]
[0.43420679 0.56579321]
[0.067433 0.932567]
[0.47150372 0.52849628]
[0.26013163 0.73986837]
[0.10536459 0.89463541]
[0.19761364 0.80238636]
[0.2820722 0.7179278]
[0.33326227 0.66673773]
[0.33125211 0.66874789]
[0.39782577 0.60217423]
[0.1012228 0.8987772]
[0.08621477 0.91378523]
[0.09339555 0.90660445]
[0.38738424 0.61261576]
[0.2714007 0.7285993]
[0.11125665 0.88874335]
[0.2256343 0.7743657]
[0.34022328 0.65977672]
[0.10929959 0.89070041]
[0.40928193 0.59071807]
[0.48491123 0.51508877]
[0.00909728 0.99090272]
[0.36164121 0.63835879]
[0.45375577 0.54624423]
[0.56263956 0.43736044]
[0.4197696 0.5802304]
[0.15933684 0.84066316]
[0.41420219 0.58579781]
[0.17869979 0.82130021]
[0.46037893 0.53962107]
[0.15922934 0.84077066]
[0.14539085 0.85460915]
[0.23023133 0.76976867]
[0.35320849 0.64679151]
[0.49510332 0.50489668]
[0.21071487 0.78928513]
[0.26818368 0.73181632]
[0.18297446 0.81702554]
[0.19464968 0.80535032]
[0.33864497 0.66135503]
[0.22873984 0.77126016]
[0.46279456 0.53720544]
[0.35059838 0.64940162]
[0.45804425 0.54195575]
[0.41710646 0.58289354]
[0.14912567 0.85087433]
[0.08965016 0.91034984]
[0.2792604 0.7207396]
[0.43088416 0.56911584]
[0.1273116 0.8726884]
[0.2055629 0.7944371]
[0.05358563 0.94641437]
[0.15832509 0.84167491]
[0.10940854 0.89059146]
[0.25508572 0.74491428]
[0.50881974 0.49118026]
[0.31000324 0.68999676]
[0.48745194 0.51254806]
[0.04815408 0.95184592]
[0.45909903 0.54090097]
[0.38587784 0.61412216]
[0.17805268 0.82194732]
[0.22096393 0.77903607]
[0.34233833 0.65766167]
[0.41262526 0.58737474]
[0.35722164 0.64277836]
[0.52096208 0.47903792]
[0.40609691 0.59390309]
[0.22715226 0.77284774]
[0.27544488 0.72455512]
[0.17343886 0.82656114]
[0.3573704 0.6426296]
[0.31524161 0.68475839]
[0.14881502 0.85118498]
[0.14923926 0.85076074]
[0.14240768 0.85759232]
[0.33003127 0.66996873]
[0.14026992 0.85973008]
[0.03210094 0.96789906]
[0.15015773 0.84984227]
[0.17639084 0.82360916]
[0.26450668 0.73549332]
[0.37702652 0.62297348]
[0.21426537 0.78573463]
[0.33432997 0.66567003]
[0.02265917 0.97734083]
[0.40362373 0.59637627]
[0.14407601 0.85592399]
[0.40589417 0.59410583]
[0.19033682 0.80966318]
[0.13659879 0.86340121]
[0.41407123 0.58592877]
[0.24865066 0.75134934]
[0.13945091 0.86054909]
[0.04064723 0.95935277]
[0.10517799 0.89482201]
[0.18088174 0.81911826]
[0.24487249 0.75512751]
[0.0561846 0.9438154]
[0.49043967 0.50956033]
[0.19161277 0.80838723]
[0.52948171 0.47051829]
[0.32405654 0.67594346]
[0.35583795 0.64416205]
[0.30881921 0.69118079]
[0.36801707 0.63198293]
[0.33251505 0.66748495]
[0.19418365 0.80581635]
[0.09416084 0.90583916]
[0.34788159 0.65211841]
[0.20167602 0.79832398]
[0.44656839 0.55343161]
[0.06610257 0.93389743]
[0.30381534 0.69618466]
[0.10634505 0.89365495]
[0.36839362 0.63160638]
[0.24402449 0.75597551]
[0.30785797 0.69214203]
[0.25888351 0.74111649]
[0.3282448 0.6717552]
[0.24089256 0.75910744]
[0.05510028 0.94489972]
[0.15824274 0.84175726]
[0.4010759 0.5989241]
[0.0900134 0.9099866]
[0.03318164 0.96681836]
[0.15540967 0.84459033]
[0.1785265 0.8214735]
[0.18279946 0.81720054]
[0.08357178 0.91642822]
[0.41137152 0.58862848]
[0.37883398 0.62116602]
[0.25303832 0.74696168]
[0.34661532 0.65338468]
[0.20252026 0.79747974]
[0.29367653 0.70632347]
[0.25533868 0.74466132]
[0.36438241 0.63561759]
[0.37423119 0.62576881]
[0.34211083 0.65788917]
[0.21078622 0.78921378]
[0.45876056 0.54123944]
[0.25011773 0.74988227]
[0.23785423 0.76214577]
[0.28692511 0.71307489]
[0.08355839 0.91644161]
[0.42185056 0.57814944]
[0.37073753 0.62926247]
[0.20863031 0.79136969]
[0.26216161 0.73783839]
[0.38650804 0.61349196]
[0.43013811 0.56986189]
[0.34595048 0.65404952]
[0.31481101 0.68518899]
[0.29269071 0.70730929]
[0.15482067 0.84517933]
[0.08828401 0.91171599]
[0.45785254 0.54214746]
[0.52570516 0.47429484]
[0.42477743 0.57522257]
[0.29364877 0.70635123]
[0.09606177 0.90393823]
[0.33728961 0.66271039]
[0.15653495 0.84346505]
[0.27219935 0.72780065]
[0.14490485 0.85509515]
[0.42803347 0.57196653]
[0.18280096 0.81719904]
[0.49624332 0.50375668]
[0.08313367 0.91686633]
[0.29918483 0.70081517]
[0.10613712 0.89386288]
[0.28203695 0.71796305]
[0.20084128 0.79915872]
[0.0940346 0.9059654]
[0.36195416 0.63804584]
[0.19017491 0.80982509]
[0.2643991 0.7356009]
[0.4779244 0.5220756]
[0.1568194 0.8431806]
[0.20502319 0.79497681]
[0.35015737 0.64984263]
[0.46703648 0.53296352]
[0.21733762 0.78266238]
[0.27868004 0.72131996]
[0.30185426 0.69814574]
[0.35046695 0.64953305]
[0.01113254 0.98886746]
[0.06268871 0.93731129]
[0.31188369 0.68811631]
[0.41829394 0.58170606]
[0.1074006 0.8925994]
[0.3451702 0.6548298]
[0.42483815 0.57516185]
[0.44259237 0.55740763]
[0.38039903 0.61960097]
[0.38794098 0.61205902]
[0.41235838 0.58764162]
[0.01637159 0.98362841]
[0.21337652 0.78662348]
[0.07562375 0.92437625]
[0.34493157 0.65506843]
[0.37331042 0.62668958]
[0.2304011 0.7695989]
[0.39605899 0.60394101]
[0.40151694 0.59848306]
[0.16286654 0.83713346]
[0.20591479 0.79408521]
[0.3330183 0.6669817]
[0.53675583 0.46324417]
[0.33653933 0.66346067]
[0.15138421 0.84861579]
[0.39772224 0.60227776]
[0.53048913 0.46951087]
[0.31986034 0.68013966]
[0.26603299 0.73396701]
[0.20446794 0.79553206]
[0.12386777 0.87613223]
[0.35209206 0.64790794]
[0.08501545 0.91498455]
[0.44666016 0.55333984]
[0.45336973 0.54663027]
[0.40169613 0.59830387]
[0.49012482 0.50987518]
[0.41343127 0.58656873]
[0.25964058 0.74035942]
[0.3568333 0.6431667]
[0.05460677 0.94539323]
[0.3512183 0.6487817]
[0.24429612 0.75570388]
[0.17833951 0.82166049]
[0.32973516 0.67026484]
[0.05011184 0.94988816]
[0.21535288 0.78464712]
[0.12727142 0.87272858]
[0.29038816 0.70961184]
[0.23739521 0.76260479]
[0.36916737 0.63083263]
[0.31409308 0.68590692]
[0.02943246 0.97056754]
[0.1435955 0.8564045]
[0.30464771 0.69535229]
[0.37526956 0.62473044]
[0.35428828 0.64571172]
[0.23880219 0.76119781]
[0.18931203 0.81068797]
[0.35429504 0.64570496]
[0.37508651 0.62491349]
[0.32957016 0.67042984]
[0.36500761 0.63499239]
[0.15856625 0.84143375]
[0.43177607 0.56822393]
[0.41803219 0.58196781]
[0.09909653 0.90090347]
[0.05479591 0.94520409]
[0.40515697 0.59484303]
[0.01911999 0.98088001]
[0.15800247 0.84199753]
[0.41835181 0.58164819]
[0.39218617 0.60781383]
[0.17898464 0.82101536]
[0.16757776 0.83242224]
[0.36636532 0.63363468]
[0.34347677 0.65652323]
[0.47005583 0.52994417]
[0.29722941 0.70277059]
[0.15594944 0.84405056]
[0.35458624 0.64541376]
[0.30754226 0.69245774]
[0.12928752 0.87071248]
[0.34956812 0.65043188]
[0.39850136 0.60149864]
[0.16140124 0.83859876]
[0.25986497 0.74013503]
[0.22214948 0.77785052]
[0.11235534 0.88764466]
[0.26403637 0.73596363]
[0.0776751 0.9223249]
[0.1325008 0.8674992]
[0.34082096 0.65917904]
[0.28663651 0.71336349]
[0.19606817 0.80393183]
[0.25968338 0.74031662]
[0.47405967 0.52594033]
[0.36637724 0.63362276]
[0.0251514 0.9748486]
[0.3457525 0.6542475]
[0.26750918 0.73249082]
[0.09988333 0.90011667]
[0.28870566 0.71129434]
[0.24192432 0.75807568]
[0.17700982 0.82299018]
[0.419547 0.580453]
[0.37169261 0.62830739]
[0.40608761 0.59391239]
[0.42157145 0.57842855]
[0.17909936 0.82090064]
[0.35681295 0.64318705]
[0.44821746 0.55178254]
[0.33098681 0.66901319]
[0.35727149 0.64272851]
[0.41092119 0.58907881]
[0.38040447 0.61959553]
[0.39486435 0.60513565]
[0.34019857 0.65980143]
[0.24128012 0.75871988]
[0.12415949 0.87584051]
[0.44882523 0.55117477]
[0.22489054 0.77510946]
[0.1661062 0.8338938]
[0.3292721 0.6707279]
[0.42177078 0.57822922]
[0.4322381 0.5677619]
[0.26494157 0.73505843]
[0.04966582 0.95033418]
[0.19837516 0.80162484]
[0.31536567 0.68463433]
[0.13031895 0.86968105]
[0.13971084 0.86028916]
[0.2562094 0.7437906]
[0.29364562 0.70635438]
[0.32553357 0.67446643]
[0.49031379 0.50968621]
[0.28034073 0.71965927]
[0.38153859 0.61846141]
[0.43125788 0.56874212]
[0.3847481 0.6152519]
[0.35785814 0.64214186]
[0.20344602 0.79655398]
[0.40905296 0.59094704]
[0.09763294 0.90236706]
[0.49343372 0.50656628]
[0.32844926 0.67155074]
[0.02666564 0.97333436]
[0.54964976 0.45035024]
[0.21469615 0.78530385]
[0.4096 0.5904]
[0.39261306 0.60738694]
[0.190905 0.809095]
[0.31186785 0.68813215]
[0.49879864 0.50120136]
[0.22866377 0.77133623]
[0.32575271 0.67424729]
[0.26025904 0.73974096]
[0.05696059 0.94303941]
[0.43508868 0.56491132]
[0.5217092 0.4782908]
[0.36922361 0.63077639]
[0.26229312 0.73770688]
[0.10872733 0.89127267]
[0.2112697 0.7887303]
[0.40214259 0.59785741]
[0.26625518 0.73374482]
[0.42048327 0.57951673]
[0.29784488 0.70215512]
[0.52563319 0.47436681]
[0.30592664 0.69407336]
[0.05357606 0.94642394]
[0.45850384 0.54149616]
[0.23289967 0.76710033]
[0.22090597 0.77909403]
[0.36671613 0.63328387]
[0.2995254 0.7004746]
[0.35030595 0.64969405]
[0.32526579 0.67473421]
[0.44506079 0.55493921]
[0.42048114 0.57951886]
[0.4425207 0.5574793]
[0.38035059 0.61964941]
[0.37454252 0.62545748]
[0.08315567 0.91684433]
[0.12056224 0.87943776]
[0.28940114 0.71059886]
[0.43528753 0.56471247]
[0.00413928 0.99586072]
[0.17461331 0.82538669]
[0.51477521 0.48522479]
[0.37754909 0.62245091]
[0.45781758 0.54218242]
[0.325378 0.674622]
[0.38391672 0.61608328]
[0.35909612 0.64090388]
[0.34502589 0.65497411]
[0.15593486 0.84406514]
[0.41452623 0.58547377]
[0.27585649 0.72414351]
[0.2450101 0.7549899]
[0.15708717 0.84291283]
[0.07167471 0.92832529]
[0.51127387 0.48872613]
[0.09673251 0.90326749]
[0.08788655 0.91211345]
[0.26327732 0.73672268]
[0.32759285 0.67240715]
[0.44758783 0.55241217]
[0.38425369 0.61574631]
[0.32430477 0.67569523]
[0.24365325 0.75634675]
[0.44550386 0.55449614]
[0.12533097 0.87466903]
[0.20159764 0.79840236]
[0.18157545 0.81842455]
[0.28675247 0.71324753]
[0.25917801 0.74082199]
[0.15266957 0.84733043]
[0.30628787 0.69371213]
[0.42413859 0.57586141]
[0.39844348 0.60155652]
[0.12224879 0.87775121]
[0.1810008 0.8189992]
[0.24461947 0.75538053]
[0.10560905 0.89439095]
[0.26478404 0.73521596]
[0.5071084 0.4928916]
[0.19602515 0.80397485]
[0.44691392 0.55308608]
[0.33115634 0.66884366]
[0.42143526 0.57856474]
[0.30865594 0.69134406]
[0.16645655 0.83354345]
[0.31484948 0.68515052]
[0.16838949 0.83161051]
[0.17911588 0.82088412]
[0.40249668 0.59750332]
[0.1174068 0.8825932]
[0.20255341 0.79744659]
[0.34919359 0.65080641]
[0.25183625 0.74816375]
[0.4825859 0.5174141]
[0.45241942 0.54758058]
[0.06830352 0.93169648]
[0.4105627 0.5894373]
[0.36082006 0.63917994]
[0.22773726 0.77226274]
[0.40547503 0.59452497]
[0.11304333 0.88695667]
[0.1440083 0.8559917]
[0.37502431 0.62497569]
[0.19555103 0.80444897]
[0.27309335 0.72690665]
[0.39467293 0.60532707]
[0.20583413 0.79416587]
[0.26960945 0.73039055]
[0.19377474 0.80622526]
[0.43761697 0.56238303]
[0.25030878 0.74969122]
[0.18185541 0.81814459]
[0.41532478 0.58467522]
[0.23889483 0.76110517]
[0.26498319 0.73501681]
[0.33362918 0.66637082]
[0.15360253 0.84639747]
[0.26145327 0.73854673]
[0.19219127 0.80780873]
[0.35464838 0.64535162]
[0.36483321 0.63516679]
[0.41698495 0.58301505]
[0.28177054 0.71822946]
[0.13476013 0.86523987]
[0.16760953 0.83239047]
[0.33197531 0.66802469]
[0.29360315 0.70639685]
[0.43837944 0.56162056]
[0.1790848 0.8209152]
[0.19798339 0.80201661]
[0.33114966 0.66885034]
[0.38603271 0.61396729]
[0.17888337 0.82111663]
[0.09673255 0.90326745]
[0.4847459 0.5152541]
[0.52675952 0.47324048]
[0.25086873 0.74913127]
[0.27683769 0.72316231]
[0.26783815 0.73216185]
[0.37930525 0.62069475]
[0.26365019 0.73634981]
[0.188166 0.811834]
[0.26826682 0.73173318]
[0.25312772 0.74687228]
[0.19027829 0.80972171]
[0.09828015 0.90171985]
[0.45537861 0.54462139]
[0.43121316 0.56878684]
[0.41562036 0.58437964]
[0.13041195 0.86958805]
[0.39684119 0.60315881]
[0.19990229 0.80009771]
[0.19749798 0.80250202]
[0.2983179 0.7016821]
[0.24812242 0.75187758]
[0.25704297 0.74295703]
[0.2192687 0.7807313]
[0.41567695 0.58432305]
[0.10382307 0.89617693]
[0.23512234 0.76487766]
[0.39091377 0.60908623]
[0.33848723 0.66151277]
[0.26920866 0.73079134]
[0.02776523 0.97223477]
[0.27729185 0.72270815]
[0.39890646 0.60109354]
[0.23568363 0.76431637]
[0.50096603 0.49903397]
[0.1932052 0.8067948]
[0.48703283 0.51296717]
[0.42128812 0.57871188]
[0.11031491 0.88968509]
[0.44711882 0.55288118]
[0.29717509 0.70282491]
[0.24220693 0.75779307]
[0.52650816 0.47349184]
[0.33552854 0.66447146]
[0.31627896 0.68372104]
[0.0550821 0.9449179]
[0.33802669 0.66197331]
[0.27964118 0.72035882]
[0.30070181 0.69929819]
[0.39410925 0.60589075]
[0.25365661 0.74634339]
[0.2730805 0.7269195]
[0.27092686 0.72907314]
[0.06359417 0.93640583]
[0.44384166 0.55615834]
[0.2890573 0.7109427]
[0.35467932 0.64532068]
[0.4078357 0.5921643]
[0.43219804 0.56780196]
[0.073567 0.926433]
[0.32120183 0.67879817]
[0.00682985 0.99317015]
[0.35998014 0.64001986]
[0.12397849 0.87602151]
[0.49200164 0.50799836]
[0.20194811 0.79805189]
[0.23966034 0.76033966]
[0.16045478 0.83954522]
[0.46976373 0.53023627]
[0.27614725 0.72385275]
[0.37197767 0.62802233]
[0.46690798 0.53309202]
[0.01748152 0.98251848]
[0.37344554 0.62655446]
[0.26453728 0.73546272]
[0.1929331 0.8070669]
[0.06441122 0.93558878]
[0.32905031 0.67094969]
[0.33660035 0.66339965]
[0.22044655 0.77955345]
[0.30632316 0.69367684]
[0.44472709 0.55527291]
[0.27729402 0.72270598]
[0.46097892 0.53902108]
[0.22604283 0.77395717]
[0.07798206 0.92201794]
[0.4115695 0.5884305]
[0.15577258 0.84422742]
[0.06740114 0.93259886]
[0.46698137 0.53301863]
[0.26647851 0.73352149]
[0.13741633 0.86258367]
[0.19528423 0.80471577]
[0.4285817 0.5714183]
[0.15805064 0.84194936]
[0.18134362 0.81865638]
[0.38479309 0.61520691]
[0.40094509 0.59905491]
[0.45272262 0.54727738]
[0.43976009 0.56023991]
[0.30611219 0.69388781]
[0.36484048 0.63515952]
[0.22032319 0.77967681]
[0.33714022 0.66285978]
[0.34586215 0.65413785]
[0.34313255 0.65686745]
[0.49027249 0.50972751]
[0.49188669 0.50811331]
[0.37207028 0.62792972]
[0.33741772 0.66258228]
[0.04808146 0.95191854]
[0.29724075 0.70275925]
[0.31036592 0.68963408]
[0.42883679 0.57116321]
[0.55097175 0.44902825]
[0.39627416 0.60372584]
[0.36297782 0.63702218]
[0.29623903 0.70376097]
[0.16241851 0.83758149]
[0.13644196 0.86355804]
[0.18540059 0.81459941]
[0.14570383 0.85429617]
[0.41342015 0.58657985]
[0.35425754 0.64574246]
[0.31025547 0.68974453]
[0.30197856 0.69802144]
[0.30680822 0.69319178]
[0.27278606 0.72721394]
[0.50625726 0.49374274]
[0.07409558 0.92590442]
[0.40720672 0.59279328]
[0.46720091 0.53279909]
[0.37148833 0.62851167]
[0.41106994 0.58893006]
[0.23619455 0.76380545]
[0.26952508 0.73047492]
[0.41637075 0.58362925]
[0.09584111 0.90415889]
[0.35185215 0.64814785]
[0.26726257 0.73273743]
[0.26342308 0.73657692]
[0.5041248 0.4958752]
[0.30777111 0.69222889]
[0.49617419 0.50382581]
[0.2134792 0.7865208]
[0.24511777 0.75488223]
[0.47018602 0.52981398]
[0.08474602 0.91525398]
[0.32542729 0.67457271]
[0.23213287 0.76786713]
[0.20623943 0.79376057]
[0.27242628 0.72757372]
[0.26962871 0.73037129]
[0.31833737 0.68166263]
[0.06935751 0.93064249]
[0.42025256 0.57974744]
[0.26114381 0.73885619]
[0.22891521 0.77108479]
[0.41540517 0.58459483]
[0.24025339 0.75974661]
[0.02347246 0.97652754]
[0.213926 0.786074]
[0.02080252 0.97919748]
[0.24801012 0.75198988]
[0.04905717 0.95094283]
[0.19208072 0.80791928]
[0.4544215 0.5455785]
[0.29735255 0.70264745]
[0.2501612 0.7498388]
[0.43655508 0.56344492]
[0.38821999 0.61178001]
[0.24898147 0.75101853]
[0.41616388 0.58383612]
[0.44700769 0.55299231]
[0.43744254 0.56255746]
[0.25448482 0.74551518]
[0.04681942 0.95318058]
[0.15656536 0.84343464]
[0.04129754 0.95870246]
[0.04565323 0.95434677]
[0.14728803 0.85271197]
[0.08921003 0.91078997]
[0.08320945 0.91679055]
[0.20776957 0.79223043]
[0.18398889 0.81601111]
[0.21625017 0.78374983]
[0.38495806 0.61504194]
[0.27859522 0.72140478]
[0.48920029 0.51079971]
[0.19087171 0.80912829]
[0.4803247 0.5196753]
[0.34020943 0.65979057]
[0.18510935 0.81489065]
[0.48578334 0.51421666]
[0.10837868 0.89162132]
[0.13338669 0.86661331]
[0.08538455 0.91461545]
[0.02735662 0.97264338]
[0.24072661 0.75927339]
[0.3305196 0.6694804]
[0.17030945 0.82969055]
[0.06229147 0.93770853]
[0.51453304 0.48546696]
[0.19253623 0.80746377]
[0.07260153 0.92739847]
[0.41487159 0.58512841]
[0.03359747 0.96640253]
[0.47315864 0.52684136]
[0.27332379 0.72667621]
[0.49960205 0.50039795]
[0.05457318 0.94542682]
[0.03251415 0.96748585]
[0.35360839 0.64639161]
[0.23286516 0.76713484]
[0.2075245 0.7924755]
[0.20480332 0.79519668]
[0.21754145 0.78245855]
[0.0788198 0.9211802]
[0.4273722 0.5726278]
[0.50334429 0.49665571]
[0.46298263 0.53701737]
[0.0288461 0.9711539]
[0.42993345 0.57006655]
[0.41660756 0.58339244]
[0.33905368 0.66094632]
[0.18085322 0.81914678]
[0.23749747 0.76250253]
[0.06458592 0.93541408]
[0.2686771 0.7313229]
[0.38347833 0.61652167]
[0.17811603 0.82188397]
[0.29495936 0.70504064]
[0.09626225 0.90373775]
[0.11749141 0.88250859]
[0.45856459 0.54143541]
[0.10624758 0.89375242]
[0.14612438 0.85387562]
[0.26209937 0.73790063]
[0.09494564 0.90505436]
[0.40417448 0.59582552]
[0.4799188 0.5200812]
[0.11669234 0.88330766]
[0.14907978 0.85092022]
[0.28484439 0.71515561]
[0.23434679 0.76565321]
[0.1490405 0.8509595]
[0.00312626 0.99687374]
[0.11207525 0.88792475]
[0.09883989 0.90116011]
[0.24458787 0.75541213]
[0.15087519 0.84912481]
[0.27182514 0.72817486]
[0.13404511 0.86595489]
[0.07236419 0.92763581]
[0.21338738 0.78661262]
[0.34158703 0.65841297]
[0.08251714 0.91748286]
[0.07191007 0.92808993]
[0.66091987 0.33908013]
[0.6637618 0.3362382]
[0.66006574 0.33993426]
[0.66375488 0.33624512]
[0.68062684 0.31937316]
[0.66916047 0.33083953]
[0.66628531 0.33371469]
[0.67577742 0.32422258]
[0.68457879 0.31542121]
[0.66014486 0.33985514]
[0.66569197 0.33430803]
[0.67352718 0.32647282]
[0.65550529 0.34449471]
[0.66523466 0.33476534]
[0.66709541 0.33290459]
[0.6632956 0.3367044]
[0.65659622 0.34340378]
[0.67499103 0.32500897]
[0.65797708 0.34202292]
[0.69174526 0.30825474]
[0.68100328 0.31899672]
[0.67933083 0.32066917]
[0.67354324 0.32645676]
[0.66538214 0.33461786]
[0.65554391 0.34445609]
[0.68318784 0.31681216]
[0.65939248 0.34060752]
[0.65459985 0.34540015]
[0.65677088 0.34322912]
[0.6781617 0.3218383]
[0.67223139 0.32776861]
[0.69359811 0.30640189]
[0.6755713 0.3244287]
[0.65465703 0.34534297]
[0.69253583 0.30746417]
[0.65543731 0.34456269]
[0.65549345 0.34450655]
[0.68858856 0.31141144]
[0.67423517 0.32576483]
[0.67456103 0.32543897]
[0.67977317 0.32022683]
[0.66912275 0.33087725]
[0.65514665 0.34485335]
[0.65756645 0.34243355]
[0.67687295 0.32312705]
[0.65807127 0.34192873]
[0.66665216 0.33334784]
[0.67171988 0.32828012]
[0.67438381 0.32561619]
[0.65899416 0.34100584]
[0.65573688 0.34426312]
[0.67791765 0.32208235]
[0.70214613 0.29785387]
[0.6546653 0.3453347]
[0.65665131 0.34334869]
[0.65704853 0.34295147]
[0.65592249 0.34407751]
