[ 0.03140956  0.96859044]
[ 0.35773496  0.64226504]
[ 0.15680616  0.84319384]
[ 0.28718354  0.71281646]
[ 0.14474465  0.85525535]
[ 0.01000758  0.98999242]
[ 0.16021561  0.83978439]
[ 0.20928631  0.79071369]
[ 0.29695231  0.70304769]
[ 0.04399978  0.95600022]
[ 0.10758233  0.89241767]
[ 0.16808383  0.83191617]
[ 0.07104815  0.92895185]
[ 0.21442288  0.78557712]
[ 0.172598  0.827402]
[ 0.37763545  0.62236455]
[ 0.46064433  0.53935567]
[ 0.37223945  0.62776055]
[ 0.45327488  0.54672512]
[ 0.19209189  0.80790811]
[ 0.4242509  0.5757491]
[ 0.47033467  0.52966533]
[ 0.25398378  0.74601622]
[ 0.42805046  0.57194954]
[ 0.13402753  0.86597247]
[ 0.42930663  0.57069337]
[ 0.40037094  0.59962906]
[ 0.34512657  0.65487343]
[ 0.36645449  0.63354551]
[ 0.29834762  0.70165238]
[ 0.0872329  0.9127671]
[ 0.2866607  0.7133393]
[ 0.23710842  0.76289158]
[ 0.09208577  0.90791423]
[ 0.11067859  0.88932141]
[ 0.44675623  0.55324377]
[ 0.12915179  0.87084821]
[ 0.31336795  0.68663205]
[ 0.20076322  0.79923678]
[ 0.2490693  0.7509307]
[ 0.06326923  0.93673077]
[ 0.29351448  0.70648552]
[ 0.02342396  0.97657604]
[ 0.16557252  0.83442748]
[ 0.2192051  0.7807949]
[ 0.03059988  0.96940012]
[ 0.21836886  0.78163114]
[ 0.52380307  0.47619693]
[ 0.41463569  0.58536431]
[ 0.31520483  0.68479517]
[ 0.53073267  0.46926733]
[ 0.34464268  0.65535732]
[ 0.14421283  0.85578717]
[ 0.33924364  0.66075636]
[ 0.43148484  0.56851516]
[ 0.50040908  0.49959092]
[ 0.16667451  0.83332549]
[ 0.339814  0.660186]
[ 0.42195147  0.57804853]
[ 0.19604567  0.80395433]
[ 0.05772471  0.94227529]
[ 0.39759589  0.60240411]
[ 0.47680978  0.52319022]
[ 0.06450361  0.93549639]
[ 0.30413189  0.69586811]
[ 0.32002513  0.67997487]
[ 0.01935218  0.98064782]
[ 0.14983988  0.85016012]
[ 0.03491339  0.96508661]
[ 0.34879735  0.65120265]
[ 0.39689506  0.60310494]
[ 0.41586731  0.58413269]
[ 0.24524964  0.75475036]
[ 0.11957936  0.88042064]
[ 0.21277643  0.78722357]
[ 0.19516615  0.80483385]
[ 0.07024042  0.92975958]
[ 0.51121504  0.48878496]
[ 0.41914203  0.58085797]
[ 0.29676086  0.70323914]
[ 0.40622846  0.59377154]
[ 0.17388403  0.82611597]
[ 0.13576823  0.86423177]
[ 0.1901772  0.8098228]
[ 0.35460532  0.64539468]
[ 0.53087282  0.46912718]
[ 0.50983513  0.49016487]
[ 0.3268861  0.6731139]
[ 0.38259855  0.61740145]
[ 0.04561366  0.95438634]
[ 0.2549895  0.7450105]
[ 0.27697968  0.72302032]
[ 0.27657034  0.72342966]
[ 0.14251517  0.85748483]
[ 0.10547336  0.89452664]
[ 0.12517789  0.87482211]
[ 0.07459926  0.92540074]
[ 0.37951388  0.62048612]
[ 0.37159032  0.62840968]
[ 0.16444154  0.83555846]
[ 0.43889482  0.56110518]
[ 0.26452131  0.73547869]
[ 0.28092551  0.71907449]
[ 0.23561304  0.76438696]
[ 0.0426824  0.9573176]
[ 0.40277098  0.59722902]
[ 0.50079816  0.49920184]
[ 0.36130218  0.63869782]
[ 0.29422508  0.70577492]
[ 0.20718458  0.79281542]
[ 0.34789997  0.65210003]
[ 0.35342999  0.64657001]
[ 0.13491111  0.86508889]
[ 0.27565706  0.72434294]
[ 0.18900448  0.81099552]
[ 0.0747031  0.9252969]
[ 0.20376525  0.79623475]
[ 0.06557825  0.93442175]
[ 0.3527218  0.6472782]
[ 0.22549118  0.77450882]
[ 0.35818153  0.64181847]
[ 0.07006927  0.92993073]
[ 0.3220442  0.6779558]
[ 0.31824971  0.68175029]
[ 0.26136537  0.73863463]
[ 0.17232236  0.82767764]
[ 0.25182043  0.74817957]
[ 0.12324041  0.87675959]
[ 0.08534467  0.91465533]
[ 0.21576845  0.78423155]
[ 0.29184376  0.70815624]
[ 0.19240375  0.80759625]
[ 0.17459274  0.82540726]
[ 0.43140045  0.56859955]
[ 0.06580144  0.93419856]
[ 0.46960181  0.53039819]
[ 0.25472603  0.74527397]
[ 0.09396592  0.90603408]
[ 0.19506225  0.80493775]
[ 0.28535407  0.71464593]
[ 0.31608908  0.68391092]
[ 0.33212617  0.66787383]
[ 0.39276022  0.60723978]
[ 0.10189313  0.89810687]
[ 0.08931151  0.91068849]
[ 0.08820765  0.91179235]
[ 0.38585531  0.61414469]
[ 0.25715359  0.74284641]
[ 0.09296756  0.90703244]
[ 0.1731185  0.8268815]
[ 0.31900633  0.68099367]
[ 0.1026741  0.8973259]
[ 0.39043837  0.60956163]
[ 0.48768134  0.51231866]
[ 0.00514968  0.99485032]
[ 0.32381864  0.67618136]
[ 0.44489874  0.55510126]
[ 0.33404305  0.66595695]
[ 0.3984899  0.6015101]
[ 0.10148793  0.89851207]
[ 0.41478244  0.58521756]
[ 0.16113162  0.83886838]
[ 0.45887316  0.54112684]
[ 0.15322095  0.84677905]
[ 0.1209025  0.8790975]
[ 0.19930548  0.80069452]
[ 0.34477724  0.65522276]
[ 0.48287132  0.51712868]
[ 0.19654204  0.80345796]
[ 0.26884588  0.73115412]
[ 0.2055732  0.7944268]
[ 0.14891025  0.85108975]
[ 0.30967115  0.69032885]
[ 0.21155975  0.78844025]
[ 0.45927634  0.54072366]
[ 0.29682859  0.70317141]
[ 0.44531864  0.55468136]
[ 0.41569542  0.58430458]
[ 0.1235039  0.8764961]
[ 0.07394347  0.92605653]
[ 0.27844032  0.72155968]
[ 0.43471026  0.56528974]
[ 0.11019797  0.88980203]
[ 0.1886068  0.8113932]
[ 0.03953954  0.96046046]
[ 0.09189067  0.90810933]
[ 0.09776877  0.90223123]
[ 0.24519835  0.75480165]
[ 0.51332629  0.48667371]
[ 0.29849601  0.70150399]
[ 0.49244732  0.50755268]
[ 0.03934116  0.96065884]
[ 0.46063109  0.53936891]
[ 0.37413671  0.62586329]
[ 0.07165418  0.92834582]
[ 0.17135179  0.82864821]
[ 0.33205822  0.66794178]
[ 0.41485156  0.58514844]
[ 0.33291952  0.66708048]
[ 0.51606304  0.48393696]
[ 0.40273525  0.59726475]
[ 0.08360576  0.91639424]
[ 0.26233237  0.73766763]
[ 0.13551313  0.86448687]
[ 0.35306053  0.64693947]
[ 0.31608477  0.68391523]
[ 0.12551444  0.87448556]
[ 0.12660659  0.87339341]
[ 0.13033363  0.86966637]
[ 0.32458354  0.67541646]
[ 0.10213348  0.89786652]
[ 0.02259434  0.97740566]
[ 0.14093078  0.85906922]
[ 0.16637417  0.83362583]
[ 0.24353768  0.75646232]
[ 0.369162  0.630838]
[ 0.20964326  0.79035674]
[ 0.29200734  0.70799266]
[ 0.01639788  0.98360212]
[ 0.40995053  0.59004947]
[ 0.11845038  0.88154962]
[ 0.38345221  0.61654779]
[ 0.18106947  0.81893053]
[ 0.1105477  0.8894523]
[ 0.41422562  0.58577438]
[ 0.26289873  0.73710127]
[ 0.11906358  0.88093642]
[ 0.01327745  0.98672255]
[ 0.09323058  0.90676942]
[ 0.1413673  0.8586327]
[ 0.23079871  0.76920129]
[ 0.05511078  0.94488922]
[ 0.48703598  0.51296402]
[ 0.16526374  0.83473626]
[ 0.52984121  0.47015879]
[ 0.31170293  0.68829707]
[ 0.34526603  0.65473397]
[ 0.29965219  0.70034781]
[ 0.363413  0.636587]
[ 0.29274987  0.70725013]
[ 0.18417764  0.81582236]
[ 0.08483699  0.91516301]
[ 0.32903722  0.67096278]
[ 0.18907226  0.81092774]
[ 0.44853839  0.55146161]
[ 0.04969407  0.95030593]
[ 0.27233517  0.72766483]
[ 0.09101032  0.90898968]
[ 0.36936622  0.63063378]
[ 0.21411086  0.78588914]
[ 0.30050331  0.69949669]
[ 0.246314  0.753686]
[ 0.32155571  0.67844429]
[ 0.2248366  0.7751634]
[ 0.03860629  0.96139371]
[ 0.15624948  0.84375052]
[ 0.41213906  0.58786094]
[ 0.06502953  0.93497047]
[ 0.0250943  0.9749057]
[ 0.1211485  0.8788515]
[ 0.16024235  0.83975765]
[ 0.17145238  0.82854762]
[ 0.0729211  0.9270789]
[ 0.41338348  0.58661652]
[ 0.37635103  0.62364897]
[ 0.24447874  0.75552126]
[ 0.32456077  0.67543923]
[ 0.20729408  0.79270592]
[ 0.28898937  0.71101063]
[ 0.18706642  0.81293358]
[ 0.30969474  0.69030526]
[ 0.38127942  0.61872058]
[ 0.32364238  0.67635762]
[ 0.17876033  0.82123967]
[ 0.45725204  0.54274796]
[ 0.22988479  0.77011521]
[ 0.22069195  0.77930805]
[ 0.27617225  0.72382775]
[ 0.06743193  0.93256807]
[ 0.43345277  0.56654723]
[ 0.36139219  0.63860781]
[ 0.18697191  0.81302809]
[ 0.2885346  0.7114654]
[ 0.37936165  0.62063835]
[ 0.41702293  0.58297707]
[ 0.33287664  0.66712336]
[ 0.30746361  0.69253639]
[ 0.28037897  0.71962103]
[ 0.13496173  0.86503827]
[ 0.07475102  0.92524898]
[ 0.45996892  0.54003108]
[ 0.52690736  0.47309264]
[ 0.42094629  0.57905371]
[ 0.27456134  0.72543866]
[ 0.08173299  0.91826701]
[ 0.34054345  0.65945655]
[ 0.14515088  0.85484912]
[ 0.25670371  0.74329629]
[ 0.13138361  0.86861639]
[ 0.4273426  0.5726574]
[ 0.04930614  0.95069386]
[ 0.49213148  0.50786852]
[ 0.06462953  0.93537047]
[ 0.26855934  0.73144066]
[ 0.07276558  0.92723442]
[ 0.27351646  0.72648354]
[ 0.17945003  0.82054997]
[ 0.07969387  0.92030613]
[ 0.34661056  0.65338944]
[ 0.17582018  0.82417982]
[ 0.2580905  0.7419095]
[ 0.47475714  0.52524286]
[ 0.12217316  0.87782684]
[ 0.16387424  0.83612576]
[ 0.35069314  0.64930686]
[ 0.46339745  0.53660255]
[ 0.21535855  0.78464145]
[ 0.27185035  0.72814965]
[ 0.30342212  0.69657788]
[ 0.35056806  0.64943194]
[ 0.00727186  0.99272814]
[ 0.04733347  0.95266653]
[ 0.30569671  0.69430329]
[ 0.40723154  0.59276846]
[ 0.07813926  0.92186074]
[ 0.3476913  0.6523087]
[ 0.42123254  0.57876746]
[ 0.44250673  0.55749327]
[ 0.37547432  0.62452568]
[ 0.38507429  0.61492571]
[ 0.4138006  0.5861994]
[ 0.00615924  0.99384076]
[ 0.19347435  0.80652565]
[ 0.07300004  0.92699996]
[ 0.3327837  0.6672163]
[ 0.36074455  0.63925545]
[ 0.23041304  0.76958696]
[ 0.39407172  0.60592828]
[ 0.39529228  0.60470772]
[ 0.17553056  0.82446944]
[ 0.19796202  0.80203798]
[ 0.32005961  0.67994039]
[ 0.41837447  0.58162553]
[ 0.33474881  0.66525119]
[ 0.13289803  0.86710197]
[ 0.36084739  0.63915261]
[ 0.53011501  0.46988499]
[ 0.31305967  0.68694033]
[ 0.2587044  0.7412956]
[ 0.19327596  0.80672404]
[ 0.09630279  0.90369721]
[ 0.32259688  0.67740312]
[ 0.05736008  0.94263992]
[ 0.44295176  0.55704824]
[ 0.45285149  0.54714851]
[ 0.23527215  0.76472785]
[ 0.49160137  0.50839863]
[ 0.39986688  0.60013312]
[ 0.25045962  0.74954038]
[ 0.35930333  0.64069667]
[ 0.05180567  0.94819433]
[ 0.36132199  0.63867801]
[ 0.22976882  0.77023118]
[ 0.16325424  0.83674576]
[ 0.27125564  0.72874436]
[ 0.02441447  0.97558553]
[ 0.19200295  0.80799705]
[ 0.09292042  0.90707958]
[ 0.28380834  0.71619166]
[ 0.24523812  0.75476188]
[ 0.36537198  0.63462802]
[ 0.30943375  0.69056625]
[ 0.02235856  0.97764144]
[ 0.12699768  0.87300232]
[ 0.29416697  0.70583303]
[ 0.37837307  0.62162693]
[ 0.35335168  0.64664832]
[ 0.24078153  0.75921847]
[ 0.17485922  0.82514078]
[ 0.34315938  0.65684062]
[ 0.37756905  0.62243095]
[ 0.2400317  0.7599683]
[ 0.36373758  0.63626242]
[ 0.14228988  0.85771012]
[ 0.36795574  0.63204426]
[ 0.41817703  0.58182297]
[ 0.1008929  0.8991071]
[ 0.03582256  0.96417744]
[ 0.39669132  0.60330868]
[ 0.01358615  0.98641385]
[ 0.15672241  0.84327759]
[ 0.41120857  0.58879143]
[ 0.39106704  0.60893296]
[ 0.16137282  0.83862718]
[ 0.15206578  0.84793422]
[ 0.3589098  0.6410902]
[ 0.33151837  0.66848163]
[ 0.47197385  0.52802615]
[ 0.30072259  0.69927741]
[ 0.14525039  0.85474961]
[ 0.34251196  0.65748804]
[ 0.23691198  0.76308802]
[ 0.09563995  0.90436005]
[ 0.34584383  0.65415617]
[ 0.2561524  0.7438476]
[ 0.15774324  0.84225676]
[ 0.2488121  0.7511879]
[ 0.22751211  0.77248789]
[ 0.1002011  0.8997989]
[ 0.26126511  0.73873489]
[ 0.05861591  0.94138409]
[ 0.12294841  0.87705159]
[ 0.33269672  0.66730328]
[ 0.27390489  0.72609511]
[ 0.16325903  0.83674097]
[ 0.23602192  0.76397808]
[ 0.47530194  0.52469806]
[ 0.35062644  0.64937356]
[ 0.01803499  0.98196501]
[ 0.32422061  0.67577939]
[ 0.26313984  0.73686016]
[ 0.08251109  0.91748891]
[ 0.23438855  0.76561145]
[ 0.23365169  0.76634831]
[ 0.14481895  0.85518105]
[ 0.41517008  0.58482992]
[ 0.3799022  0.6200978]
[ 0.38136303  0.61863697]
[ 0.41266324  0.58733676]
[ 0.15953524  0.84046476]
[ 0.36456974  0.63543026]
[ 0.44404125  0.55595875]
[ 0.2865547  0.7134453]
[ 0.35506105  0.64493895]
[ 0.12067585  0.87932415]
[ 0.36851714  0.63148286]
[ 0.39463109  0.60536891]
[ 0.32509602  0.67490398]
[ 0.17762454  0.82237546]
[ 0.09546022  0.90453978]
[ 0.44801244  0.55198756]
[ 0.2237471  0.7762529]
[ 0.14860606  0.85139394]
[ 0.29614461  0.70385539]
[ 0.41421512  0.58578488]
[ 0.42248918  0.57751082]
[ 0.24905563  0.75094437]
[ 0.02787643  0.97212357]
[ 0.19245956  0.80754044]
[ 0.29374718  0.70625282]
[ 0.10727579  0.89272421]
[ 0.12167667  0.87832333]
[ 0.2493336  0.7506664]
[ 0.29413634  0.70586366]
[ 0.3171389  0.6828611]
[ 0.48676081  0.51323919]
[ 0.25296011  0.74703989]
[ 0.376606  0.623394]
[ 0.4023699  0.5976301]
[ 0.38842987  0.61157013]
[ 0.342636  0.657364]
[ 0.20879602  0.79120398]
[ 0.40982048  0.59017952]
[ 0.08964554  0.91035446]
[ 0.4933447  0.5066553]
[ 0.32774662  0.67225338]
[ 0.01585626  0.98414374]
[ 0.55030546  0.44969454]
[ 0.18896355  0.81103645]
[ 0.40779272  0.59220728]
[ 0.38949884  0.61050116]
[ 0.17807244  0.82192756]
[ 0.29246555  0.70753445]
[ 0.48533127  0.51466873]
[ 0.22029949  0.77970051]
[ 0.32148233  0.67851767]
[ 0.23985105  0.76014895]
[ 0.05484591  0.94515409]
[ 0.43738697  0.56261303]
[ 0.51954213  0.48045787]
[ 0.38546253  0.61453747]
[ 0.24148034  0.75851966]
[ 0.07729299  0.92270701]
[ 0.21009208  0.78990792]
[ 0.3929056  0.6070944]
[ 0.26055873  0.73944127]
[ 0.42491888  0.57508112]
[ 0.29766188  0.70233812]
[ 0.52613041  0.47386959]
[ 0.27976503  0.72023497]
[ 0.05672871  0.94327129]
[ 0.45778971  0.54221029]
[ 0.21630884  0.78369116]
[ 0.22733217  0.77266783]
[ 0.36443266  0.63556734]
[ 0.30009073  0.69990927]
[ 0.32565688  0.67434312]
[ 0.31716237  0.68283763]
[ 0.43188344  0.56811656]
[ 0.42222384  0.57777616]
[ 0.38700049  0.61299951]
[ 0.38225245  0.61774755]
[ 0.34496448  0.65503552]
[ 0.06142382  0.93857618]
[ 0.11708895  0.88291105]
[ 0.27019648  0.72980352]
[ 0.41830191  0.58169809]
[ 0.00155067  0.99844933]
[ 0.16417301  0.83582699]
[ 0.51708314  0.48291686]
[ 0.37933975  0.62066025]
[ 0.45459828  0.54540172]
[ 0.3056666  0.6943334]
[ 0.40393651  0.59606349]
[ 0.3253215  0.6746785]
[ 0.32039793  0.67960207]
[ 0.15168674  0.84831326]
[ 0.41851715  0.58148285]
[ 0.26019733  0.73980267]
[ 0.2417849  0.7582151]
[ 0.14199715  0.85800285]
[ 0.06166106  0.93833894]
[ 0.50350707  0.49649293]
[ 0.07747208  0.92252792]
[ 0.08134941  0.91865059]
[ 0.25655685  0.74344315]
[ 0.33682942  0.66317058]
[ 0.44253978  0.55746022]
[ 0.37569292  0.62430708]
[ 0.33343753  0.66656247]
[ 0.21577974  0.78422026]
[ 0.443412  0.556588]
[ 0.12069944  0.87930056]
[ 0.19664945  0.80335055]
[ 0.17681449  0.82318551]
[ 0.27562438  0.72437562]
[ 0.23757577  0.76242423]
[ 0.13727555  0.86272445]
[ 0.30032286  0.69967714]
[ 0.42101978  0.57898022]
[ 0.40031504  0.59968496]
[ 0.09445545  0.90554455]
[ 0.17006367  0.82993633]
[ 0.19960547  0.80039453]
[ 0.09511213  0.90488787]
[ 0.2611996  0.7388004]
[ 0.50104675  0.49895325]
[ 0.18766965  0.81233035]
[ 0.4539  0.5461]
[ 0.32304326  0.67695674]
[ 0.41607259  0.58392741]
[ 0.30224899  0.69775101]
[ 0.14931668  0.85068332]
[ 0.30882127  0.69117873]
[ 0.1663497  0.8336503]
[ 0.1487278  0.8512722]
[ 0.38315547  0.61684453]
[ 0.08673342  0.91326658]
[ 0.19041669  0.80958331]
[ 0.35587795  0.64412205]
[ 0.21667939  0.78332061]
[ 0.48854783  0.51145217]
[ 0.4503602  0.5496398]
[ 0.06261939  0.93738061]
[ 0.41540694  0.58459306]
[ 0.35636231  0.64363769]
[ 0.22110739  0.77889261]
[ 0.40416775  0.59583225]
[ 0.11249303  0.88750697]
[ 0.13390383  0.86609617]
[ 0.29409116  0.70590884]
[ 0.19585777  0.80414223]
[ 0.27253478  0.72746522]
[ 0.39139643  0.60860357]
[ 0.18792817  0.81207183]
[ 0.26456844  0.73543156]
[ 0.18304287  0.81695713]
[ 0.40939377  0.59060623]
[ 0.24675567  0.75324433]
[ 0.16044249  0.83955751]
[ 0.41404763  0.58595237]
[ 0.21347586  0.78652414]
[ 0.25799968  0.74200032]
[ 0.32775553  0.67224447]
[ 0.14600737  0.85399263]
[ 0.25253231  0.74746769]
[ 0.18126958  0.81873042]
[ 0.34843295  0.65156705]
[ 0.35516497  0.64483503]
[ 0.41096728  0.58903272]
[ 0.24962549  0.75037451]
[ 0.12017777  0.87982223]
[ 0.16250667  0.83749333]
[ 0.344465  0.655535]
[ 0.29080671  0.70919329]
[ 0.43294934  0.56705066]
[ 0.1736882  0.8263118]
[ 0.18529996  0.81470004]
[ 0.32934348  0.67065652]
[ 0.38114926  0.61885074]
[ 0.17220433  0.82779567]
[ 0.08735956  0.91264044]
[ 0.48309109  0.51690891]
[ 0.40303272  0.59696728]
[ 0.24972121  0.75027879]
[ 0.27844256  0.72155744]
[ 0.24951266  0.75048734]
[ 0.40855731  0.59144269]
[ 0.26112039  0.73887961]
[ 0.16685343  0.83314657]
[ 0.25369402  0.74630598]
[ 0.23521065  0.76478935]
[ 0.16745512  0.83254488]
[ 0.10089968  0.89910032]
[ 0.45125768  0.54874232]
[ 0.43159104  0.56840896]
[ 0.4039612  0.5960388]
[ 0.12413705  0.87586295]
[ 0.39143943  0.60856057]
[ 0.18396055  0.81603945]
[ 0.17964812  0.82035188]
[ 0.29982595  0.70017405]
[ 0.16907817  0.83092183]
[ 0.24379714  0.75620286]
[ 0.22574758  0.77425242]
[ 0.4061719  0.5938281]
[ 0.06951727  0.93048273]
[ 0.20874469  0.79125531]
[ 0.41398475  0.58601525]
[ 0.33473009  0.66526991]
[ 0.25769623  0.74230377]
[ 0.02006818  0.97993182]
[ 0.25241  0.74759]
[ 0.40066705  0.59933295]
[ 0.23176691  0.76823309]
[ 0.47691864  0.52308136]
[ 0.18546245  0.81453755]
[ 0.48667833  0.51332167]
[ 0.42469015  0.57530985]
[ 0.10588335  0.89411665]
[ 0.44088829  0.55911171]
[ 0.29172664  0.70827336]
[ 0.22618607  0.77381393]
[ 0.52266846  0.47733154]
[ 0.3346921  0.6653079]
[ 0.31574969  0.68425031]
[ 0.05157788  0.94842212]
[ 0.32797851  0.67202149]
[ 0.2782383  0.7217617]
[ 0.29859388  0.70140612]
[ 0.39458627  0.60541373]
[ 0.21185427  0.78814573]
[ 0.26817338  0.73182662]
[ 0.25932296  0.74067704]
[ 0.04926929  0.95073071]
[ 0.44009152  0.55990848]
[ 0.28098484  0.71901516]
[ 0.35243221  0.64756779]
[ 0.40100212  0.59899788]
[ 0.43076672  0.56923328]
[ 0.0725332  0.9274668]
[ 0.31876511  0.68123489]
[ 0.00285571  0.99714429]
[ 0.35708934  0.64291066]
[ 0.11035681  0.88964319]
[ 0.47762164  0.52237836]
[ 0.18109193  0.81890807]
[ 0.2324178  0.7675822]
[ 0.15869524  0.84130476]
[ 0.4719873  0.5280127]
[ 0.27209235  0.72790765]
[ 0.36162356  0.63837644]
[ 0.46641515  0.53358485]
[ 0.00633516  0.99366484]
[ 0.3670092  0.6329908]
[ 0.251015  0.748985]
[ 0.18864728  0.81135272]
[ 0.07324926  0.92675074]
[ 0.25055302  0.74944698]
[ 0.32885687  0.67114313]
[ 0.21119155  0.78880845]
[ 0.30295827  0.69704173]
[ 0.42094727  0.57905273]
[ 0.27753351  0.72246649]
[ 0.4495264  0.5504736]
[ 0.20846648  0.79153352]
[ 0.07519862  0.92480138]
[ 0.40504368  0.59495632]
[ 0.11527137  0.88472863]
[ 0.06399077  0.93600923]
[ 0.45403353  0.54596647]
[ 0.26282548  0.73717452]
[ 0.13133848  0.86866152]
[ 0.19230842  0.80769158]
[ 0.42803195  0.57196805]
[ 0.15623417  0.84376583]
[ 0.15774858  0.84225142]
[ 0.37315675  0.62684325]
[ 0.40966659  0.59033341]
[ 0.44135596  0.55864404]
[ 0.44501707  0.55498293]
[ 0.29700128  0.70299872]
[ 0.36111762  0.63888238]
[ 0.21487938  0.78512062]
[ 0.33229869  0.66770131]
[ 0.32503609  0.67496391]
[ 0.34583313  0.65416687]
[ 0.48043701  0.51956299]
[ 0.48688545  0.51311455]
[ 0.34200856  0.65799144]
[ 0.3491212  0.6508788]
[ 0.04303999  0.95696001]
[ 0.28853507  0.71146493]
[ 0.30525167  0.69474833]
[ 0.43285714  0.56714286]
[ 0.55078173  0.44921827]
[ 0.38160466  0.61839534]
[ 0.3611762  0.6388238]
[ 0.29227689  0.70772311]
[ 0.15398822  0.84601178]
[ 0.12677965  0.87322035]
[ 0.17548857  0.82451143]
[ 0.12693946  0.87306054]
[ 0.39512565  0.60487435]
[ 0.35568507  0.64431493]
[ 0.28971861  0.71028139]
[ 0.3060884  0.6939116]
[ 0.32320329  0.67679671]
[ 0.25285905  0.74714095]
[ 0.51330124  0.48669876]
[ 0.06210386  0.93789614]
[ 0.41208817  0.58791183]
[ 0.46426128  0.53573872]
[ 0.36598806  0.63401194]
[ 0.37485876  0.62514124]
[ 0.23252311  0.76747689]
[ 0.24855273  0.75144727]
[ 0.41633144  0.58366856]
[ 0.07634241  0.92365759]
[ 0.35219474  0.64780526]
[ 0.25004756  0.74995244]
[ 0.25525622  0.74474378]
[ 0.50549197  0.49450803]
[ 0.27792856  0.72207144]
[ 0.49661418  0.50338582]
[ 0.193591  0.806409]
[ 0.24110872  0.75889128]
[ 0.46583874  0.53416126]
[ 0.06568779  0.93431221]
[ 0.31818018  0.68181982]
[ 0.20598971  0.79401029]
[ 0.20043734  0.79956266]
[ 0.27510014  0.72489986]
[ 0.26199059  0.73800941]
[ 0.305772  0.694228]
[ 0.0463848  0.9536152]
[ 0.36726065  0.63273935]
[ 0.26728583  0.73271417]
[ 0.23374163  0.76625837]
[ 0.40448666  0.59551334]
[ 0.26557107  0.73442893]
[ 0.01709893  0.98290107]
[ 0.22403558  0.77596442]
[ 0.01686983  0.98313017]
[ 0.25776822  0.74223178]
[ 0.0466192  0.9533808]
[ 0.18875235  0.81124765]
[ 0.45186125  0.54813875]
[ 0.28829697  0.71170303]
[ 0.24982013  0.75017987]
[ 0.45636269  0.54363731]
[ 0.38459686  0.61540314]
[ 0.24694187  0.75305813]
[ 0.42121593  0.57878407]
[ 0.42564804  0.57435196]
[ 0.4450107  0.5549893]
[ 0.26763403  0.73236597]
[ 0.03779612  0.96220388]
[ 0.12982562  0.87017438]
[ 0.03967937  0.96032063]
[ 0.04051262  0.95948738]
[ 0.14885198  0.85114802]
[ 0.07633032  0.92366968]
[ 0.06812107  0.93187893]
[ 0.21485693  0.78514307]
[ 0.16777536  0.83222464]
[ 0.22728639  0.77271361]
[ 0.38465026  0.61534974]
[ 0.2805978  0.7194022]
[ 0.48809192  0.51190808]
[ 0.1733319  0.8266681]
[ 0.49007628  0.50992372]
