[0.05408553 0.94591447]
[0.13300488 0.86699512]
[0.31971677 0.68028323]
[0.20892347 0.79107653]
[0.24773508 0.75226492]
[0.06829893 0.93170107]
[0.40969387 0.59030613]
[0.0254694 0.9745306]
[0.20169924 0.79830076]
[0.21730456 0.78269544]
[0.05429768 0.94570232]
[0.23485814 0.76514186]
[0.52965367 0.47034633]
[0.41689755 0.58310245]
[0.30897093 0.69102907]
[0.53013098 0.46986902]
[0.35165912 0.64834088]
[0.16121157 0.83878843]
[0.353036 0.646964]
[0.45642982 0.54357018]
[0.5042809 0.4957191]
[0.17607235 0.82392765]
[0.34480723 0.65519277]
[0.42701401 0.57298599]
[0.21240444 0.78759556]
[0.07457118 0.92542882]
[0.42873821 0.57126179]
[0.49624407 0.50375593]
[0.06777743 0.93222257]
[0.30306515 0.69693485]
[0.32313871 0.67686129]
[0.03300403 0.96699597]
[0.19484479 0.80515521]
[0.03486715 0.96513285]
[0.3531214 0.6468786]
[0.3968894 0.6031106]
[0.42133694 0.57866306]
[0.28153842 0.71846158]
[0.13230753 0.86769247]
[0.23966198 0.76033802]
[0.21659776 0.78340224]
[0.0670029 0.9329971]
[0.51160571 0.48839429]
[0.41579423 0.58420577]
[0.30693812 0.69306188]
[0.40968428 0.59031572]
[0.16640917 0.83359083]
[0.22023701 0.77976299]
[0.19070416 0.80929584]
[0.35665173 0.64334827]
[0.5363508 0.4636492]
[0.50955929 0.49044071]
[0.31679084 0.68320916]
[0.40037626 0.59962374]
[0.06686441 0.93313559]
[0.2722038 0.7277962]
[0.28097026 0.71902974]
[0.27809083 0.72190917]
[0.15316888 0.84683112]
[0.11838383 0.88161617]
[0.14120956 0.85879044]
[0.08406182 0.91593818]
[0.37510205 0.62489795]
[0.36972788 0.63027212]
[0.26344237 0.73655763]
[0.44045184 0.55954816]
[0.26737819 0.73262181]
[0.2916917 0.7083083]
[0.2452607 0.7547393]
[0.05965737 0.94034263]
[0.4048598 0.5951402]
[0.5054809 0.4945191]
[0.38937152 0.61062848]
[0.30005221 0.69994779]
[0.21335772 0.78664228]
[0.35066405 0.64933595]
[0.35502989 0.64497011]
[0.14405906 0.85594094]
[0.2839314 0.7160686]
[0.21114122 0.78885878]
[0.08880313 0.91119687]
[0.22140617 0.77859383]
[0.06169422 0.93830578]
[0.32446521 0.67553479]
[0.23496907 0.76503093]
[0.35851065 0.64148935]
[0.0659715 0.9340285]
[0.35858169 0.64141831]
[0.32079841 0.67920159]
[0.26690784 0.73309216]
[0.18332787 0.81667213]
[0.24480506 0.75519494]
[0.11473252 0.88526748]
[0.09535215 0.90464785]
[0.24149134 0.75850866]
[0.30006422 0.69993578]
[0.20715495 0.79284505]
[0.17928825 0.82071175]
[0.43349896 0.56650104]
[0.06784856 0.93215144]
[0.47310176 0.52689824]
[0.26055599 0.73944401]
[0.10510209 0.89489791]
[0.19778041 0.80221959]
[0.28185787 0.71814213]
[0.3318299 0.6681701]
[0.33196255 0.66803745]
[0.39864146 0.60135854]
[0.10123207 0.89876793]
[0.08606998 0.91393002]
[0.09346489 0.90653511]
[0.38721058 0.61278942]
[0.27167862 0.72832138]
[0.11139009 0.88860991]
[0.21869393 0.78130607]
[0.3389304 0.6610696]
[0.10949949 0.89050051]
[0.40594481 0.59405519]
[0.48572268 0.51427732]
[0.00887112 0.99112888]
[0.35582922 0.64417078]
[0.45249979 0.54750021]
[0.56240263 0.43759737]
[0.42084088 0.57915912]
[0.1632894 0.8367106]
[0.41180811 0.58819189]
[0.17547887 0.82452113]
[0.4602501 0.5397499]
[0.15823905 0.84176095]
[0.1440739 0.8559261]
[0.22996806 0.77003194]
[0.35045261 0.64954739]
[0.49574819 0.50425181]
[0.21046289 0.78953711]
[0.26729435 0.73270565]
[0.19375574 0.80624426]
[0.19439379 0.80560621]
[0.34083341 0.65916659]
[0.22647946 0.77352054]
[0.46094415 0.53905585]
[0.35712581 0.64287419]
[0.45685233 0.54314767]
[0.41832979 0.58167021]
[0.14790238 0.85209762]
[0.08995379 0.91004621]
[0.27907364 0.72092636]
[0.43283977 0.56716023]
[0.12655281 0.87344719]
[0.20567956 0.79432044]
[0.05339852 0.94660148]
[0.15879845 0.84120155]
[0.10951688 0.89048312]
[0.25485961 0.74514039]
[0.51026277 0.48973723]
[0.30972198 0.69027802]
[0.48755842 0.51244158]
[0.04645911 0.95354089]
[0.45957453 0.54042547]
[0.38427219 0.61572781]
[0.17998419 0.82001581]
[0.2181674 0.7818326]
[0.34219579 0.65780421]
[0.41447414 0.58552586]
[0.356154 0.643846]
[0.52145539 0.47854461]
[0.40372342 0.59627658]
[0.22890579 0.77109421]
[0.27497201 0.72502799]
[0.17469145 0.82530855]
[0.35743272 0.64256728]
[0.3156007 0.6843993]
[0.14760387 0.85239613]
[0.14984678 0.85015322]
[0.13974108 0.86025892]
[0.32499758 0.67500242]
[0.13971103 0.86028897]
[0.03291834 0.96708166]
[0.14953054 0.85046946]
[0.17667047 0.82332953]
[0.26648411 0.73351589]
[0.37863153 0.62136847]
[0.21443649 0.78556351]
[0.33482076 0.66517924]
[0.0230402 0.9769598]
[0.40423428 0.59576572]
[0.1431287 0.8568713]
[0.40853171 0.59146829]
[0.18864447 0.81135553]
[0.1372723 0.8627277]
[0.41357618 0.58642382]
[0.25319114 0.74680886]
[0.14064029 0.85935971]
[0.04096609 0.95903391]
[0.104711 0.895289]
[0.17807132 0.82192868]
[0.24435743 0.75564257]
[0.05624053 0.94375947]
[0.49005545 0.50994455]
[0.19242771 0.80757229]
[0.53001064 0.46998936]
[0.32347365 0.67652635]
[0.3533899 0.6466101]
[0.30787754 0.69212246]
[0.3681296 0.6318704]
[0.33470813 0.66529187]
[0.19261663 0.80738337]
[0.09349214 0.90650786]
[0.34918256 0.65081744]
[0.20068075 0.79931925]
[0.44587307 0.55412693]
[0.0663995 0.9336005]
[0.30336841 0.69663159]
[0.10513453 0.89486547]
[0.36876962 0.63123038]
[0.24539531 0.75460469]
[0.30778405 0.69221595]
[0.25865989 0.74134011]
[0.32837592 0.67162408]
[0.23997098 0.76002902]
[0.05427106 0.94572894]
[0.15764273 0.84235727]
[0.39467683 0.60532317]
[0.090526 0.909474]
[0.03326712 0.96673288]
[0.14830513 0.85169487]
[0.17903052 0.82096948]
[0.18442062 0.81557938]
[0.07871899 0.92128101]
[0.41103999 0.58896001]
[0.37990234 0.62009766]
[0.2524406 0.7475594]
[0.34886106 0.65113894]
[0.20245752 0.79754248]
[0.29450168 0.70549832]
[0.25857346 0.74142654]
[0.37383962 0.62616038]
[0.37299358 0.62700642]
[0.34344077 0.65655923]
[0.20722777 0.79277223]
[0.45778565 0.54221435]
[0.25044198 0.74955802]
[0.23754179 0.76245821]
[0.28500397 0.71499603]
[0.08160844 0.91839156]
[0.41926998 0.58073002]
[0.37051288 0.62948712]
[0.20277881 0.79722119]
[0.29060206 0.70939794]
[0.38816219 0.61183781]
[0.42844389 0.57155611]
[0.3440206 0.6559794]
[0.31445119 0.68554881]
[0.28718051 0.71281949]
[0.1547454 0.8452546]
[0.08522318 0.91477682]
[0.45752304 0.54247696]
[0.52568131 0.47431869]
[0.42349022 0.57650978]
[0.29180269 0.70819731]
[0.095321 0.904679]
[0.33736714 0.66263286]
[0.15662329 0.84337671]
[0.27154254 0.72845746]
[0.14336149 0.85663851]
[0.42906862 0.57093138]
[0.2012976 0.7987024]
[0.47126271 0.52873729]
[0.08638406 0.91361594]
[0.296264 0.703736]
[0.10540949 0.89459051]
[0.28368617 0.71631383]
[0.19809819 0.80190181]
[0.09385642 0.90614358]
[0.3682371 0.6317629]
[0.19068273 0.80931727]
[0.26398026 0.73601974]
[0.47845812 0.52154188]
[0.15560645 0.84439355]
[0.19971555 0.80028445]
[0.35006257 0.64993743]
[0.46663857 0.53336143]
[0.21740762 0.78259238]
[0.27742154 0.72257846]
[0.30244515 0.69755485]
[0.34946568 0.65053432]
[0.01111087 0.98888913]
[0.06238787 0.93761213]
[0.31220504 0.68779496]
[0.41859773 0.58140227]
[0.10515972 0.89484028]
[0.3443648 0.6556352]
[0.42464787 0.57535213]
[0.44318886 0.55681114]
[0.3814816 0.6185184]
[0.3887177 0.6112823]
[0.41220328 0.58779672]
[0.01697333 0.98302667]
[0.21357193 0.78642807]
[0.07478513 0.92521487]
[0.34634535 0.65365465]
[0.37746558 0.62253442]
[0.22885284 0.77114716]
[0.39551536 0.60448464]
[0.40167084 0.59832916]
[0.1638288 0.8361712]
[0.20555164 0.79444836]
[0.3336138 0.6663862]
[0.53088694 0.46911306]
[0.33506696 0.66493304]
[0.14969499 0.85030501]
[0.39621943 0.60378057]
[0.5306324 0.4693676]
[0.2979578 0.7020422]
[0.26567494 0.73432506]
[0.20477615 0.79522385]
[0.12290825 0.87709175]
[0.35101795 0.64898205]
[0.08426159 0.91573841]
[0.44587397 0.55412603]
[0.45985969 0.54014031]
[0.40803691 0.59196309]
[0.48982598 0.51017402]
[0.41054363 0.58945637]
[0.26068444 0.73931556]
[0.35928169 0.64071831]
[0.05457719 0.94542281]
[0.34925773 0.65074227]
[0.24341341 0.75658659]
[0.17835417 0.82164583]
[0.33367153 0.66632847]
[0.04960978 0.95039022]
[0.21559433 0.78440567]
[0.12833993 0.87166007]
[0.28931347 0.71068653]
[0.23802568 0.76197432]
[0.3693742 0.6306258]
[0.31447677 0.68552323]
[0.02891289 0.97108711]
[0.14341522 0.85658478]
[0.30641853 0.69358147]
[0.37465536 0.62534464]
[0.35356367 0.64643633]
[0.2382424 0.7617576]
[0.18938899 0.81061101]
[0.35396059 0.64603941]
[0.37506215 0.62493785]
[0.32204208 0.67795792]
[0.36549828 0.63450172]
[0.15609724 0.84390276]
[0.41957842 0.58042158]
[0.41689544 0.58310456]
[0.09920688 0.90079312]
[0.05598682 0.94401318]
[0.40505175 0.59494825]
[0.01860217 0.98139783]
[0.15674457 0.84325543]
[0.41836144 0.58163856]
[0.39440226 0.60559774]
[0.17777529 0.82222471]
[0.16748612 0.83251388]
[0.36731181 0.63268819]
[0.34413554 0.65586446]
[0.47042773 0.52957227]
[0.29636539 0.70363461]
[0.15621029 0.84378971]
[0.35393947 0.64606053]
[0.30856499 0.69143501]
[0.12704237 0.87295763]
[0.34974557 0.65025443]
[0.3860893 0.6139107]
[0.16098596 0.83901404]
[0.26058135 0.73941865]
[0.21912649 0.78087351]
[0.11217541 0.88782459]
[0.2634475 0.7365525]
[0.07652032 0.92347968]
[0.13318351 0.86681649]
[0.33926888 0.66073112]
[0.28075233 0.71924767]
[0.19850239 0.80149761]
[0.2617274 0.7382726]
[0.47322745 0.52677255]
[0.3646008 0.6353992]
[0.02468049 0.97531951]
[0.34581142 0.65418858]
[0.26709595 0.73290405]
[0.09944074 0.90055926]
[0.29540285 0.70459715]
[0.24076998 0.75923002]
[0.17629571 0.82370429]
[0.41908264 0.58091736]
[0.36373036 0.63626964]
[0.40612714 0.59387286]
[0.42152664 0.57847336]
[0.17691595 0.82308405]
[0.35432619 0.64567381]
[0.44660928 0.55339072]
[0.33204041 0.66795959]
[0.35841613 0.64158387]
[0.40781996 0.59218004]
[0.37823066 0.62176934]
[0.39429507 0.60570493]
[0.33849747 0.66150253]
[0.25094321 0.74905679]
[0.12557235 0.87442765]
[0.45022395 0.54977605]
[0.22512892 0.77487108]
[0.16622499 0.83377501]
[0.32826618 0.67173382]
[0.42242728 0.57757272]
[0.43363154 0.56636846]
[0.26785397 0.73214603]
[0.04918062 0.95081938]
[0.19692946 0.80307054]
[0.31891449 0.68108551]
[0.13183951 0.86816049]
[0.13790101 0.86209899]
[0.25255816 0.74744184]
[0.29365236 0.70634764]
[0.32490212 0.67509788]
[0.48917878 0.51082122]
[0.27754271 0.72245729]
[0.38110485 0.61889515]
[0.42821764 0.57178236]
[0.38525924 0.61474076]
[0.35827406 0.64172594]
[0.20234682 0.79765318]
[0.4081659 0.5918341]
[0.09728824 0.90271176]
[0.49331562 0.50668438]
[0.32827411 0.67172589]
[0.02626891 0.97373109]
[0.5494555 0.4505445]
[0.21263539 0.78736461]
[0.41041028 0.58958972]
[0.39379847 0.60620153]
[0.19072982 0.80927018]
[0.30839885 0.69160115]
[0.49884654 0.50115346]
[0.22885889 0.77114111]
[0.32632998 0.67367002]
[0.26089438 0.73910562]
[0.0568695 0.9431305]
[0.43528055 0.56471945]
[0.52215805 0.47784195]
[0.36505798 0.63494202]
[0.26153799 0.73846201]
[0.1076433 0.8923567]
[0.21082735 0.78917265]
[0.40265752 0.59734248]
[0.26672393 0.73327607]
[0.42052814 0.57947186]
[0.2980142 0.7019858]
[0.52539034 0.47460966]
[0.30800643 0.69199357]
[0.05259545 0.94740455]
[0.45867976 0.54132024]
[0.23257811 0.76742189]
[0.22194689 0.77805311]
[0.3662207 0.6337793]
[0.30065712 0.69934288]
[0.35360536 0.64639464]
[0.32478679 0.67521321]
[0.44520948 0.55479052]
[0.41930108 0.58069892]
[0.44791521 0.55208479]
[0.38088629 0.61911371]
[0.37348265 0.62651735]
[0.08342383 0.91657617]
[0.12056385 0.87943615]
[0.2879806 0.7120194]
[0.434155 0.565845]
[0.00403491 0.99596509]
[0.17486861 0.82513139]
[0.51428793 0.48571207]
[0.37825601 0.62174399]
[0.457037 0.542963]
[0.32549286 0.67450714]
[0.37947179 0.62052821]
[0.35582337 0.64417663]
[0.34524609 0.65475391]
[0.15618284 0.84381716]
[0.41609099 0.58390901]
[0.27476133 0.72523867]
[0.24431208 0.75568792]
[0.15577946 0.84422054]
[0.07178653 0.92821347]
[0.51176949 0.48823051]
[0.09461438 0.90538562]
[0.08896584 0.91103416]
[0.26199115 0.73800885]
[0.32837212 0.67162788]
[0.44691546 0.55308454]
[0.38505297 0.61494703]
[0.32539193 0.67460807]
[0.2444008 0.7555992]
[0.44533148 0.55466852]
[0.12553754 0.87446246]
[0.20145644 0.79854356]
[0.18205983 0.81794017]
[0.28842348 0.71157652]
[0.25804918 0.74195082]
[0.15290978 0.84709022]
[0.30564611 0.69435389]
[0.42639087 0.57360913]
[0.39860253 0.60139747]
[0.12203902 0.87796098]
[0.18043962 0.81956038]
[0.24073895 0.75926105]
[0.10496573 0.89503427]
[0.26574468 0.73425532]
[0.50775209 0.49224791]
[0.19664604 0.80335396]
[0.44712257 0.55287743]
[0.3231918 0.6768082]
[0.42251402 0.57748598]
[0.30911689 0.69088311]
[0.16627389 0.83372611]
[0.31505075 0.68494925]
[0.16799105 0.83200895]
[0.17871603 0.82128397]
[0.40502386 0.59497614]
[0.11675656 0.88324344]
[0.20036284 0.79963716]
[0.35170975 0.64829025]
[0.25179249 0.74820751]
[0.48333511 0.51666489]
[0.45255448 0.54744552]
[0.07108066 0.92891934]
[0.41093273 0.58906727]
[0.35963298 0.64036702]
[0.22780304 0.77219696]
[0.4060975 0.5939025]
[0.11356496 0.88643504]
[0.14350485 0.85649515]
[0.37949241 0.62050759]
[0.19537713 0.80462287]
[0.27292351 0.72707649]
[0.39320115 0.60679885]
[0.20775719 0.79224281]
[0.26980149 0.73019851]
[0.19280761 0.80719239]
[0.4292618 0.5707382]
[0.24573194 0.75426806]
[0.18292178 0.81707822]
[0.41479589 0.58520411]
[0.23677983 0.76322017]
[0.26528911 0.73471089]
[0.33202904 0.66797096]
[0.15330931 0.84669069]
[0.26148956 0.73851044]
[0.19307799 0.80692201]
[0.35621679 0.64378321]
[0.3644449 0.6355551]
[0.41686949 0.58313051]
[0.30060356 0.69939644]
[0.13541584 0.86458416]
[0.16126908 0.83873092]
[0.33374545 0.66625455]
[0.29269096 0.70730904]
[0.43980302 0.56019698]
[0.17804112 0.82195888]
[0.19597311 0.80402689]
[0.33127832 0.66872168]
[0.38651088 0.61348912]
[0.17895632 0.82104368]
[0.09341425 0.90658575]
[0.48507054 0.51492946]
[0.5153734 0.4846266]
[0.25209907 0.74790093]
[0.27583321 0.72416679]
[0.26763358 0.73236642]
[0.37729799 0.62270201]
[0.26310096 0.73689904]
[0.18614041 0.81385959]
[0.26823594 0.73176406]
[0.25380354 0.74619646]
[0.19053948 0.80946052]
[0.09832204 0.90167796]
[0.45646168 0.54353832]
[0.43113474 0.56886526]
[0.41729483 0.58270517]
[0.12981754 0.87018246]
[0.39699709 0.60300291]
[0.19973543 0.80026457]
[0.19620113 0.80379887]
[0.29914933 0.70085067]
[0.252244 0.747756]
[0.24626409 0.75373591]
[0.23604518 0.76395482]
[0.41592966 0.58407034]
[0.10354422 0.89645578]
[0.23234807 0.76765193]
[0.39160623 0.60839377]
[0.33871436 0.66128564]
[0.27327734 0.72672266]
[0.02750622 0.97249378]
[0.27761543 0.72238457]
[0.40775102 0.59224898]
[0.23685544 0.76314456]
[0.5001616 0.4998384]
[0.19403915 0.80596085]
[0.48575919 0.51424081]
[0.42127212 0.57872788]
[0.11017732 0.88982268]
[0.44722612 0.55277388]
[0.29556932 0.70443068]
[0.23819457 0.76180543]
[0.52639572 0.47360428]
[0.33396968 0.66603032]
[0.31612986 0.68387014]
[0.05403932 0.94596068]
[0.33667266 0.66332734]
[0.2798424 0.7201576]
[0.29957027 0.70042973]
[0.39489495 0.60510505]
[0.25014351 0.74985649]
[0.27238773 0.72761227]
[0.27010534 0.72989466]
[0.06313791 0.93686209]
[0.44428665 0.55571335]
[0.2893282 0.7106718]
[0.35512804 0.64487196]
[0.40769883 0.59230117]
[0.42914341 0.57085659]
[0.07391776 0.92608224]
[0.32128321 0.67871679]
[0.00693792 0.99306208]
[0.36008062 0.63991938]
[0.1236678 0.8763322]
[0.49071991 0.50928009]
[0.20090635 0.79909365]
[0.23946134 0.76053866]
[0.15935697 0.84064303]
[0.4714372 0.5285628]
[0.2761684 0.7238316]
[0.37093932 0.62906068]
[0.46700562 0.53299438]
[0.0170196 0.9829804]
[0.37459124 0.62540876]
[0.26440116 0.73559884]
[0.19370279 0.80629721]
[0.06541033 0.93458967]
[0.33195952 0.66804048]
[0.33732203 0.66267797]
[0.22020123 0.77979877]
[0.30557591 0.69442409]
[0.44811037 0.55188963]
[0.27651884 0.72348116]
[0.46032811 0.53967189]
[0.22618178 0.77381822]
[0.07923636 0.92076364]
[0.41149005 0.58850995]
[0.15653865 0.84346135]
[0.06681956 0.93318044]
[0.46759492 0.53240508]
[0.26992426 0.73007574]
[0.13733506 0.86266494]
[0.19487953 0.80512047]
[0.42811842 0.57188158]
[0.15710344 0.84289656]
[0.186187 0.813813]
[0.38520495 0.61479505]
[0.40400529 0.59599471]
[0.45234624 0.54765376]
[0.43998471 0.56001529]
[0.30515833 0.69484167]
[0.36447734 0.63552266]
[0.2199247 0.7800753]
[0.31399157 0.68600843]
[0.34380398 0.65619602]
[0.34253787 0.65746213]
[0.48966528 0.51033472]
[0.49249443 0.50750557]
[0.37057121 0.62942879]
[0.35290335 0.64709665]
[0.04961756 0.95038244]
[0.29704502 0.70295498]
[0.30915668 0.69084332]
[0.42861885 0.57138115]
[0.55170199 0.44829801]
[0.39440663 0.60559337]
[0.36267093 0.63732907]
[0.29512765 0.70487235]
[0.16287902 0.83712098]
[0.13099869 0.86900131]
[0.1856754 0.8143246]
[0.14312163 0.85687837]
[0.41431233 0.58568767]
[0.3538736 0.6461264]
[0.30307646 0.69692354]
[0.30265772 0.69734228]
[0.30366805 0.69633195]
[0.27366415 0.72633585]
[0.50758356 0.49241644]
[0.07410371 0.92589629]
[0.40691705 0.59308295]
[0.46662776 0.53337224]
[0.36961012 0.63038988]
[0.41165991 0.58834009]
[0.23526072 0.76473928]
[0.2681671 0.7318329]
[0.41691383 0.58308617]
[0.09492385 0.90507615]
[0.35065609 0.64934391]
[0.29959775 0.70040225]
[0.263298 0.736702]
[0.50395054 0.49604946]
[0.30935139 0.69064861]
[0.49606163 0.50393837]
[0.21115628 0.78884372]
[0.24457837 0.75542163]
[0.46950976 0.53049024]
[0.08213254 0.91786746]
[0.32548175 0.67451825]
[0.22997361 0.77002639]
[0.20660909 0.79339091]
[0.23543596 0.76456404]
[0.26779868 0.73220132]
[0.31430303 0.68569697]
[0.06893122 0.93106878]
[0.41442151 0.58557849]
[0.25602539 0.74397461]
[0.22819409 0.77180591]
[0.41530177 0.58469823]
[0.24065135 0.75934865]
[0.02379651 0.97620349]
[0.21957413 0.78042587]
[0.02078665 0.97921335]
[0.25042116 0.74957884]
[0.0486831 0.9513169]
[0.19627199 0.80372801]
[0.45432225 0.54567775]
[0.29744291 0.70255709]
[0.24893427 0.75106573]
[0.43660456 0.56339544]
[0.38788979 0.61211021]
[0.24784356 0.75215644]
[0.41462631 0.58537369]
[0.44591573 0.55408427]
[0.4390223 0.5609777]
[0.25196665 0.74803335]
[0.04722069 0.95277931]
[0.1551973 0.8448027]
[0.04193025 0.95806975]
[0.04539315 0.95460685]
[0.14859491 0.85140509]
[0.08950196 0.91049804]
[0.080066 0.919934]
[0.20788376 0.79211624]
[0.18330002 0.81669998]
[0.21681174 0.78318826]
[0.38543414 0.61456586]
[0.2785485 0.7214515]
[0.49096284 0.50903716]
[0.19205367 0.80794633]
[0.47972059 0.52027941]
[0.34178983 0.65821017]
[0.18489078 0.81510922]
[0.48560783 0.51439217]
[0.10858695 0.89141305]
[0.13213534 0.86786466]
[0.08578578 0.91421422]
[0.03015728 0.96984272]
[0.24339759 0.75660241]
[0.33045461 0.66954539]
[0.17564021 0.82435979]
[0.06087031 0.93912969]
[0.51431532 0.48568468]
[0.18768721 0.81231279]
[0.07193084 0.92806916]
[0.41747315 0.58252685]
[0.03237086 0.96762914]
[0.47217324 0.52782676]
[0.27920305 0.72079695]
[0.50083059 0.49916941]
[0.05586559 0.94413441]
[0.03195357 0.96804643]
[0.3542813 0.6457187]
[0.23229616 0.76770384]
[0.20702617 0.79297383]
[0.20250222 0.79749778]
[0.22039668 0.77960332]
[0.07949579 0.92050421]
[0.42655307 0.57344693]
[0.50253158 0.49746842]
[0.46586271 0.53413729]
[0.02603466 0.97396534]
[0.43003676 0.56996324]
[0.41830514 0.58169486]
[0.33854622 0.66145378]
[0.17635189 0.82364811]
[0.23690627 0.76309373]
[0.06406688 0.93593312]
[0.26440166 0.73559834]
[0.38363316 0.61636684]
[0.17565559 0.82434441]
[0.29227516 0.70772484]
[0.09822928 0.90177072]
[0.12617555 0.87382445]
[0.45814545 0.54185455]
[0.10559682 0.89440318]
[0.14563815 0.85436185]
[0.26360511 0.73639489]
[0.09645678 0.90354322]
[0.4040245 0.5959755]
[0.48101302 0.51898698]
[0.11656808 0.88343192]
[0.14452445 0.85547555]
[0.28351231 0.71648769]
[0.23297628 0.76702372]
[0.14498254 0.85501746]
[0.0028864 0.9971136]
[0.10838805 0.89161195]
[0.09840329 0.90159671]
[0.24397103 0.75602897]
[0.15521477 0.84478523]
[0.27131975 0.72868025]
[0.13262041 0.86737959]
[0.0689367 0.9310633]
[0.21279843 0.78720157]
[0.3433078 0.6566922]
[0.08355257 0.91644743]
[0.16076257 0.83923743]
[0.7545215 0.2454785]
[0.73663557 0.26336443]
[0.75413771 0.24586229]
[0.71150747 0.28849253]
[0.70414246 0.29585754]
[0.73950054 0.26049946]
[0.76350259 0.23649741]
[0.76251542 0.23748458]
[0.75298501 0.24701499]
[0.72549813 0.27450187]
[0.74834414 0.25165586]
[0.77820895 0.22179105]
[0.78869623 0.21130377]
[0.74345966 0.25654034]
[0.75118598 0.24881402]
[0.74811474 0.25188526]
[0.70869215 0.29130785]
[0.72970575 0.27029425]
[0.74686065 0.25313935]
[0.75260873 0.24739127]
[0.6968924 0.3031076]
[0.69870316 0.30129684]
[0.75924463 0.24075537]
[0.74867291 0.25132709]
[0.78595865 0.21404135]
[0.76105623 0.23894377]
[0.75888093 0.24111907]
[0.73192074 0.26807926]
[0.76618985 0.23381015]
[0.75802204 0.24197796]
[0.80298529 0.19701471]
[0.76670009 0.23329991]
[0.77802141 0.22197859]
[0.67176939 0.32823061]
[0.73249829 0.26750171]
[0.75749887 0.24250113]
[0.70053744 0.29946256]
[0.74277238 0.25722762]
[0.73996086 0.26003914]
[0.71063806 0.28936194]
[0.7497614 0.2502386]
[0.74047106 0.25952894]
[0.73111002 0.26888998]
[0.73137218 0.26862782]
[0.77252399 0.22747601]
[0.80030554 0.19969446]
[0.74948438 0.25051562]
[0.72634017 0.27365983]
[0.76429114 0.23570886]
[0.78868094 0.21131906]
[0.70974726 0.29025274]
[0.74646331 0.25353669]
[0.73826619 0.26173381]
[0.77641366 0.22358634]
[0.80210395 0.19789605]
[0.80319138 0.19680862]
[0.74338182 0.25661818]
[0.76235086 0.23764914]
