[0.05292935 0.94707065]
[0.45936908 0.54063092]
[0.50486641 0.49513359]
[0.17941449 0.82058551]
[0.34334251 0.65665749]
[0.42736298 0.57263702]
[0.21135619 0.78864381]
[0.07472698 0.92527302]
[0.43189368 0.56810632]
[0.4980332 0.5019668]
[0.06820445 0.93179555]
[0.30439067 0.69560933]
[0.32242671 0.67757329]
[0.03316043 0.96683957]
[0.19982935 0.80017065]
[0.03479239 0.96520761]
[0.3548177 0.6451823]
[0.39751584 0.60248416]
[0.42266563 0.57733437]
[0.31731239 0.68268761]
[0.13287978 0.86712022]
[0.21580527 0.78419473]
[0.21425297 0.78574703]
[0.06698764 0.93301236]
[0.51178961 0.48821039]
[0.41505853 0.58494147]
[0.30749568 0.69250432]
[0.41028903 0.58971097]
[0.16759119 0.83240881]
[0.22256133 0.77743867]
[0.19050158 0.80949842]
[0.35580602 0.64419398]
[0.53656535 0.46343465]
[0.50951903 0.49048097]
[0.31684264 0.68315736]
[0.40017129 0.59982871]
[0.06760537 0.93239463]
[0.27276636 0.72723364]
[0.27929493 0.72070507]
[0.27767467 0.72232533]
[0.15440173 0.84559827]
[0.1205546 0.8794454]
[0.14105136 0.85894864]
[0.09042327 0.90957673]
[0.37461263 0.62538737]
[0.36938015 0.63061985]
[0.25488269 0.74511731]
[0.43948156 0.56051844]
[0.26579858 0.73420142]
[0.2929733 0.7070267]
[0.24439682 0.75560318]
[0.05927067 0.94072933]
[0.40532427 0.59467573]
[0.50629183 0.49370817]
[0.38919104 0.61080896]
[0.29644536 0.70355464]
[0.21307235 0.78692765]
[0.36375746 0.63624254]
[0.35475365 0.64524635]
[0.14377272 0.85622728]
[0.28327521 0.71672479]
[0.21136408 0.78863592]
[0.09132128 0.90867872]
[0.22085392 0.77914608]
[0.06156543 0.93843457]
[0.3528642 0.6471358]
[0.23611273 0.76388727]
[0.35844426 0.64155574]
[0.06508479 0.93491521]
[0.36007614 0.63992386]
[0.30187792 0.69812208]
[0.26769752 0.73230248]
[0.18406556 0.81593444]
[0.24354912 0.75645088]
[0.11556545 0.88443455]
[0.09394889 0.90605111]
[0.23978332 0.76021668]
[0.30059504 0.69940496]
[0.2049083 0.7950917]
[0.17930186 0.82069814]
[0.43385366 0.56614634]
[0.06739339 0.93260661]
[0.47268696 0.52731304]
[0.25811851 0.74188149]
[0.10453286 0.89546714]
[0.1971608 0.8028392]
[0.28265201 0.71734799]
[0.33355387 0.66644613]
[0.33121932 0.66878068]
[0.39668314 0.60331686]
[0.10156428 0.89843572]
[0.08629498 0.91370502]
[0.09353657 0.90646343]
[0.38685437 0.61314563]
[0.27036939 0.72963061]
[0.11095386 0.88904614]
[0.22769734 0.77230266]
[0.33856778 0.66143222]
[0.1094426 0.8905574]
[0.40676321 0.59323679]
[0.40743064 0.59256936]
[0.00909522 0.99090478]
[0.36094489 0.63905511]
[0.45283623 0.54716377]
[0.56137013 0.43862987]
[0.42129855 0.57870145]
[0.16001762 0.83998238]
[0.41219155 0.58780845]
[0.17825217 0.82174783]
[0.45975119 0.54024881]
[0.15848606 0.84151394]
[0.14353067 0.85646933]
[0.22873842 0.77126158]
[0.35124969 0.64875031]
[0.49650163 0.50349837]
[0.21043688 0.78956312]
[0.26732976 0.73267024]
[0.20342989 0.79657011]
[0.19424788 0.80575212]
[0.33747156 0.66252844]
[0.22948658 0.77051342]
[0.46239936 0.53760064]
[0.36500419 0.63499581]
[0.45780202 0.54219798]
[0.41763397 0.58236603]
[0.14707489 0.85292511]
[0.08764641 0.91235359]
[0.27906869 0.72093131]
[0.43134016 0.56865984]
[0.12521226 0.87478774]
[0.2015784 0.7984216]
[0.05280777 0.94719223]
[0.15665344 0.84334656]
[0.10848988 0.89151012]
[0.25519589 0.74480411]
[0.5088783 0.4911217]
[0.30767341 0.69232659]
[0.4873119 0.5126881]
[0.04768432 0.95231568]
[0.45967725 0.54032275]
[0.38456197 0.61543803]
[0.16963106 0.83036894]
[0.22075078 0.77924922]
[0.34234847 0.65765153]
[0.41343612 0.58656388]
[0.35470326 0.64529674]
[0.5213412 0.4786588]
[0.40473205 0.59526795]
[0.23620796 0.76379204]
[0.27414336 0.72585664]
[0.17369579 0.82630421]
[0.35677477 0.64322523]
[0.31481434 0.68518566]
[0.1465326 0.8534674]
[0.14891908 0.85108092]
[0.1423424 0.8576576]
[0.33041853 0.66958147]
[0.14120276 0.85879724]
[0.032238 0.967762]
[0.14892885 0.85107115]
[0.17557005 0.82442995]
[0.2606887 0.7393113]
[0.37791623 0.62208377]
[0.21321404 0.78678596]
[0.3338441 0.6661559]
[0.02246731 0.97753269]
[0.40291572 0.59708428]
[0.14399572 0.85600428]
[0.40349368 0.59650632]
[0.18994351 0.81005649]
[0.13599231 0.86400769]
[0.41374017 0.58625983]
[0.24957202 0.75042798]
[0.13867123 0.86132877]
[0.03891669 0.96108331]
[0.1035834 0.8964166]
[0.18018381 0.81981619]
[0.24503759 0.75496241]
[0.05643873 0.94356127]
[0.48888202 0.51111798]
[0.19103942 0.80896058]
[0.53065603 0.46934397]
[0.32459052 0.67540948]
[0.35428162 0.64571838]
[0.30763012 0.69236988]
[0.36814307 0.63185693]
[0.33370442 0.66629558]
[0.1950421 0.8049579]
[0.09431942 0.90568058]
[0.34933922 0.65066078]
[0.20043575 0.79956425]
[0.44680589 0.55319411]
[0.06544962 0.93455038]
[0.30301409 0.69698591]
[0.10687912 0.89312088]
[0.36909297 0.63090703]
[0.24441033 0.75558967]
[0.30749288 0.69250712]
[0.25954166 0.74045834]
[0.3279891 0.6720109]
[0.23988624 0.76011376]
[0.05261243 0.94738757]
[0.15900837 0.84099163]
[0.39787429 0.60212571]
[0.08926975 0.91073025]
[0.03286267 0.96713733]
[0.14974428 0.85025572]
[0.17822274 0.82177726]
[0.18483144 0.81516856]
[0.08316736 0.91683264]
[0.41095081 0.58904919]
[0.37919032 0.62080968]
[0.24973681 0.75026319]
[0.34906937 0.65093063]
[0.20195125 0.79804875]
[0.29518118 0.70481882]
[0.2540538 0.7459462]
[0.35553381 0.64446619]
[0.37359298 0.62640702]
[0.34129452 0.65870548]
[0.2060476 0.7939524]
[0.45980675 0.54019325]
[0.25191573 0.74808427]
[0.23693617 0.76306383]
[0.28453563 0.71546437]
[0.08111615 0.91888385]
[0.42078021 0.57921979]
[0.36901267 0.63098733]
[0.20943536 0.79056464]
[0.28925596 0.71074404]
[0.38600261 0.61399739]
[0.42996606 0.57003394]
[0.34616609 0.65383391]
[0.31319496 0.68680504]
[0.29070513 0.70929487]
[0.15553277 0.84446723]
[0.0877134 0.9122866]
[0.4561521 0.5438479]
[0.52583545 0.47416455]
[0.42521434 0.57478566]
[0.29205729 0.70794271]
[0.09526646 0.90473354]
[0.33708163 0.66291837]
[0.15608656 0.84391344]
[0.27070288 0.72929712]
[0.14353098 0.85646902]
[0.43227744 0.56772256]
[0.18557793 0.81442207]
[0.4961612 0.5038388]
[0.0833203 0.9166797]
[0.29949334 0.70050666]
[0.10461311 0.89538689]
[0.279888 0.720112]
[0.19896906 0.80103094]
[0.08497531 0.91502469]
[0.36027671 0.63972329]
[0.18971351 0.81028649]
[0.26455092 0.73544908]
[0.47709613 0.52290387]
[0.15722405 0.84277595]
[0.19400668 0.80599332]
[0.35007318 0.64992682]
[0.46725391 0.53274609]
[0.21705134 0.78294866]
[0.27893524 0.72106476]
[0.30183465 0.69816535]
[0.35055471 0.64944529]
[0.01093774 0.98906226]
[0.06122953 0.93877047]
[0.31211449 0.68788551]
[0.41726021 0.58273979]
[0.1070765 0.8929235]
[0.34509408 0.65490592]
[0.42499991 0.57500009]
[0.44393715 0.55606285]
[0.38092223 0.61907777]
[0.38830074 0.61169926]
[0.41192211 0.58807789]
[0.01752224 0.98247776]
[0.21324835 0.78675165]
[0.07504099 0.92495901]
[0.34604763 0.65395237]
[0.37553568 0.62446432]
[0.22909439 0.77090561]
[0.39599318 0.60400682]
[0.40211485 0.59788515]
[0.16492687 0.83507313]
[0.20529812 0.79470188]
[0.33117847 0.66882153]
[0.53769813 0.46230187]
[0.33614276 0.66385724]
[0.15013215 0.84986785]
[0.3967642 0.6032358]
[0.53031848 0.46968152]
[0.31767951 0.68232049]
[0.26558073 0.73441927]
[0.20485074 0.79514926]
[0.12217378 0.87782622]
[0.35473272 0.64526728]
[0.0902895 0.9097105]
[0.44540708 0.55459292]
[0.47268223 0.52731777]
[0.41213539 0.58786461]
[0.49013874 0.50986126]
[0.41207676 0.58792324]
[0.26051122 0.73948878]
[0.35669673 0.64330327]
[0.05449529 0.94550471]
[0.35257651 0.64742349]
[0.24345181 0.75654819]
[0.17577302 0.82422698]
[0.3340875 0.6659125]
[0.04964489 0.95035511]
[0.213471 0.786529]
[0.12858394 0.87141606]
[0.28835164 0.71164836]
[0.2386129 0.7613871]
[0.3695383 0.6304617]
[0.31335527 0.68664473]
[0.02900823 0.97099177]
[0.14341422 0.85658578]
[0.30432301 0.69567699]
[0.37447403 0.62552597]
[0.35275413 0.64724587]
[0.2401844 0.7598156]
[0.18824609 0.81175391]
[0.3530185 0.6469815]
[0.375416 0.624584]
[0.3197306 0.6802694]
[0.36500241 0.63499759]
[0.1559585 0.8440415]
[0.42064975 0.57935025]
[0.41646705 0.58353295]
[0.10049614 0.89950386]
[0.05322062 0.94677938]
[0.40499003 0.59500997]
[0.01871246 0.98128754]
[0.15750427 0.84249573]
[0.41800584 0.58199416]
[0.39398074 0.60601926]
[0.17775802 0.82224198]
[0.16861739 0.83138261]
[0.36671988 0.63328012]
[0.34251929 0.65748071]
[0.47046499 0.52953501]
[0.29640042 0.70359958]
[0.15602044 0.84397956]
[0.35382762 0.64617238]
[0.30881962 0.69118038]
[0.12800941 0.87199059]
[0.35053133 0.64946867]
[0.39663778 0.60336222]
[0.16136423 0.83863577]
[0.26097778 0.73902222]
[0.22078693 0.77921307]
[0.11160263 0.88839737]
[0.26256509 0.73743491]
[0.07855325 0.92144675]
[0.13200206 0.86799794]
[0.3384475 0.6615525]
[0.28592866 0.71407134]
[0.1988146 0.8011854]
[0.24959041 0.75040959]
[0.47109621 0.52890379]
[0.36577034 0.63422966]
[0.02485367 0.97514633]
[0.34573768 0.65426232]
[0.26672187 0.73327813]
[0.09943868 0.90056132]
[0.28723638 0.71276362]
[0.24041362 0.75958638]
[0.17561232 0.82438768]
[0.41926547 0.58073453]
[0.37236117 0.62763883]
[0.40665299 0.59334701]
[0.42053536 0.57946464]
[0.17680402 0.82319598]
[0.35628324 0.64371676]
[0.4476439 0.5523561]
[0.33106216 0.66893784]
[0.3582322 0.6417678]
[0.42117765 0.57882235]
[0.37877177 0.62122823]
[0.394793 0.605207]
[0.33943204 0.66056796]
[0.24453201 0.75546799]
[0.12347221 0.87652779]
[0.44926509 0.55073491]
[0.22526741 0.77473259]
[0.1647818 0.8352182]
[0.32875268 0.67124732]
[0.421898 0.578102]
[0.43234117 0.56765883]
[0.2658171 0.7341829]
[0.0497093 0.9502907]
[0.19774717 0.80225283]
[0.31571606 0.68428394]
[0.12902163 0.87097837]
[0.13842914 0.86157086]
[0.25479988 0.74520012]
[0.29356671 0.70643329]
[0.3228465 0.6771535]
[0.48879909 0.51120091]
[0.27871027 0.72128973]
[0.38144393 0.61855607]
[0.42677196 0.57322804]
[0.38525216 0.61474784]
[0.35881495 0.64118505]
[0.20325114 0.79674886]
[0.40944053 0.59055947]
[0.09708617 0.90291383]
[0.49338811 0.50661189]
[0.329115 0.670885]
[0.0272929 0.9727071]
[0.54934397 0.45065603]
[0.212382 0.787618]
[0.40928968 0.59071032]
[0.39168549 0.60831451]
[0.19032439 0.80967561]
[0.31181625 0.68818375]
[0.49715059 0.50284941]
[0.2288329 0.7711671]
[0.32568018 0.67431982]
[0.26655298 0.73344702]
[0.05713309 0.94286691]
[0.43481784 0.56518216]
[0.52197473 0.47802527]
[0.35725757 0.64274243]
[0.26008157 0.73991843]
[0.10761205 0.89238795]
[0.2132785 0.7867215]
[0.39979684 0.60020316]
[0.26678926 0.73321074]
[0.42108658 0.57891342]
[0.29734602 0.70265398]
[0.5254482 0.4745518]
[0.30298152 0.69701848]
[0.05306456 0.94693544]
[0.45809777 0.54190223]
[0.22994485 0.77005515]
[0.22197177 0.77802823]
[0.36566828 0.63433172]
[0.30064653 0.69935347]
[0.34932666 0.65067334]
[0.3244192 0.6755808]
[0.44555036 0.55444964]
[0.42044183 0.57955817]
[0.45491377 0.54508623]
[0.38239486 0.61760514]
[0.37468115 0.62531885]
[0.08223867 0.91776133]
[0.12106163 0.87893837]
[0.28683482 0.71316518]
[0.43546247 0.56453753]
[0.00388723 0.99611277]
[0.17440749 0.82559251]
[0.51441793 0.48558207]
[0.37939869 0.62060131]
[0.45727988 0.54272012]
[0.32658269 0.67341731]
[0.3820626 0.6179374]
[0.35809638 0.64190362]
[0.34571047 0.65428953]
[0.15516086 0.84483914]
[0.41526235 0.58473765]
[0.27381379 0.72618621]
[0.24318191 0.75681809]
[0.15619051 0.84380949]
[0.07118244 0.92881756]
[0.51184156 0.48815844]
[0.09575939 0.90424061]
[0.08782477 0.91217523]
[0.26331367 0.73668633]
[0.32886014 0.67113986]
[0.44619329 0.55380671]
[0.38309836 0.61690164]
[0.32534734 0.67465266]
[0.24306696 0.75693304]
[0.44621265 0.55378735]
[0.12490427 0.87509573]
[0.20213074 0.79786926]
[0.18181245 0.81818755]
[0.28839906 0.71160094]
[0.25905207 0.74094793]
[0.15276651 0.84723349]
[0.30521176 0.69478824]
[0.42653518 0.57346482]
[0.39811025 0.60188975]
[0.12228558 0.87771442]
[0.18052171 0.81947829]
[0.24261338 0.75738662]
[0.10618459 0.89381541]
[0.26439267 0.73560733]
[0.50798022 0.49201978]
[0.19594052 0.80405948]
[0.44701841 0.55298159]
[0.33224439 0.66775561]
[0.42145156 0.57854844]
[0.30909586 0.69090414]
[0.15538192 0.84461808]
[0.31457824 0.68542176]
[0.16901736 0.83098264]
[0.17398286 0.82601714]
[0.40560777 0.59439223]
[0.11476792 0.88523208]
[0.19864418 0.80135582]
[0.35089282 0.64910718]
[0.25202108 0.74797892]
[0.48221916 0.51778084]
[0.45243276 0.54756724]
[0.06929985 0.93070015]
[0.41172434 0.58827566]
[0.36018881 0.63981119]
[0.22623202 0.77376798]
[0.40493791 0.59506209]
[0.11352137 0.88647863]
[0.14341117 0.85658883]
[0.37602733 0.62397267]
[0.19555569 0.80444431]
[0.27231664 0.72768336]
[0.39452731 0.60547269]
[0.20324518 0.79675482]
[0.26184409 0.73815591]
[0.19314107 0.80685893]
[0.42565466 0.57434534]
[0.24917939 0.75082061]
[0.18055326 0.81944674]
[0.41435531 0.58564469]
[0.23858987 0.76141013]
[0.26423323 0.73576677]
[0.33509855 0.66490145]
[0.15303818 0.84696182]
[0.25995184 0.74004816]
[0.19203997 0.80796003]
[0.35652476 0.64347524]
[0.36450308 0.63549692]
[0.41617964 0.58382036]
[0.29835846 0.70164154]
[0.13516794 0.86483206]
[0.16709429 0.83290571]
[0.33410687 0.66589313]
[0.29348309 0.70651691]
[0.43839528 0.56160472]
[0.16956696 0.83043304]
[0.19730556 0.80269444]
[0.33002028 0.66997972]
[0.38769813 0.61230187]
[0.17957864 0.82042136]
[0.09525926 0.90474074]
[0.48532638 0.51467362]
[0.52150812 0.47849188]
[0.25125469 0.74874531]
[0.27567895 0.72432105]
[0.26559452 0.73440548]
[0.37913003 0.62086997]
[0.26351732 0.73648268]
[0.18549912 0.81450088]
[0.26784709 0.73215291]
[0.25297907 0.74702093]
[0.19044496 0.80955504]
[0.09842469 0.90157531]
[0.45648384 0.54351616]
[0.4308723 0.5691277]
[0.41446868 0.58553132]
[0.1301206 0.8698794]
[0.39753142 0.60246858]
[0.20021416 0.79978584]
[0.19780178 0.80219822]
[0.29881854 0.70118146]
[0.25767309 0.74232691]
[0.25600411 0.74399589]
[0.23496514 0.76503486]
[0.41499611 0.58500389]
[0.10334936 0.89665064]
[0.23642257 0.76357743]
[0.39049272 0.60950728]
[0.33945775 0.66054225]
[0.27422527 0.72577473]
[0.0270214 0.9729786]
[0.27915172 0.72084828]
[0.40003492 0.59996508]
[0.23645689 0.76354311]
[0.49783016 0.50216984]
[0.19315475 0.80684525]
[0.48617626 0.51382374]
[0.42149956 0.57850044]
[0.11065732 0.88934268]
[0.44532733 0.55467267]
[0.29563929 0.70436071]
[0.23926807 0.76073193]
[0.52554938 0.47445062]
[0.33536896 0.66463104]
[0.31602427 0.68397573]
[0.05433404 0.94566596]
[0.33641943 0.66358057]
[0.27831718 0.72168282]
[0.2994767 0.7005233]
[0.39386215 0.60613785]
[0.25088308 0.74911692]
[0.27222721 0.72777279]
[0.2700661 0.7299339]
[0.06208145 0.93791855]
[0.44385123 0.55614877]
[0.28842743 0.71157257]
[0.35462839 0.64537161]
[0.40745283 0.59254717]
[0.43024227 0.56975773]
[0.07355773 0.92644227]
[0.32170246 0.67829754]
[0.00705983 0.99294017]
[0.35983353 0.64016647]
[0.12447561 0.87552439]
[0.49062771 0.50937229]
[0.20035883 0.79964117]
[0.2392295 0.7607705]
[0.16088456 0.83911544]
[0.47080354 0.52919646]
[0.27632963 0.72367037]
[0.37128998 0.62871002]
[0.46634683 0.53365317]
[0.0180724 0.9819276]
[0.37415244 0.62584756]
[0.2655269 0.7344731]
[0.19410773 0.80589227]
[0.06438462 0.93561538]
[0.32516534 0.67483466]
[0.33655125 0.66344875]
[0.22042403 0.77957597]
[0.3046631 0.6953369]
[0.44618816 0.55381184]
[0.27714669 0.72285331]
[0.46059155 0.53940845]
[0.22538959 0.77461041]
[0.07861914 0.92138086]
[0.41183448 0.58816552]
[0.15659923 0.84340077]
[0.06686617 0.93313383]
[0.46576975 0.53423025]
[0.26778032 0.73221968]
[0.13779607 0.86220393]
[0.1949281 0.8050719]
[0.4281966 0.5718034]
[0.15766109 0.84233891]
[0.17763875 0.82236125]
[0.38082991 0.61917009]
[0.4054818 0.5945182]
[0.45238001 0.54761999]
[0.43959802 0.56040198]
[0.30365123 0.69634877]
[0.36498602 0.63501398]
[0.21878553 0.78121447]
[0.33304559 0.66695441]
[0.3444245 0.6555755]
[0.34196861 0.65803139]
[0.49013517 0.50986483]
[0.49270557 0.50729443]
[0.36964566 0.63035434]
[0.35326648 0.64673352]
[0.04922405 0.95077595]
[0.29720962 0.70279038]
[0.30834441 0.69165559]
[0.42791088 0.57208912]
[0.55180917 0.44819083]
[0.39592788 0.60407212]
[0.36243599 0.63756401]
[0.29882566 0.70117434]
[0.16212944 0.83787056]
[0.13172479 0.86827521]
[0.18592532 0.81407468]
[0.14432038 0.85567962]
[0.4146787 0.5853213]
[0.35415075 0.64584925]
[0.31499849 0.68500151]
[0.30266372 0.69733628]
[0.30405356 0.69594644]
[0.27202355 0.72797645]
[0.50632371 0.49367629]
[0.0740319 0.9259681]
[0.40658196 0.59341804]
[0.46749258 0.53250742]
[0.3703836 0.6296164]
[0.40129505 0.59870495]
[0.23543816 0.76456184]
[0.26687085 0.73312915]
[0.41760405 0.58239595]
[0.08792976 0.91207024]
[0.3514287 0.6485713]
[0.2685784 0.7314216]
[0.26176893 0.73823107]
[0.50367535 0.49632465]
[0.30936236 0.69063764]
[0.49591065 0.50408935]
[0.21096536 0.78903464]
[0.24461178 0.75538822]
[0.4703145 0.5296855]
[0.0812544 0.9187456]
[0.32498769 0.67501231]
[0.23050259 0.76949741]
[0.20507562 0.79492438]
[0.27172765 0.72827235]
[0.26907161 0.73092839]
[0.31914425 0.68085575]
[0.06958673 0.93041327]
[0.41935168 0.58064832]
[0.25862606 0.74137394]
[0.22806008 0.77193992]
[0.41647081 0.58352919]
[0.24387535 0.75612465]
[0.02336244 0.97663756]
[0.21537344 0.78462656]
[0.02039702 0.97960298]
[0.24676886 0.75323114]
[0.04888946 0.95111054]
[0.19136024 0.80863976]
[0.45457681 0.54542319]
[0.29442561 0.70557439]
[0.24998058 0.75001942]
[0.43658894 0.56341106]
[0.38913663 0.61086337]
[0.25098054 0.74901946]
[0.41445818 0.58554182]
[0.44720417 0.55279583]
[0.43715641 0.56284359]
[0.25100711 0.74899289]
[0.04647616 0.95352384]
[0.15764737 0.84235263]
[0.04086028 0.95913972]
[0.0439625 0.9560375]
[0.14861751 0.85138249]
[0.08979566 0.91020434]
[0.08064428 0.91935572]
[0.20781155 0.79218845]
[0.18317345 0.81682655]
[0.21770175 0.78229825]
[0.38594874 0.61405126]
[0.27923323 0.72076677]
[0.49021862 0.50978138]
[0.19282487 0.80717513]
[0.47705205 0.52294795]
[0.33984102 0.66015898]
[0.18413038 0.81586962]
[0.48467557 0.51532443]
[0.10736328 0.89263672]
[0.13185958 0.86814042]
[0.0859508 0.9140492]
[0.0314626 0.9685374]
[0.24377838 0.75622162]
[0.3297557 0.6702443]
[0.17122695 0.82877305]
[0.06152309 0.93847691]
[0.51288626 0.48711374]
[0.19155193 0.80844807]
[0.07073523 0.92926477]
[0.41656656 0.58343344]
[0.03242162 0.96757838]
[0.47273816 0.52726184]
[0.27642889 0.72357111]
[0.5002138 0.4997862]
[0.05532383 0.94467617]
[0.03276599 0.96723401]
[0.35461057 0.64538943]
[0.23308237 0.76691763]
[0.20727702 0.79272298]
[0.1975353 0.8024647]
[0.21810147 0.78189853]
[0.08068112 0.91931888]
[0.42536654 0.57463346]
[0.50284004 0.49715996]
[0.46549625 0.53450375]
[0.02917629 0.97082371]
[0.42930548 0.57069452]
[0.41971413 0.58028587]
[0.33838593 0.66161407]
[0.16000147 0.83999853]
[0.23702169 0.76297831]
[0.06278417 0.93721583]
[0.26880716 0.73119284]
[0.38369874 0.61630126]
[0.17459068 0.82540932]
[0.29085785 0.70914215]
[0.09368602 0.90631398]
[0.11661777 0.88338223]
[0.45857109 0.54142891]
[0.0988867 0.9011133]
[0.14671128 0.85328872]
[0.2617685 0.7382315]
[0.09841318 0.90158682]
[0.40465599 0.59534401]
[0.48104953 0.51895047]
[0.13510181 0.86489819]
[0.1417959 0.8582041]
[0.28321831 0.71678169]
[0.23370638 0.76629362]
[0.14747218 0.85252782]
[0.0025307 0.9974693]
[0.12389579 0.87610421]
[0.10256402 0.89743598]
[0.24707787 0.75292213]
[0.12911636 0.87088364]
[0.27143251 0.72856749]
[0.13391132 0.86608868]
[0.06819788 0.93180212]
[0.2136389 0.7863611]
[0.3426358 0.6573642]
[0.08283771 0.91716229]
[0.07834595 0.92165405]
[0.66356895 0.33643105]
[0.75423792 0.24576208]
[0.70545911 0.29454089]
[0.77126152 0.22873848]
[0.72812672 0.27187328]
[0.71063054 0.28936946]
[0.74402331 0.25597669]
[0.71648337 0.28351663]
[0.71160047 0.28839953]
[0.72772956 0.27227044]
[0.75968709 0.24031291]
[0.72067212 0.27932788]
[0.78132018 0.21867982]
[0.73279558 0.26720442]
[0.71876428 0.28123572]
[0.70810024 0.29189976]
[0.73429737 0.26570263]
[0.69602659 0.30397341]
[0.73413417 0.26586583]
[0.75128889 0.24871111]
[0.73412958 0.26587042]
[0.75078714 0.24921286]
[0.71456104 0.28543896]
[0.71222204 0.28777796]
[0.71392794 0.28607206]
[0.65691349 0.34308651]
[0.69559163 0.30440837]
[0.71188873 0.28811127]
[0.71619848 0.28380152]
[0.67753449 0.32246551]
[0.70794182 0.29205818]
[0.70278706 0.29721294]
[0.73534997 0.26465003]
[0.78019086 0.21980914]
[0.73131082 0.26868918]
[0.73397803 0.26602197]
[0.7196419 0.2803581]
[0.7270391 0.2729609]
[0.7155015 0.2844985]
[0.76651968 0.23348032]
[0.73403182 0.26596818]
[0.74286923 0.25713077]
[0.75585122 0.24414878]
[0.75004578 0.24995422]
[0.70593299 0.29406701]
[0.69955684 0.30044316]
[0.696005 0.303995]
[0.7715554 0.2284446]
[0.69984279 0.30015721]
[0.69433963 0.30566037]
[0.6949758 0.3050242]
[0.75551891 0.24448109]
[0.69838274 0.30161726]
[0.70804265 0.29195735]
[0.76331113 0.23668887]
[0.71688415 0.28311585]
[0.7650758 0.2349242]
